cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 9 percent samples
Select 36000 samples
Selected 36000 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/141   Step: 33s394ms | Tot: 0ms | Loss: 0.012 | Acc: 100.000% (256/256)              
 [>................................................................] 2/141   Step: 1s947ms | Tot: 1s947ms | Loss: 0.014 | Acc: 99.805% (511/512)              
 [>................................................................] 3/141   Step: 973ms | Tot: 2s921ms | Loss: 0.014 | Acc: 99.870% (767/768)              
 [=>...............................................................] 4/141   Step: 1s163ms | Tot: 4s84ms | Loss: 0.013 | Acc: 99.902% (1023/1024)              
 [=>...............................................................] 5/141   Step: 965ms | Tot: 5s50ms | Loss: 0.015 | Acc: 99.844% (1278/1280)              
 [==>..............................................................] 6/141   Step: 974ms | Tot: 6s24ms | Loss: 0.015 | Acc: 99.870% (1534/1536)              
 [==>..............................................................] 7/141   Step: 965ms | Tot: 6s989ms | Loss: 0.015 | Acc: 99.888% (1790/1792)              
 [===>.............................................................] 8/141   Step: 965ms | Tot: 7s954ms | Loss: 0.015 | Acc: 99.902% (2046/2048)              
 [===>.............................................................] 9/141   Step: 1s63ms | Tot: 9s17ms | Loss: 0.016 | Acc: 99.913% (2302/2304)              
 [====>............................................................] 10/141   Step: 965ms | Tot: 9s983ms | Loss: 0.016 | Acc: 99.922% (2558/2560)              
 [====>............................................................] 11/141   Step: 960ms | Tot: 10s943ms | Loss: 0.016 | Acc: 99.929% (2814/2816)              
 [=====>...........................................................] 12/141   Step: 958ms | Tot: 11s901ms | Loss: 0.018 | Acc: 99.902% (3069/3072)              
 [=====>...........................................................] 13/141   Step: 961ms | Tot: 12s863ms | Loss: 0.017 | Acc: 99.910% (3325/3328)              
 [=====>...........................................................] 14/141   Step: 1s67ms | Tot: 13s930ms | Loss: 0.017 | Acc: 99.916% (3581/3584)              
 [======>..........................................................] 15/141   Step: 960ms | Tot: 14s890ms | Loss: 0.017 | Acc: 99.922% (3837/3840)              
 [==============>..................................................] 32/141   Step: 958ms | Tot: 31s654ms | Loss: 0.016 | Acc: 99.927% (8186/8192)              
 [==============>..................................................] 33/141   Step: 1s68ms | Tot: 32s722ms | Loss: 0.016 | Acc: 99.929% (8442/8448)              
 [===============>.................................................] 34/141   Step: 957ms | Tot: 33s680ms | Loss: 0.016 | Acc: 99.931% (8698/8704)              
 [===============>.................................................] 35/141   Step: 957ms | Tot: 34s638ms | Loss: 0.016 | Acc: 99.933% (8954/8960)              
 [================>................................................] 36/141   Step: 961ms | Tot: 35s600ms | Loss: 0.016 | Acc: 99.935% (9210/9216)              
 [================>................................................] 37/141   Step: 975ms | Tot: 36s575ms | Loss: 0.016 | Acc: 99.916% (9464/9472)              
 [=================>...............................................] 38/141   Step: 1s63ms | Tot: 37s639ms | Loss: 0.016 | Acc: 99.907% (9719/9728)              
 [=================>...............................................] 39/141   Step: 971ms | Tot: 38s610ms | Loss: 0.016 | Acc: 99.910% (9975/9984)              
 [=================>...............................................] 40/141   Step: 967ms | Tot: 39s577ms | Loss: 0.016 | Acc: 99.912% (10231/10240)              
 [==================>..............................................] 41/141   Step: 964ms | Tot: 40s542ms | Loss: 0.016 | Acc: 99.914% (10487/10496)              
 [==================>..............................................] 42/141   Step: 1s100ms | Tot: 41s642ms | Loss: 0.016 | Acc: 99.907% (10742/10752)              
 [===================>.............................................] 43/141   Step: 957ms | Tot: 42s600ms | Loss: 0.016 | Acc: 99.900% (10997/11008)              
 [===================>.............................................] 44/141   Step: 964ms | Tot: 43s565ms | Loss: 0.016 | Acc: 99.902% (11253/11264)              
 [====================>............................................] 45/141   Step: 959ms | Tot: 44s524ms | Loss: 0.016 | Acc: 99.905% (11509/11520)              
 [====================>............................................] 46/141   Step: 963ms | Tot: 45s487ms | Loss: 0.016 | Acc: 99.907% (11765/11776)              
 [=====================>...........................................] 47/141   Step: 1s88ms | Tot: 46s576ms | Loss: 0.016 | Acc: 99.900% (12020/12032)              
 [=====================>...........................................] 48/141   Step: 963ms | Tot: 47s540ms | Loss: 0.016 | Acc: 99.902% (12276/12288)              
 [======================>..........................................] 49/141   Step: 960ms | Tot: 48s501ms | Loss: 0.016 | Acc: 99.904% (12532/12544)              
 [======================>..........................................] 50/141   Step: 962ms | Tot: 49s464ms | Loss: 0.016 | Acc: 99.898% (12787/12800)              
 [=======================>.........................................] 51/141   Step: 1s66ms | Tot: 50s530ms | Loss: 0.016 | Acc: 99.900% (13043/13056)              
 [=======================>.........................................] 52/141   Step: 961ms | Tot: 51s491ms | Loss: 0.016 | Acc: 99.895% (13298/13312)              
 [=======================>.........................................] 53/141   Step: 958ms | Tot: 52s450ms | Loss: 0.016 | Acc: 99.897% (13554/13568)              
 [========================>........................................] 54/141   Step: 960ms | Tot: 53s410ms | Loss: 0.016 | Acc: 99.891% (13809/13824)              
 [========================>........................................] 55/141   Step: 965ms | Tot: 54s376ms | Loss: 0.016 | Acc: 99.893% (14065/14080)              
 [=========================>.......................................] 56/141   Step: 1s65ms | Tot: 55s441ms | Loss: 0.016 | Acc: 99.895% (14321/14336)              
 [=========================>.......................................] 57/141   Step: 979ms | Tot: 56s421ms | Loss: 0.016 | Acc: 99.890% (14576/14592)              
 [==========================>......................................] 58/141   Step: 961ms | Tot: 57s383ms | Loss: 0.016 | Acc: 99.892% (14832/14848)              
 [==========================>......................................] 59/141   Step: 961ms | Tot: 58s345ms | Loss: 0.016 | Acc: 99.894% (15088/15104)              
 [===========================>.....................................] 60/141   Step: 1s69ms | Tot: 59s414ms | Loss: 0.016 | Acc: 99.896% (15344/15360)              
 [===========================>.....................................] 61/141   Step: 960ms | Tot: 1m374ms | Loss: 0.016 | Acc: 99.898% (15600/15616)              
 [============================>....................................] 62/141   Step: 959ms | Tot: 1m1s | Loss: 0.016 | Acc: 99.899% (15856/15872)              
 [============================>....................................] 63/141   Step: 958ms | Tot: 1m2s | Loss: 0.016 | Acc: 99.901% (16112/16128)              
 [=============================>...................................] 64/141   Step: 961ms | Tot: 1m3s | Loss: 0.016 | Acc: 99.902% (16368/16384)              
 [=============================>...................................] 65/141   Step: 1s64ms | Tot: 1m4s | Loss: 0.016 | Acc: 99.898% (16623/16640)              
 [=============================>...................................] 66/141   Step: 958ms | Tot: 1m5s | Loss: 0.016 | Acc: 99.893% (16878/16896)              
 [==============================>..................................] 67/141   Step: 994ms | Tot: 1m6s | Loss: 0.016 | Acc: 99.895% (17134/17152)              
 [==============================>..................................] 68/141   Step: 967ms | Tot: 1m7s | Loss: 0.016 | Acc: 99.897% (17390/17408)              
 [===============================>.................................] 69/141   Step: 960ms | Tot: 1m8s | Loss: 0.016 | Acc: 99.898% (17646/17664)              
 [===============================>.................................] 70/141   Step: 1s63ms | Tot: 1m9s | Loss: 0.016 | Acc: 99.900% (17902/17920)              
 [================================>................................] 71/141   Step: 959ms | Tot: 1m10s | Loss: 0.016 | Acc: 99.901% (18158/18176)              
 [================================>................................] 72/141   Step: 957ms | Tot: 1m11s | Loss: 0.016 | Acc: 99.902% (18414/18432)              
 [=================================>...............................] 73/141   Step: 960ms | Tot: 1m12s | Loss: 0.016 | Acc: 99.904% (18670/18688)              
 [=================================>...............................] 74/141   Step: 1s63ms | Tot: 1m13s | Loss: 0.016 | Acc: 99.894% (18924/18944)              
 [==================================>..............................] 75/141   Step: 958ms | Tot: 1m14s | Loss: 0.016 | Acc: 99.891% (19179/19200)              
 [==================================>..............................] 76/141   Step: 963ms | Tot: 1m15s | Loss: 0.016 | Acc: 99.892% (19435/19456)              
 [===================================>.............................] 77/141   Step: 980ms | Tot: 1m16s | Loss: 0.016 | Acc: 99.893% (19691/19712)              
 [===================================>.............................] 78/141   Step: 958ms | Tot: 1m17s | Loss: 0.016 | Acc: 99.895% (19947/19968)              
 [===================================>.............................] 79/141   Step: 1s113ms | Tot: 1m18s | Loss: 0.016 | Acc: 99.896% (20203/20224)              
 [====================================>............................] 80/141   Step: 965ms | Tot: 1m19s | Loss: 0.015 | Acc: 99.897% (20459/20480)              
 [====================================>............................] 81/141   Step: 956ms | Tot: 1m20s | Loss: 0.015 | Acc: 99.899% (20715/20736)              
 [=====================================>...........................] 82/141   Step: 957ms | Tot: 1m21s | Loss: 0.015 | Acc: 99.900% (20971/20992)              
 [=====================================>...........................] 83/141   Step: 967ms | Tot: 1m22s | Loss: 0.015 | Acc: 99.896% (21226/21248)              
 [======================================>..........................] 84/141   Step: 1s70ms | Tot: 1m23s | Loss: 0.015 | Acc: 99.893% (21481/21504)              
 [======================================>..........................] 85/141   Step: 964ms | Tot: 1m24s | Loss: 0.015 | Acc: 99.894% (21737/21760)              
 [=======================================>.........................] 86/141   Step: 959ms | Tot: 1m25s | Loss: 0.015 | Acc: 99.896% (21993/22016)              
 [=======================================>.........................] 87/141   Step: 964ms | Tot: 1m25s | Loss: 0.015 | Acc: 99.892% (22248/22272)              
 [========================================>........................] 88/141   Step: 966ms | Tot: 1m26s | Loss: 0.015 | Acc: 99.893% (22504/22528)              
 [========================================>........................] 89/141   Step: 1s65ms | Tot: 1m28s | Loss: 0.015 | Acc: 99.895% (22760/22784)              
 [=========================================>.......................] 90/141   Step: 957ms | Tot: 1m28s | Loss: 0.015 | Acc: 99.887% (23014/23040)              
 [=========================================>.......................] 91/141   Step: 960ms | Tot: 1m29s | Loss: 0.015 | Acc: 99.884% (23269/23296)              
 [=========================================>.......................] 92/141   Step: 955ms | Tot: 1m30s | Loss: 0.015 | Acc: 99.885% (23525/23552)              
 [==========================================>......................] 93/141   Step: 1s64ms | Tot: 1m31s | Loss: 0.015 | Acc: 99.887% (23781/23808)              
 [==========================================>......................] 94/141   Step: 959ms | Tot: 1m32s | Loss: 0.015 | Acc: 99.888% (24037/24064)              
 [===========================================>.....................] 95/141   Step: 956ms | Tot: 1m33s | Loss: 0.015 | Acc: 99.889% (24293/24320)              
 [===========================================>.....................] 96/141   Step: 962ms | Tot: 1m34s | Loss: 0.015 | Acc: 99.890% (24549/24576)              
 [============================================>....................] 97/141   Step: 962ms | Tot: 1m35s | Loss: 0.015 | Acc: 99.887% (24804/24832)              
 [============================================>....................] 98/141   Step: 1s78ms | Tot: 1m36s | Loss: 0.015 | Acc: 99.880% (25058/25088)              
 [=============================================>...................] 99/141   Step: 960ms | Tot: 1m37s | Loss: 0.015 | Acc: 99.882% (25314/25344)              
 [=============================================>...................] 100/141   Step: 967ms | Tot: 1m38s | Loss: 0.015 | Acc: 99.879% (25569/25600)              
 [==============================================>..................] 101/141   Step: 957ms | Tot: 1m39s | Loss: 0.015 | Acc: 99.880% (25825/25856)              
 [==============================================>..................] 102/141   Step: 961ms | Tot: 1m40s | Loss: 0.015 | Acc: 99.881% (26081/26112)              
 [===============================================>.................] 103/141   Step: 1s68ms | Tot: 1m41s | Loss: 0.015 | Acc: 99.879% (26336/26368)              
 [===============================================>.................] 104/141   Step: 959ms | Tot: 1m42s | Loss: 0.015 | Acc: 99.880% (26592/26624)              
 [===============================================>.................] 105/141   Step: 957ms | Tot: 1m43s | Loss: 0.015 | Acc: 99.881% (26848/26880)              
 [================================================>................] 106/141   Step: 960ms | Tot: 1m44s | Loss: 0.015 | Acc: 99.878% (27103/27136)              
 [================================================>................] 107/141   Step: 956ms | Tot: 1m45s | Loss: 0.015 | Acc: 99.880% (27359/27392)              
 [=================================================>...............] 108/141   Step: 1s87ms | Tot: 1m46s | Loss: 0.015 | Acc: 99.881% (27615/27648)              
 [=================================================>...............] 109/141   Step: 961ms | Tot: 1m47s | Loss: 0.015 | Acc: 99.882% (27871/27904)              
 [==================================================>..............] 110/141   Step: 961ms | Tot: 1m48s | Loss: 0.015 | Acc: 99.883% (28127/28160)              
 [==================================================>..............] 111/141   Step: 956ms | Tot: 1m49s | Loss: 0.015 | Acc: 99.884% (28383/28416)              
 [===================================================>.............] 112/141   Step: 960ms | Tot: 1m50s | Loss: 0.015 | Acc: 99.881% (28638/28672)              
 [===================================================>.............] 113/141   Step: 1s65ms | Tot: 1m51s | Loss: 0.015 | Acc: 99.879% (28893/28928)              
 [====================================================>............] 114/141   Step: 959ms | Tot: 1m52s | Loss: 0.015 | Acc: 99.877% (29148/29184)              
 [====================================================>............] 115/141   Step: 961ms | Tot: 1m53s | Loss: 0.015 | Acc: 99.874% (29403/29440)              
 [=====================================================>...........] 116/141   Step: 968ms | Tot: 1m54s | Loss: 0.015 | Acc: 99.875% (29659/29696)              
 [=====================================================>...........] 117/141   Step: 1s97ms | Tot: 1m55s | Loss: 0.015 | Acc: 99.876% (29915/29952)              
 [=====================================================>...........] 118/141   Step: 978ms | Tot: 1m56s | Loss: 0.015 | Acc: 99.874% (30170/30208)              
 [======================================================>..........] 119/141   Step: 957ms | Tot: 1m57s | Loss: 0.015 | Acc: 99.875% (30426/30464)              
 [======================================================>..........] 120/141   Step: 958ms | Tot: 1m58s | Loss: 0.015 | Acc: 99.876% (30682/30720)              
 [=======================================================>.........] 121/141   Step: 958ms | Tot: 1m59s | Loss: 0.015 | Acc: 99.871% (30936/30976)              
 [=======================================================>.........] 122/141   Step: 1s78ms | Tot: 2m536ms | Loss: 0.015 | Acc: 99.872% (31192/31232)              
 [========================================================>........] 123/141   Step: 963ms | Tot: 2m1s | Loss: 0.015 | Acc: 99.873% (31448/31488)              
 [========================================================>........] 124/141   Step: 956ms | Tot: 2m2s | Loss: 0.015 | Acc: 99.874% (31704/31744)              
 [=========================================================>.......] 125/141   Step: 960ms | Tot: 2m3s | Loss: 0.015 | Acc: 99.875% (31960/32000)              
 [=========================================================>.......] 126/141   Step: 966ms | Tot: 2m4s | Loss: 0.015 | Acc: 99.876% (32216/32256)              
 [==========================================================>......] 127/141   Step: 1s66ms | Tot: 2m5s | Loss: 0.015 | Acc: 99.877% (32472/32512)              
 [==========================================================>......] 128/141   Step: 975ms | Tot: 2m6s | Loss: 0.015 | Acc: 99.878% (32728/32768)              
 [===========================================================>.....] 129/141   Step: 962ms | Tot: 2m7s | Loss: 0.015 | Acc: 99.879% (32984/33024)              
 [===========================================================>.....] 130/141   Step: 960ms | Tot: 2m8s | Loss: 0.015 | Acc: 99.880% (33240/33280)              
 [===========================================================>.....] 131/141   Step: 957ms | Tot: 2m9s | Loss: 0.015 | Acc: 99.881% (33496/33536)              
 [============================================================>....] 132/141   Step: 1s61ms | Tot: 2m10s | Loss: 0.015 | Acc: 99.882% (33752/33792)              
 [============================================================>....] 133/141   Step: 957ms | Tot: 2m11s | Loss: 0.015 | Acc: 99.877% (34006/34048)              
 [=============================================================>...] 134/141   Step: 960ms | Tot: 2m12s | Loss: 0.015 | Acc: 99.875% (34261/34304)              
 [=============================================================>...] 135/141   Step: 956ms | Tot: 2m13s | Loss: 0.015 | Acc: 99.876% (34517/34560)              
 [==============================================================>..] 136/141   Step: 1s61ms | Tot: 2m14s | Loss: 0.015 | Acc: 99.876% (34773/34816)              
 [==============================================================>..] 137/141   Step: 921ms | Tot: 2m15s | Loss: 0.015 | Acc: 99.877% (35029/35072)              
 [===============================================================>.] 138/141   Step: 864ms | Tot: 2m16s | Loss: 0.015 | Acc: 99.878% (35285/35328)              
 [===============================================================>.] 139/141   Step: 850ms | Tot: 2m16s | Loss: 0.015 | Acc: 99.874% (35539/35584)              
 [================================================================>] 140/141   Step: 854ms | Tot: 2m17s | Loss: 0.015 | Acc: 99.874% (35795/35840)              
 [================================================================>] 141/141   Step: 8s312ms | Tot: 2m26s | Loss: 0.015 | Acc: 99.875% (35955/36000)
 [>................................................................] 1/40   Step: 1s54ms | Tot: 0ms | Loss: 0.795 | Acc: 80.078% (205/256)              
 [=>...............................................................] 2/40   Step: 434ms | Tot: 434ms | Loss: 0.806 | Acc: 80.469% (412/512)              
 [===>.............................................................] 3/40   Step: 424ms | Tot: 859ms | Loss: 0.844 | Acc: 79.557% (611/768)              
 [====>............................................................] 4/40   Step: 424ms | Tot: 1s283ms | Loss: 0.902 | Acc: 78.223% (801/1024)              
 [======>..........................................................] 5/40   Step: 584ms | Tot: 1s867ms | Loss: 0.917 | Acc: 77.969% (998/1280)              
 [========>........................................................] 6/40   Step: 424ms | Tot: 2s292ms | Loss: 0.907 | Acc: 78.320% (1203/1536)              
 [=========>.......................................................] 7/40   Step: 426ms | Tot: 2s718ms | Loss: 0.933 | Acc: 77.846% (1395/1792)              
 [===========>.....................................................] 8/40   Step: 427ms | Tot: 3s146ms | Loss: 0.966 | Acc: 77.441% (1586/2048)              
 [=============>...................................................] 9/40   Step: 424ms | Tot: 3s570ms | Loss: 0.960 | Acc: 77.691% (1790/2304)              
 [==============>..................................................] 10/40   Step: 425ms | Tot: 3s995ms | Loss: 0.977 | Acc: 77.578% (1986/2560)              
 [================>................................................] 11/40   Step: 529ms | Tot: 4s524ms | Loss: 0.975 | Acc: 77.699% (2188/2816)              
 [=================>...............................................] 12/40   Step: 425ms | Tot: 4s950ms | Loss: 0.975 | Acc: 78.027% (2397/3072)              
 [===================>.............................................] 13/40   Step: 427ms | Tot: 5s377ms | Loss: 0.989 | Acc: 77.764% (2588/3328)              
 [=====================>...........................................] 14/40   Step: 425ms | Tot: 5s802ms | Loss: 1.005 | Acc: 77.595% (2781/3584)              
 [======================>..........................................] 15/40   Step: 429ms | Tot: 6s232ms | Loss: 0.996 | Acc: 77.786% (2987/3840)              
 [========================>........................................] 16/40   Step: 532ms | Tot: 6s764ms | Loss: 0.994 | Acc: 77.808% (3187/4096)              
 [==========================>......................................] 17/40   Step: 423ms | Tot: 7s187ms | Loss: 1.013 | Acc: 77.688% (3381/4352)              
 [===========================>.....................................] 18/40   Step: 421ms | Tot: 7s609ms | Loss: 1.019 | Acc: 77.648% (3578/4608)              
 [=============================>...................................] 19/40   Step: 419ms | Tot: 8s28ms | Loss: 1.025 | Acc: 77.652% (3777/4864)              
 [==============================>..................................] 20/40   Step: 424ms | Tot: 8s453ms | Loss: 1.019 | Acc: 77.676% (3977/5120)              
 [================================>................................] 21/40   Step: 437ms | Tot: 8s890ms | Loss: 1.021 | Acc: 77.641% (4174/5376)              
 [==================================>..............................] 22/40   Step: 527ms | Tot: 9s418ms | Loss: 1.029 | Acc: 77.362% (4357/5632)              
 [===================================>.............................] 23/40   Step: 420ms | Tot: 9s839ms | Loss: 1.036 | Acc: 77.140% (4542/5888)              
 [=====================================>...........................] 24/40   Step: 422ms | Tot: 10s261ms | Loss: 1.045 | Acc: 76.921% (4726/6144)              
 [=======================================>.........................] 25/40   Step: 419ms | Tot: 10s681ms | Loss: 1.044 | Acc: 76.906% (4922/6400)              
 [========================================>........................] 26/40   Step: 422ms | Tot: 11s103ms | Loss: 1.042 | Acc: 76.938% (5121/6656)              
 [==========================================>......................] 27/40   Step: 526ms | Tot: 11s629ms | Loss: 1.043 | Acc: 76.982% (5321/6912)              
 [===========================================>.....................] 28/40   Step: 414ms | Tot: 12s43ms | Loss: 1.036 | Acc: 77.079% (5525/7168)              
 [=============================================>...................] 29/40   Step: 413ms | Tot: 12s457ms | Loss: 1.034 | Acc: 77.128% (5726/7424)              
 [===============================================>.................] 30/40   Step: 414ms | Tot: 12s872ms | Loss: 1.031 | Acc: 77.174% (5927/7680)              
 [================================================>................] 31/40   Step: 413ms | Tot: 13s285ms | Loss: 1.036 | Acc: 77.092% (6118/7936)              
 [==================================================>..............] 32/40   Step: 418ms | Tot: 13s703ms | Loss: 1.036 | Acc: 77.075% (6314/8192)              
 [====================================================>............] 33/40   Step: 517ms | Tot: 14s221ms | Loss: 1.032 | Acc: 77.107% (6514/8448)              
 [=====================================================>...........] 34/40   Step: 414ms | Tot: 14s636ms | Loss: 1.038 | Acc: 76.953% (6698/8704)              
 [=======================================================>.........] 35/40   Step: 413ms | Tot: 15s49ms | Loss: 1.034 | Acc: 77.054% (6904/8960)              
 [========================================================>........] 36/40   Step: 375ms | Tot: 15s425ms | Loss: 1.036 | Acc: 76.997% (7096/9216)              
 [==========================================================>......] 37/40   Step: 370ms | Tot: 15s795ms | Loss: 1.035 | Acc: 77.006% (7294/9472)              
 [============================================================>....] 38/40   Step: 478ms | Tot: 16s273ms | Loss: 1.031 | Acc: 77.046% (7495/9728)              
 [=============================================================>...] 39/40   Step: 369ms | Tot: 16s643ms | Loss: 1.035 | Acc: 76.933% (7681/9984)              
 [===============================================================>.] 40/40   Step: 2s202ms | Tot: 18s846ms | Loss: 1.034 | Acc: 76.940% (7694/10000)
Saving with better validation accuracy model: 76.940..

Epoch: 1
 [>................................................................] 1/141   Step: 2s941ms | Tot: 0ms | Loss: 0.008 | Acc: 100.000% (256/256)              
 [>................................................................] 2/141   Step: 973ms | Tot: 973ms | Loss: 0.007 | Acc: 100.000% (512/512)              
 [>................................................................] 3/141   Step: 1s136ms | Tot: 2s110ms | Loss: 0.008 | Acc: 100.000% (768/768)              
 [=>...............................................................] 4/141   Step: 977ms | Tot: 3s87ms | Loss: 0.010 | Acc: 99.902% (1023/1024)              
 [=>...............................................................] 5/141   Step: 977ms | Tot: 4s65ms | Loss: 0.009 | Acc: 99.922% (1279/1280)              
 [==>..............................................................] 6/141   Step: 981ms | Tot: 5s47ms | Loss: 0.010 | Acc: 99.935% (1535/1536)              
 [==>..............................................................] 7/141   Step: 974ms | Tot: 6s22ms | Loss: 0.010 | Acc: 99.944% (1791/1792)              
 [===>.............................................................] 8/141   Step: 1s124ms | Tot: 7s147ms | Loss: 0.010 | Acc: 99.902% (2046/2048)              
 [===>.............................................................] 9/141   Step: 976ms | Tot: 8s123ms | Loss: 0.010 | Acc: 99.913% (2302/2304)              
 [====>............................................................] 10/141   Step: 972ms | Tot: 9s95ms | Loss: 0.010 | Acc: 99.922% (2558/2560)              
 [====>............................................................] 11/141   Step: 972ms | Tot: 10s68ms | Loss: 0.010 | Acc: 99.929% (2814/2816)              
 [=====>...........................................................] 12/141   Step: 1s81ms | Tot: 11s149ms | Loss: 0.010 | Acc: 99.935% (3070/3072)              
 [=====>...........................................................] 13/141   Step: 961ms | Tot: 12s111ms | Loss: 0.011 | Acc: 99.940% (3326/3328)              
 [=====>...........................................................] 14/141   Step: 959ms | Tot: 13s71ms | Loss: 0.011 | Acc: 99.944% (3582/3584)              
 [======>..........................................................] 15/141   Step: 963ms | Tot: 14s34ms | Loss: 0.011 | Acc: 99.948% (3838/3840)              
 [======>..........................................................] 16/141   Step: 958ms | Tot: 14s993ms | Loss: 0.011 | Acc: 99.927% (4093/4096)              
 [=======>.........................................................] 17/141   Step: 1s74ms | Tot: 16s67ms | Loss: 0.012 | Acc: 99.908% (4348/4352)              
 [=======>.........................................................] 18/141   Step: 966ms | Tot: 17s33ms | Loss: 0.012 | Acc: 99.913% (4604/4608)              
 [========>........................................................] 19/141   Step: 969ms | Tot: 18s3ms | Loss: 0.012 | Acc: 99.918% (4860/4864)              
 [========>........................................................] 20/141   Step: 958ms | Tot: 18s961ms | Loss: 0.012 | Acc: 99.902% (5115/5120)              
 [=========>.......................................................] 21/141   Step: 1s68ms | Tot: 20s30ms | Loss: 0.011 | Acc: 99.907% (5371/5376)              
 [=========>.......................................................] 22/141   Step: 958ms | Tot: 20s988ms | Loss: 0.012 | Acc: 99.893% (5626/5632)              
 [==========>......................................................] 23/141   Step: 957ms | Tot: 21s946ms | Loss: 0.012 | Acc: 99.898% (5882/5888)              
 [==========>......................................................] 24/141   Step: 960ms | Tot: 22s907ms | Loss: 0.012 | Acc: 99.902% (6138/6144)              
 [===========>.....................................................] 25/141   Step: 959ms | Tot: 23s866ms | Loss: 0.012 | Acc: 99.906% (6394/6400)              
 [===========>.....................................................] 26/141   Step: 1s67ms | Tot: 24s934ms | Loss: 0.012 | Acc: 99.880% (6648/6656)              
