cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the im wcl selected dataset.
------------------ Start to select subsets ------------------
Select 7 percent samples
Select 28000 samples
Load selected sample idx
Selected 28000 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/110   Step: 37s594ms | Tot: 0ms | Loss: 0.008 | Acc: 100.000% (256/256)              
 [>................................................................] 2/110   Step: 1s958ms | Tot: 1s959ms | Loss: 0.010 | Acc: 100.000% (512/512)              
 [=>...............................................................] 3/110   Step: 976ms | Tot: 2s935ms | Loss: 0.010 | Acc: 100.000% (768/768)              
 [=>...............................................................] 4/110   Step: 1s170ms | Tot: 4s106ms | Loss: 0.010 | Acc: 100.000% (1024/1024)              
 [==>..............................................................] 5/110   Step: 963ms | Tot: 5s69ms | Loss: 0.010 | Acc: 100.000% (1280/1280)              
 [==>..............................................................] 6/110   Step: 970ms | Tot: 6s40ms | Loss: 0.010 | Acc: 99.935% (1535/1536)              
 [===>.............................................................] 7/110   Step: 973ms | Tot: 7s14ms | Loss: 0.010 | Acc: 99.944% (1791/1792)              
 [====>............................................................] 8/110   Step: 966ms | Tot: 7s980ms | Loss: 0.011 | Acc: 99.951% (2047/2048)              
 [====>............................................................] 9/110   Step: 1s75ms | Tot: 9s55ms | Loss: 0.011 | Acc: 99.913% (2302/2304)              
 [=====>...........................................................] 10/110   Step: 972ms | Tot: 10s28ms | Loss: 0.011 | Acc: 99.922% (2558/2560)              
 [=====>...........................................................] 11/110   Step: 966ms | Tot: 10s994ms | Loss: 0.011 | Acc: 99.929% (2814/2816)              
 [======>..........................................................] 12/110   Step: 964ms | Tot: 11s959ms | Loss: 0.011 | Acc: 99.935% (3070/3072)              
 [=======>.........................................................] 13/110   Step: 1s79ms | Tot: 13s38ms | Loss: 0.011 | Acc: 99.910% (3325/3328)              
 [=======>.........................................................] 14/110   Step: 972ms | Tot: 14s10ms | Loss: 0.011 | Acc: 99.916% (3581/3584)              
 [========>........................................................] 15/110   Step: 966ms | Tot: 14s977ms | Loss: 0.011 | Acc: 99.922% (3837/3840)              
 [========>........................................................] 16/110   Step: 976ms | Tot: 15s953ms | Loss: 0.011 | Acc: 99.927% (4093/4096)              
 [====================>............................................] 35/110   Step: 960ms | Tot: 34s790ms | Loss: 0.010 | Acc: 99.955% (8956/8960)              
 [====================>............................................] 36/110   Step: 1s70ms | Tot: 35s860ms | Loss: 0.010 | Acc: 99.946% (9211/9216)              
 [=====================>...........................................] 37/110   Step: 987ms | Tot: 36s847ms | Loss: 0.010 | Acc: 99.947% (9467/9472)              
 [=====================>...........................................] 38/110   Step: 964ms | Tot: 37s812ms | Loss: 0.011 | Acc: 99.938% (9722/9728)              
 [======================>..........................................] 39/110   Step: 964ms | Tot: 38s776ms | Loss: 0.010 | Acc: 99.940% (9978/9984)              
 [=======================>.........................................] 40/110   Step: 970ms | Tot: 39s746ms | Loss: 0.011 | Acc: 99.941% (10234/10240)              
 [=======================>.........................................] 41/110   Step: 1s108ms | Tot: 40s854ms | Loss: 0.010 | Acc: 99.943% (10490/10496)              
 [========================>........................................] 42/110   Step: 960ms | Tot: 41s815ms | Loss: 0.010 | Acc: 99.944% (10746/10752)              
 [========================>........................................] 43/110   Step: 965ms | Tot: 42s781ms | Loss: 0.010 | Acc: 99.945% (11002/11008)              
 [=========================>.......................................] 44/110   Step: 975ms | Tot: 43s757ms | Loss: 0.010 | Acc: 99.947% (11258/11264)              
 [==========================>......................................] 45/110   Step: 961ms | Tot: 44s718ms | Loss: 0.010 | Acc: 99.948% (11514/11520)              
 [==========================>......................................] 46/110   Step: 1s80ms | Tot: 45s798ms | Loss: 0.010 | Acc: 99.949% (11770/11776)              
 [===========================>.....................................] 47/110   Step: 964ms | Tot: 46s763ms | Loss: 0.010 | Acc: 99.950% (12026/12032)              
 [===========================>.....................................] 48/110   Step: 965ms | Tot: 47s728ms | Loss: 0.010 | Acc: 99.951% (12282/12288)              
 [============================>....................................] 49/110   Step: 963ms | Tot: 48s692ms | Loss: 0.010 | Acc: 99.952% (12538/12544)              
 [============================>....................................] 50/110   Step: 966ms | Tot: 49s659ms | Loss: 0.010 | Acc: 99.953% (12794/12800)              
 [=============================>...................................] 51/110   Step: 1s73ms | Tot: 50s732ms | Loss: 0.010 | Acc: 99.954% (13050/13056)              
 [==============================>..................................] 52/110   Step: 959ms | Tot: 51s691ms | Loss: 0.010 | Acc: 99.955% (13306/13312)              
 [==============================>..................................] 53/110   Step: 967ms | Tot: 52s658ms | Loss: 0.010 | Acc: 99.956% (13562/13568)              
 [===============================>.................................] 54/110   Step: 975ms | Tot: 53s634ms | Loss: 0.010 | Acc: 99.957% (13818/13824)              
 [===============================>.................................] 55/110   Step: 1s70ms | Tot: 54s704ms | Loss: 0.010 | Acc: 99.957% (14074/14080)              
 [================================>................................] 56/110   Step: 962ms | Tot: 55s667ms | Loss: 0.010 | Acc: 99.958% (14330/14336)              
 [=================================>...............................] 57/110   Step: 964ms | Tot: 56s631ms | Loss: 0.010 | Acc: 99.952% (14585/14592)              
 [=================================>...............................] 58/110   Step: 965ms | Tot: 57s597ms | Loss: 0.011 | Acc: 99.946% (14840/14848)              
 [==================================>..............................] 59/110   Step: 963ms | Tot: 58s561ms | Loss: 0.011 | Acc: 99.947% (15096/15104)              
 [==================================>..............................] 60/110   Step: 1s72ms | Tot: 59s633ms | Loss: 0.011 | Acc: 99.948% (15352/15360)              
 [===================================>.............................] 61/110   Step: 971ms | Tot: 1m605ms | Loss: 0.010 | Acc: 99.949% (15608/15616)              
 [====================================>............................] 62/110   Step: 960ms | Tot: 1m1s | Loss: 0.010 | Acc: 99.950% (15864/15872)              
 [====================================>............................] 63/110   Step: 958ms | Tot: 1m2s | Loss: 0.010 | Acc: 99.950% (16120/16128)              
 [=====================================>...........................] 64/110   Step: 968ms | Tot: 1m3s | Loss: 0.010 | Acc: 99.951% (16376/16384)              
 [=====================================>...........................] 65/110   Step: 1s72ms | Tot: 1m4s | Loss: 0.010 | Acc: 99.952% (16632/16640)              
 [======================================>..........................] 66/110   Step: 959ms | Tot: 1m5s | Loss: 0.010 | Acc: 99.953% (16888/16896)              
 [=======================================>.........................] 67/110   Step: 975ms | Tot: 1m6s | Loss: 0.010 | Acc: 99.953% (17144/17152)              
 [=======================================>.........................] 68/110   Step: 968ms | Tot: 1m7s | Loss: 0.010 | Acc: 99.954% (17400/17408)              
 [========================================>........................] 69/110   Step: 960ms | Tot: 1m8s | Loss: 0.010 | Acc: 99.955% (17656/17664)              
 [========================================>........................] 70/110   Step: 1s73ms | Tot: 1m9s | Loss: 0.010 | Acc: 99.955% (17912/17920)              
 [=========================================>.......................] 71/110   Step: 969ms | Tot: 1m10s | Loss: 0.010 | Acc: 99.956% (18168/18176)              
 [=========================================>.......................] 72/110   Step: 962ms | Tot: 1m11s | Loss: 0.010 | Acc: 99.957% (18424/18432)              
 [==========================================>......................] 73/110   Step: 966ms | Tot: 1m12s | Loss: 0.010 | Acc: 99.957% (18680/18688)              
 [===========================================>.....................] 74/110   Step: 1s102ms | Tot: 1m13s | Loss: 0.010 | Acc: 99.958% (18936/18944)              
 [===========================================>.....................] 75/110   Step: 966ms | Tot: 1m14s | Loss: 0.010 | Acc: 99.958% (19192/19200)              
 [============================================>....................] 76/110   Step: 968ms | Tot: 1m15s | Loss: 0.010 | Acc: 99.959% (19448/19456)              
 [============================================>....................] 77/110   Step: 970ms | Tot: 1m16s | Loss: 0.010 | Acc: 99.959% (19704/19712)              
 [=============================================>...................] 78/110   Step: 966ms | Tot: 1m17s | Loss: 0.010 | Acc: 99.960% (19960/19968)              
 [==============================================>..................] 79/110   Step: 1s78ms | Tot: 1m18s | Loss: 0.010 | Acc: 99.955% (20215/20224)              
 [==============================================>..................] 80/110   Step: 963ms | Tot: 1m19s | Loss: 0.010 | Acc: 99.956% (20471/20480)              
 [===============================================>.................] 81/110   Step: 968ms | Tot: 1m20s | Loss: 0.010 | Acc: 99.957% (20727/20736)              
 [===============================================>.................] 82/110   Step: 960ms | Tot: 1m21s | Loss: 0.010 | Acc: 99.957% (20983/20992)              
 [================================================>................] 83/110   Step: 1s67ms | Tot: 1m22s | Loss: 0.010 | Acc: 99.958% (21239/21248)              
 [=================================================>...............] 84/110   Step: 962ms | Tot: 1m23s | Loss: 0.010 | Acc: 99.958% (21495/21504)              
 [=================================================>...............] 85/110   Step: 963ms | Tot: 1m24s | Loss: 0.010 | Acc: 99.959% (21751/21760)              
 [==================================================>..............] 86/110   Step: 960ms | Tot: 1m25s | Loss: 0.010 | Acc: 99.959% (22007/22016)              
 [==================================================>..............] 87/110   Step: 967ms | Tot: 1m26s | Loss: 0.010 | Acc: 99.960% (22263/22272)              
 [===================================================>.............] 88/110   Step: 1s69ms | Tot: 1m27s | Loss: 0.010 | Acc: 99.960% (22519/22528)              
 [====================================================>............] 89/110   Step: 967ms | Tot: 1m28s | Loss: 0.010 | Acc: 99.960% (22775/22784)              
 [====================================================>............] 90/110   Step: 965ms | Tot: 1m29s | Loss: 0.010 | Acc: 99.961% (23031/23040)              
 [=====================================================>...........] 91/110   Step: 969ms | Tot: 1m30s | Loss: 0.010 | Acc: 99.961% (23287/23296)              
 [=====================================================>...........] 92/110   Step: 962ms | Tot: 1m31s | Loss: 0.010 | Acc: 99.962% (23543/23552)              
 [======================================================>..........] 93/110   Step: 1s63ms | Tot: 1m32s | Loss: 0.010 | Acc: 99.962% (23799/23808)              
 [======================================================>..........] 94/110   Step: 967ms | Tot: 1m33s | Loss: 0.010 | Acc: 99.963% (24055/24064)              
 [=======================================================>.........] 95/110   Step: 964ms | Tot: 1m34s | Loss: 0.010 | Acc: 99.963% (24311/24320)              
 [========================================================>........] 96/110   Step: 955ms | Tot: 1m35s | Loss: 0.010 | Acc: 99.963% (24567/24576)              
 [========================================================>........] 97/110   Step: 965ms | Tot: 1m36s | Loss: 0.010 | Acc: 99.964% (24823/24832)              
 [=========================================================>.......] 98/110   Step: 1s76ms | Tot: 1m37s | Loss: 0.010 | Acc: 99.964% (25079/25088)              
 [=========================================================>.......] 99/110   Step: 960ms | Tot: 1m38s | Loss: 0.010 | Acc: 99.964% (25335/25344)              
 [==========================================================>......] 100/110   Step: 967ms | Tot: 1m39s | Loss: 0.010 | Acc: 99.965% (25591/25600)              
 [===========================================================>.....] 101/110   Step: 966ms | Tot: 1m40s | Loss: 0.010 | Acc: 99.965% (25847/25856)              
 [===========================================================>.....] 102/110   Step: 962ms | Tot: 1m41s | Loss: 0.010 | Acc: 99.966% (26103/26112)              
 [============================================================>....] 103/110   Step: 1s64ms | Tot: 1m42s | Loss: 0.010 | Acc: 99.966% (26359/26368)              
 [============================================================>....] 104/110   Step: 968ms | Tot: 1m43s | Loss: 0.010 | Acc: 99.962% (26614/26624)              
 [=============================================================>...] 105/110   Step: 964ms | Tot: 1m44s | Loss: 0.010 | Acc: 99.963% (26870/26880)              
 [==============================================================>..] 106/110   Step: 891ms | Tot: 1m44s | Loss: 0.010 | Acc: 99.963% (27126/27136)              
 [==============================================================>..] 107/110   Step: 960ms | Tot: 1m45s | Loss: 0.010 | Acc: 99.960% (27381/27392)              
 [===============================================================>.] 108/110   Step: 859ms | Tot: 1m46s | Loss: 0.010 | Acc: 99.960% (27637/27648)              
 [===============================================================>.] 109/110   Step: 854ms | Tot: 1m47s | Loss: 0.010 | Acc: 99.961% (27893/27904)              
 [================================================================>] 110/110   Step: 7s868ms | Tot: 1m55s | Loss: 0.010 | Acc: 99.961% (27989/28000)
 [>................................................................] 1/40   Step: 1s80ms | Tot: 0ms | Loss: 0.901 | Acc: 76.953% (197/256)              
 [=>...............................................................] 2/40   Step: 637ms | Tot: 637ms | Loss: 0.941 | Acc: 76.758% (393/512)              
 [===>.............................................................] 3/40   Step: 426ms | Tot: 1s64ms | Loss: 0.983 | Acc: 76.432% (587/768)              
 [====>............................................................] 4/40   Step: 424ms | Tot: 1s489ms | Loss: 1.015 | Acc: 75.977% (778/1024)              
 [======>..........................................................] 5/40   Step: 428ms | Tot: 1s917ms | Loss: 1.043 | Acc: 74.531% (954/1280)              
 [========>........................................................] 6/40   Step: 425ms | Tot: 2s342ms | Loss: 1.038 | Acc: 75.065% (1153/1536)              
 [=========>.......................................................] 7/40   Step: 420ms | Tot: 2s763ms | Loss: 1.057 | Acc: 75.000% (1344/1792)              
 [===========>.....................................................] 8/40   Step: 422ms | Tot: 3s186ms | Loss: 1.074 | Acc: 74.707% (1530/2048)              
 [=============>...................................................] 9/40   Step: 537ms | Tot: 3s723ms | Loss: 1.076 | Acc: 74.566% (1718/2304)              
 [==============>..................................................] 10/40   Step: 419ms | Tot: 4s143ms | Loss: 1.076 | Acc: 74.375% (1904/2560)              
 [================>................................................] 11/40   Step: 426ms | Tot: 4s569ms | Loss: 1.074 | Acc: 74.538% (2099/2816)              
 [=================>...............................................] 12/40   Step: 423ms | Tot: 4s993ms | Loss: 1.063 | Acc: 74.740% (2296/3072)              
 [===================>.............................................] 13/40   Step: 419ms | Tot: 5s413ms | Loss: 1.061 | Acc: 74.970% (2495/3328)              
 [=====================>...........................................] 14/40   Step: 418ms | Tot: 5s831ms | Loss: 1.071 | Acc: 74.833% (2682/3584)              
 [======================>..........................................] 15/40   Step: 423ms | Tot: 6s254ms | Loss: 1.071 | Acc: 74.714% (2869/3840)              
 [========================>........................................] 16/40   Step: 530ms | Tot: 6s785ms | Loss: 1.069 | Acc: 74.658% (3058/4096)              
 [==========================>......................................] 17/40   Step: 417ms | Tot: 7s202ms | Loss: 1.077 | Acc: 74.449% (3240/4352)              
 [===========================>.....................................] 18/40   Step: 417ms | Tot: 7s620ms | Loss: 1.072 | Acc: 74.544% (3435/4608)              
 [=============================>...................................] 19/40   Step: 426ms | Tot: 8s46ms | Loss: 1.069 | Acc: 74.650% (3631/4864)              
 [==============================>..................................] 20/40   Step: 424ms | Tot: 8s470ms | Loss: 1.065 | Acc: 74.766% (3828/5120)              
 [================================>................................] 21/40   Step: 421ms | Tot: 8s891ms | Loss: 1.068 | Acc: 74.777% (4020/5376)              
 [==================================>..............................] 22/40   Step: 419ms | Tot: 9s311ms | Loss: 1.080 | Acc: 74.680% (4206/5632)              
 [===================================>.............................] 23/40   Step: 543ms | Tot: 9s855ms | Loss: 1.084 | Acc: 74.626% (4394/5888)              
 [=====================================>...........................] 24/40   Step: 431ms | Tot: 10s286ms | Loss: 1.096 | Acc: 74.512% (4578/6144)              
 [=======================================>.........................] 25/40   Step: 423ms | Tot: 10s709ms | Loss: 1.096 | Acc: 74.453% (4765/6400)              
 [========================================>........................] 26/40   Step: 421ms | Tot: 11s131ms | Loss: 1.096 | Acc: 74.429% (4954/6656)              
 [==========================================>......................] 27/40   Step: 418ms | Tot: 11s550ms | Loss: 1.096 | Acc: 74.465% (5147/6912)              
 [===========================================>.....................] 28/40   Step: 425ms | Tot: 11s976ms | Loss: 1.086 | Acc: 74.651% (5351/7168)              
 [=============================================>...................] 29/40   Step: 421ms | Tot: 12s397ms | Loss: 1.086 | Acc: 74.704% (5546/7424)              
 [===============================================>.................] 30/40   Step: 530ms | Tot: 12s928ms | Loss: 1.084 | Acc: 74.805% (5745/7680)              
 [================================================>................] 31/40   Step: 433ms | Tot: 13s361ms | Loss: 1.083 | Acc: 74.811% (5937/7936)              
 [==================================================>..............] 32/40   Step: 425ms | Tot: 13s786ms | Loss: 1.078 | Acc: 74.878% (6134/8192)              
 [====================================================>............] 33/40   Step: 423ms | Tot: 14s209ms | Loss: 1.081 | Acc: 74.834% (6322/8448)              
 [=====================================================>...........] 34/40   Step: 422ms | Tot: 14s632ms | Loss: 1.090 | Acc: 74.632% (6496/8704)              
 [=======================================================>.........] 35/40   Step: 421ms | Tot: 15s54ms | Loss: 1.090 | Acc: 74.665% (6690/8960)              
 [========================================================>........] 36/40   Step: 384ms | Tot: 15s439ms | Loss: 1.091 | Acc: 74.642% (6879/9216)              
 [==========================================================>......] 37/40   Step: 488ms | Tot: 15s927ms | Loss: 1.094 | Acc: 74.535% (7060/9472)              
 [============================================================>....] 38/40   Step: 384ms | Tot: 16s311ms | Loss: 1.087 | Acc: 74.702% (7267/9728)              
 [=============================================================>...] 39/40   Step: 374ms | Tot: 16s685ms | Loss: 1.089 | Acc: 74.639% (7452/9984)              
 [===============================================================>.] 40/40   Step: 2s388ms | Tot: 19s74ms | Loss: 1.089 | Acc: 74.640% (7464/10000)
Saving with better validation accuracy model: 74.640..

Epoch: 1
 [>................................................................] 1/110   Step: 2s921ms | Tot: 0ms | Loss: 0.008 | Acc: 100.000% (256/256)              
 [>................................................................] 2/110   Step: 1s139ms | Tot: 1s139ms | Loss: 0.008 | Acc: 100.000% (512/512)              
 [=>...............................................................] 3/110   Step: 987ms | Tot: 2s126ms | Loss: 0.010 | Acc: 99.870% (767/768)              
 [=>...............................................................] 4/110   Step: 973ms | Tot: 3s99ms | Loss: 0.010 | Acc: 99.902% (1023/1024)              
 [==>..............................................................] 5/110   Step: 977ms | Tot: 4s77ms | Loss: 0.010 | Acc: 99.922% (1279/1280)              
 [==>..............................................................] 6/110   Step: 983ms | Tot: 5s61ms | Loss: 0.010 | Acc: 99.935% (1535/1536)              
 [===>.............................................................] 7/110   Step: 1s85ms | Tot: 6s146ms | Loss: 0.010 | Acc: 99.944% (1791/1792)              
 [====>............................................................] 8/110   Step: 982ms | Tot: 7s129ms | Loss: 0.009 | Acc: 99.951% (2047/2048)              
 [====>............................................................] 9/110   Step: 979ms | Tot: 8s108ms | Loss: 0.011 | Acc: 99.913% (2302/2304)              
 [=====>...........................................................] 10/110   Step: 976ms | Tot: 9s85ms | Loss: 0.010 | Acc: 99.922% (2558/2560)              
 [=====>...........................................................] 11/110   Step: 971ms | Tot: 10s56ms | Loss: 0.011 | Acc: 99.929% (2814/2816)              
 [======>..........................................................] 12/110   Step: 1s75ms | Tot: 11s132ms | Loss: 0.011 | Acc: 99.935% (3070/3072)              
 [=======>.........................................................] 13/110   Step: 968ms | Tot: 12s101ms | Loss: 0.010 | Acc: 99.940% (3326/3328)              
 [=======>.........................................................] 14/110   Step: 957ms | Tot: 13s58ms | Loss: 0.011 | Acc: 99.944% (3582/3584)              
 [========>........................................................] 15/110   Step: 959ms | Tot: 14s18ms | Loss: 0.011 | Acc: 99.948% (3838/3840)              
 [========>........................................................] 16/110   Step: 965ms | Tot: 14s984ms | Loss: 0.010 | Acc: 99.951% (4094/4096)              
 [=========>.......................................................] 17/110   Step: 1s66ms | Tot: 16s50ms | Loss: 0.011 | Acc: 99.954% (4350/4352)              
 [==========>......................................................] 18/110   Step: 967ms | Tot: 17s17ms | Loss: 0.010 | Acc: 99.957% (4606/4608)              
 [==========>......................................................] 19/110   Step: 969ms | Tot: 17s987ms | Loss: 0.010 | Acc: 99.959% (4862/4864)              
 [===========>.....................................................] 20/110   Step: 968ms | Tot: 18s955ms | Loss: 0.010 | Acc: 99.961% (5118/5120)              
 [===========>.....................................................] 21/110   Step: 1s69ms | Tot: 20s24ms | Loss: 0.010 | Acc: 99.963% (5374/5376)              
 [============>....................................................] 22/110   Step: 961ms | Tot: 20s986ms | Loss: 0.010 | Acc: 99.964% (5630/5632)              
 [=============>...................................................] 23/110   Step: 970ms | Tot: 21s957ms | Loss: 0.010 | Acc: 99.949% (5885/5888)              
 [=============>...................................................] 24/110   Step: 959ms | Tot: 22s917ms | Loss: 0.010 | Acc: 99.951% (6141/6144)              
 [==============>..................................................] 25/110   Step: 958ms | Tot: 23s875ms | Loss: 0.010 | Acc: 99.938% (6396/6400)              
 [==============>..................................................] 26/110   Step: 1s75ms | Tot: 24s950ms | Loss: 0.010 | Acc: 99.940% (6652/6656)              
 [===============>.................................................] 27/110   Step: 962ms | Tot: 25s912ms | Loss: 0.010 | Acc: 99.942% (6908/6912)              
 [===============>.................................................] 28/110   Step: 966ms | Tot: 26s879ms | Loss: 0.010 | Acc: 99.944% (7164/7168)              
 [================>................................................] 29/110   Step: 968ms | Tot: 27s847ms | Loss: 0.010 | Acc: 99.933% (7419/7424)              
 [=================>...............................................] 30/110   Step: 962ms | Tot: 28s809ms | Loss: 0.010 | Acc: 99.935% (7675/7680)              
 [=================>...............................................] 31/110   Step: 1s68ms | Tot: 29s878ms | Loss: 0.010 | Acc: 99.937% (7931/7936)              
 [==================>..............................................] 32/110   Step: 963ms | Tot: 30s841ms | Loss: 0.010 | Acc: 99.939% (8187/8192)              
 [==================>..............................................] 33/110   Step: 968ms | Tot: 31s809ms | Loss: 0.010 | Acc: 99.941% (8443/8448)              
 [===================>.............................................] 34/110   Step: 961ms | Tot: 32s771ms | Loss: 0.010 | Acc: 99.943% (8699/8704)              
 [====================>............................................] 35/110   Step: 1s67ms | Tot: 33s839ms | Loss: 0.010 | Acc: 99.944% (8955/8960)              
 [====================>............................................] 36/110   Step: 964ms | Tot: 34s804ms | Loss: 0.010 | Acc: 99.946% (9211/9216)              
 [=====================>...........................................] 37/110   Step: 962ms | Tot: 35s766ms | Loss: 0.010 | Acc: 99.947% (9467/9472)              
 [=====================>...........................................] 38/110   Step: 966ms | Tot: 36s732ms | Loss: 0.010 | Acc: 99.949% (9723/9728)              
 [======================>..........................................] 39/110   Step: 967ms | Tot: 37s700ms | Loss: 0.010 | Acc: 99.940% (9978/9984)              
 [=======================>.........................................] 40/110   Step: 1s66ms | Tot: 38s766ms | Loss: 0.010 | Acc: 99.941% (10234/10240)              
 [=======================>.........................................] 41/110   Step: 965ms | Tot: 39s732ms | Loss: 0.010 | Acc: 99.943% (10490/10496)              
 [========================>........................................] 42/110   Step: 962ms | Tot: 40s695ms | Loss: 0.010 | Acc: 99.944% (10746/10752)              
 [========================>........................................] 43/110   Step: 973ms | Tot: 41s668ms | Loss: 0.010 | Acc: 99.945% (11002/11008)              
 [=========================>.......................................] 44/110   Step: 1s67ms | Tot: 42s736ms | Loss: 0.010 | Acc: 99.947% (11258/11264)              
 [==========================>......................................] 45/110   Step: 972ms | Tot: 43s709ms | Loss: 0.010 | Acc: 99.948% (11514/11520)              
 [==========================>......................................] 46/110   Step: 971ms | Tot: 44s680ms | Loss: 0.010 | Acc: 99.949% (11770/11776)              
 [===========================>.....................................] 47/110   Step: 964ms | Tot: 45s644ms | Loss: 0.010 | Acc: 99.950% (12026/12032)              
 [===========================>.....................................] 48/110   Step: 965ms | Tot: 46s610ms | Loss: 0.010 | Acc: 99.951% (12282/12288)              
 [============================>....................................] 49/110   Step: 1s78ms | Tot: 47s689ms | Loss: 0.010 | Acc: 99.952% (12538/12544)              
 [============================>....................................] 50/110   Step: 977ms | Tot: 48s666ms | Loss: 0.010 | Acc: 99.953% (12794/12800)              
 [=============================>...................................] 51/110   Step: 959ms | Tot: 49s625ms | Loss: 0.010 | Acc: 99.954% (13050/13056)              
 [==============================>..................................] 52/110   Step: 964ms | Tot: 50s590ms | Loss: 0.010 | Acc: 99.955% (13306/13312)              
 [==============================>..................................] 53/110   Step: 970ms | Tot: 51s560ms | Loss: 0.010 | Acc: 99.956% (13562/13568)              
 [===============================>.................................] 54/110   Step: 1s96ms | Tot: 52s656ms | Loss: 0.010 | Acc: 99.957% (13818/13824)              
 [===============================>.................................] 55/110   Step: 960ms | Tot: 53s617ms | Loss: 0.010 | Acc: 99.957% (14074/14080)              
