cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the egdis selected dataset.
Now try to run the algorithm EGDIS with the generated sample dataset.
Selected 12592 samples
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [===========>.....................................................] 8/40   Step: 447ms | Tot: 3s230ms | Loss: 2.180 | Acc: 54.590% (1118/2048)              
 [=============>...................................................] 9/40   Step: 419ms | Tot: 3s650ms | Loss: 2.157 | Acc: 54.688% (1260/2304)              
 [==============>..................................................] 10/40   Step: 419ms | Tot: 4s70ms | Loss: 2.166 | Acc: 54.570% (1397/2560)              
 [================>................................................] 11/40   Step: 417ms | Tot: 4s487ms | Loss: 2.151 | Acc: 54.545% (1536/2816)              
 [=================>...............................................] 12/40   Step: 433ms | Tot: 4s921ms | Loss: 2.150 | Acc: 54.590% (1677/3072)              
 [===================>.............................................] 13/40   Step: 518ms | Tot: 5s439ms | Loss: 2.134 | Acc: 54.778% (1823/3328)              
 [=====================>...........................................] 14/40   Step: 416ms | Tot: 5s856ms | Loss: 2.150 | Acc: 54.464% (1952/3584)              
 [======================>..........................................] 15/40   Step: 419ms | Tot: 6s275ms | Loss: 2.161 | Acc: 54.453% (2091/3840)              
 [========================>........................................] 16/40   Step: 415ms | Tot: 6s691ms | Loss: 2.172 | Acc: 54.395% (2228/4096)              
 [==========================>......................................] 17/40   Step: 417ms | Tot: 7s108ms | Loss: 2.180 | Acc: 54.320% (2364/4352)              
 [===========================>.....................................] 18/40   Step: 416ms | Tot: 7s525ms | Loss: 2.180 | Acc: 54.297% (2502/4608)              
 [=============================>...................................] 19/40   Step: 515ms | Tot: 8s41ms | Loss: 2.179 | Acc: 54.112% (2632/4864)              
 [==============================>..................................] 20/40   Step: 413ms | Tot: 8s454ms | Loss: 2.174 | Acc: 54.355% (2783/5120)              
 [================================>................................] 21/40   Step: 413ms | Tot: 8s867ms | Loss: 2.169 | Acc: 54.427% (2926/5376)              
 [==================================>..............................] 22/40   Step: 412ms | Tot: 9s280ms | Loss: 2.164 | Acc: 54.297% (3058/5632)              
 [===================================>.............................] 23/40   Step: 412ms | Tot: 9s693ms | Loss: 2.163 | Acc: 54.212% (3192/5888)              
 [=====================================>...........................] 24/40   Step: 417ms | Tot: 10s110ms | Loss: 2.172 | Acc: 54.069% (3322/6144)              
 [=======================================>.........................] 25/40   Step: 520ms | Tot: 10s631ms | Loss: 2.152 | Acc: 54.297% (3475/6400)              
 [========================================>........................] 26/40   Step: 416ms | Tot: 11s47ms | Loss: 2.145 | Acc: 54.372% (3619/6656)              
 [==========================================>......................] 27/40   Step: 418ms | Tot: 11s466ms | Loss: 2.143 | Acc: 54.442% (3763/6912)              
 [===========================================>.....................] 28/40   Step: 413ms | Tot: 11s879ms | Loss: 2.143 | Acc: 54.492% (3906/7168)              
 [=============================================>...................] 29/40   Step: 416ms | Tot: 12s296ms | Loss: 2.148 | Acc: 54.485% (4045/7424)              
 [===============================================>.................] 30/40   Step: 419ms | Tot: 12s715ms | Loss: 2.143 | Acc: 54.596% (4193/7680)              
 [================================================>................] 31/40   Step: 520ms | Tot: 13s235ms | Loss: 2.142 | Acc: 54.524% (4327/7936)              
 [==================================================>..............] 32/40   Step: 419ms | Tot: 13s655ms | Loss: 2.141 | Acc: 54.565% (4470/8192)              
