cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the bwcl selected dataset.
Now try to run the BWCL algorithm
10347 boundary samples
Select 5 percent samples
Select 20000 samples
Load selected sample idx
Selected 20000 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/79   Step: 37s476ms | Tot: 0ms | Loss: 0.009 | Acc: 100.000% (256/256)              
 [>................................................................] 2/79   Step: 1s944ms | Tot: 1s944ms | Loss: 0.009 | Acc: 100.000% (512/512)              
 [=>...............................................................] 3/79   Step: 968ms | Tot: 2s913ms | Loss: 0.009 | Acc: 100.000% (768/768)              
 [==>..............................................................] 4/79   Step: 1s164ms | Tot: 4s77ms | Loss: 0.009 | Acc: 100.000% (1024/1024)              
 [===>.............................................................] 5/79   Step: 965ms | Tot: 5s43ms | Loss: 0.009 | Acc: 100.000% (1280/1280)              
 [====>............................................................] 6/79   Step: 968ms | Tot: 6s11ms | Loss: 0.009 | Acc: 100.000% (1536/1536)              
 [====>............................................................] 7/79   Step: 964ms | Tot: 6s975ms | Loss: 0.008 | Acc: 100.000% (1792/1792)              
 [=====>...........................................................] 8/79   Step: 966ms | Tot: 7s942ms | Loss: 0.008 | Acc: 100.000% (2048/2048)              
 [======>..........................................................] 9/79   Step: 1s60ms | Tot: 9s3ms | Loss: 0.008 | Acc: 100.000% (2304/2304)              
 [=======>.........................................................] 10/79   Step: 964ms | Tot: 9s967ms | Loss: 0.008 | Acc: 100.000% (2560/2560)              
 [========>........................................................] 11/79   Step: 959ms | Tot: 10s926ms | Loss: 0.008 | Acc: 100.000% (2816/2816)              
 [=========>.......................................................] 12/79   Step: 958ms | Tot: 11s884ms | Loss: 0.009 | Acc: 100.000% (3072/3072)              
 [=========>.......................................................] 13/79   Step: 1s67ms | Tot: 12s952ms | Loss: 0.009 | Acc: 100.000% (3328/3328)              
 [==========>......................................................] 14/79   Step: 964ms | Tot: 13s916ms | Loss: 0.008 | Acc: 100.000% (3584/3584)              
 [===========>.....................................................] 15/79   Step: 958ms | Tot: 14s874ms | Loss: 0.008 | Acc: 100.000% (3840/3840)              
 [============>....................................................] 16/79   Step: 961ms | Tot: 15s835ms | Loss: 0.008 | Acc: 99.976% (4095/4096)              
 [=============>...................................................] 17/79   Step: 973ms | Tot: 16s809ms | Loss: 0.008 | Acc: 99.977% (4351/4352)              
 [=============================>...................................] 37/79   Step: 954ms | Tot: 36s597ms | Loss: 0.008 | Acc: 99.989% (9471/9472)              
 [==============================>..................................] 38/79   Step: 969ms | Tot: 37s567ms | Loss: 0.008 | Acc: 99.990% (9727/9728)              
 [===============================>.................................] 39/79   Step: 959ms | Tot: 38s526ms | Loss: 0.008 | Acc: 99.990% (9983/9984)              
 [================================>................................] 40/79   Step: 966ms | Tot: 39s493ms | Loss: 0.008 | Acc: 99.990% (10239/10240)              
 [================================>................................] 41/79   Step: 1s93ms | Tot: 40s586ms | Loss: 0.008 | Acc: 99.990% (10495/10496)              
 [=================================>...............................] 42/79   Step: 957ms | Tot: 41s543ms | Loss: 0.008 | Acc: 99.991% (10751/10752)              
 [==================================>..............................] 43/79   Step: 953ms | Tot: 42s497ms | Loss: 0.008 | Acc: 99.991% (11007/11008)              
 [===================================>.............................] 44/79   Step: 959ms | Tot: 43s456ms | Loss: 0.008 | Acc: 99.991% (11263/11264)              
 [====================================>............................] 45/79   Step: 1s82ms | Tot: 44s538ms | Loss: 0.008 | Acc: 99.991% (11519/11520)              
 [=====================================>...........................] 46/79   Step: 958ms | Tot: 45s497ms | Loss: 0.008 | Acc: 99.992% (11775/11776)              
 [=====================================>...........................] 47/79   Step: 958ms | Tot: 46s456ms | Loss: 0.008 | Acc: 99.992% (12031/12032)              
 [======================================>..........................] 48/79   Step: 968ms | Tot: 47s425ms | Loss: 0.008 | Acc: 99.992% (12287/12288)              
 [=======================================>.........................] 49/79   Step: 955ms | Tot: 48s380ms | Loss: 0.008 | Acc: 99.992% (12543/12544)              
 [========================================>........................] 50/79   Step: 1s65ms | Tot: 49s446ms | Loss: 0.008 | Acc: 99.992% (12799/12800)              
 [=========================================>.......................] 51/79   Step: 955ms | Tot: 50s401ms | Loss: 0.008 | Acc: 99.992% (13055/13056)              
 [=========================================>.......................] 52/79   Step: 954ms | Tot: 51s356ms | Loss: 0.008 | Acc: 99.992% (13311/13312)              
 [==========================================>......................] 53/79   Step: 956ms | Tot: 52s313ms | Loss: 0.008 | Acc: 99.993% (13567/13568)              
 [===========================================>.....................] 54/79   Step: 1s66ms | Tot: 53s379ms | Loss: 0.008 | Acc: 99.993% (13823/13824)              
 [============================================>....................] 55/79   Step: 961ms | Tot: 54s340ms | Loss: 0.008 | Acc: 99.993% (14079/14080)              
 [=============================================>...................] 56/79   Step: 960ms | Tot: 55s301ms | Loss: 0.008 | Acc: 99.986% (14334/14336)              
 [==============================================>..................] 57/79   Step: 956ms | Tot: 56s257ms | Loss: 0.008 | Acc: 99.986% (14590/14592)              
 [==============================================>..................] 58/79   Step: 966ms | Tot: 57s223ms | Loss: 0.008 | Acc: 99.987% (14846/14848)              
 [===============================================>.................] 59/79   Step: 1s80ms | Tot: 58s303ms | Loss: 0.008 | Acc: 99.987% (15102/15104)              
 [================================================>................] 60/79   Step: 962ms | Tot: 59s266ms | Loss: 0.008 | Acc: 99.987% (15358/15360)              
 [=================================================>...............] 61/79   Step: 963ms | Tot: 1m229ms | Loss: 0.008 | Acc: 99.987% (15614/15616)              
 [==================================================>..............] 62/79   Step: 953ms | Tot: 1m1s | Loss: 0.008 | Acc: 99.981% (15869/15872)              
 [===================================================>.............] 63/79   Step: 1s100ms | Tot: 1m2s | Loss: 0.008 | Acc: 99.981% (16125/16128)              
 [===================================================>.............] 64/79   Step: 959ms | Tot: 1m3s | Loss: 0.008 | Acc: 99.982% (16381/16384)              
 [====================================================>............] 65/79   Step: 970ms | Tot: 1m4s | Loss: 0.008 | Acc: 99.982% (16637/16640)              
 [=====================================================>...........] 66/79   Step: 960ms | Tot: 1m5s | Loss: 0.008 | Acc: 99.982% (16893/16896)              
 [======================================================>..........] 67/79   Step: 957ms | Tot: 1m6s | Loss: 0.008 | Acc: 99.983% (17149/17152)              
 [=======================================================>.........] 68/79   Step: 1s80ms | Tot: 1m7s | Loss: 0.008 | Acc: 99.983% (17405/17408)              
 [=======================================================>.........] 69/79   Step: 961ms | Tot: 1m8s | Loss: 0.008 | Acc: 99.983% (17661/17664)              
 [========================================================>........] 70/79   Step: 951ms | Tot: 1m9s | Loss: 0.008 | Acc: 99.983% (17917/17920)              
 [=========================================================>.......] 71/79   Step: 956ms | Tot: 1m10s | Loss: 0.008 | Acc: 99.983% (18173/18176)              
 [==========================================================>......] 72/79   Step: 958ms | Tot: 1m11s | Loss: 0.008 | Acc: 99.984% (18429/18432)              
 [===========================================================>.....] 73/79   Step: 1s57ms | Tot: 1m12s | Loss: 0.008 | Acc: 99.984% (18685/18688)              
 [============================================================>....] 74/79   Step: 958ms | Tot: 1m13s | Loss: 0.008 | Acc: 99.984% (18941/18944)              
 [============================================================>....] 75/79   Step: 870ms | Tot: 1m13s | Loss: 0.008 | Acc: 99.984% (19197/19200)              
 [=============================================================>...] 76/79   Step: 846ms | Tot: 1m14s | Loss: 0.008 | Acc: 99.985% (19453/19456)              
 [==============================================================>..] 77/79   Step: 953ms | Tot: 1m15s | Loss: 0.008 | Acc: 99.985% (19709/19712)              
 [===============================================================>.] 78/79   Step: 849ms | Tot: 1m16s | Loss: 0.008 | Acc: 99.980% (19964/19968)              
 [================================================================>] 79/79   Step: 7s366ms | Tot: 1m23s | Loss: 0.009 | Acc: 99.980% (19996/20000)
 [>................................................................] 1/40   Step: 1s72ms | Tot: 0ms | Loss: 1.099 | Acc: 75.391% (193/256)              
 [=>...............................................................] 2/40   Step: 435ms | Tot: 435ms | Loss: 1.130 | Acc: 75.195% (385/512)              
 [===>.............................................................] 3/40   Step: 586ms | Tot: 1s22ms | Loss: 1.242 | Acc: 73.047% (561/768)              
 [====>............................................................] 4/40   Step: 428ms | Tot: 1s451ms | Loss: 1.231 | Acc: 73.145% (749/1024)              
 [======>..........................................................] 5/40   Step: 421ms | Tot: 1s872ms | Loss: 1.259 | Acc: 72.969% (934/1280)              
 [========>........................................................] 6/40   Step: 427ms | Tot: 2s299ms | Loss: 1.243 | Acc: 73.047% (1122/1536)              
 [=========>.......................................................] 7/40   Step: 418ms | Tot: 2s718ms | Loss: 1.244 | Acc: 72.879% (1306/1792)              
 [===========>.....................................................] 8/40   Step: 419ms | Tot: 3s137ms | Loss: 1.253 | Acc: 72.607% (1487/2048)              
 [=============>...................................................] 9/40   Step: 416ms | Tot: 3s554ms | Loss: 1.252 | Acc: 72.656% (1674/2304)              
 [==============>..................................................] 10/40   Step: 526ms | Tot: 4s80ms | Loss: 1.256 | Acc: 72.578% (1858/2560)              
 [================>................................................] 11/40   Step: 422ms | Tot: 4s503ms | Loss: 1.262 | Acc: 72.550% (2043/2816)              
 [=================>...............................................] 12/40   Step: 416ms | Tot: 4s919ms | Loss: 1.258 | Acc: 72.559% (2229/3072)              
 [===================>.............................................] 13/40   Step: 418ms | Tot: 5s338ms | Loss: 1.260 | Acc: 72.296% (2406/3328)              
 [=====================>...........................................] 14/40   Step: 426ms | Tot: 5s764ms | Loss: 1.269 | Acc: 72.015% (2581/3584)              
 [======================>..........................................] 15/40   Step: 424ms | Tot: 6s189ms | Loss: 1.268 | Acc: 71.875% (2760/3840)              
 [========================>........................................] 16/40   Step: 429ms | Tot: 6s619ms | Loss: 1.270 | Acc: 71.875% (2944/4096)              
 [==========================>......................................] 17/40   Step: 531ms | Tot: 7s150ms | Loss: 1.274 | Acc: 71.737% (3122/4352)              
 [===========================>.....................................] 18/40   Step: 423ms | Tot: 7s574ms | Loss: 1.273 | Acc: 71.701% (3304/4608)              
 [=============================>...................................] 19/40   Step: 418ms | Tot: 7s992ms | Loss: 1.272 | Acc: 71.711% (3488/4864)              
 [==============================>..................................] 20/40   Step: 424ms | Tot: 8s417ms | Loss: 1.269 | Acc: 71.777% (3675/5120)              
 [================================>................................] 21/40   Step: 420ms | Tot: 8s838ms | Loss: 1.265 | Acc: 71.782% (3859/5376)              
 [==================================>..............................] 22/40   Step: 423ms | Tot: 9s261ms | Loss: 1.265 | Acc: 71.857% (4047/5632)              
 [===================================>.............................] 23/40   Step: 422ms | Tot: 9s684ms | Loss: 1.279 | Acc: 71.586% (4215/5888)              
 [=====================================>...........................] 24/40   Step: 527ms | Tot: 10s212ms | Loss: 1.285 | Acc: 71.484% (4392/6144)              
 [=======================================>.........................] 25/40   Step: 426ms | Tot: 10s638ms | Loss: 1.281 | Acc: 71.422% (4571/6400)              
 [========================================>........................] 26/40   Step: 419ms | Tot: 11s58ms | Loss: 1.274 | Acc: 71.514% (4760/6656)              
 [==========================================>......................] 27/40   Step: 420ms | Tot: 11s478ms | Loss: 1.276 | Acc: 71.398% (4935/6912)              
 [===========================================>.....................] 28/40   Step: 424ms | Tot: 11s902ms | Loss: 1.268 | Acc: 71.554% (5129/7168)              
 [=============================================>...................] 29/40   Step: 427ms | Tot: 12s329ms | Loss: 1.272 | Acc: 71.484% (5307/7424)              
 [===============================================>.................] 30/40   Step: 412ms | Tot: 12s741ms | Loss: 1.272 | Acc: 71.419% (5485/7680)              
 [================================================>................] 31/40   Step: 518ms | Tot: 13s260ms | Loss: 1.273 | Acc: 71.358% (5663/7936)              
 [==================================================>..............] 32/40   Step: 413ms | Tot: 13s673ms | Loss: 1.270 | Acc: 71.387% (5848/8192)              
 [====================================================>............] 33/40   Step: 412ms | Tot: 14s86ms | Loss: 1.275 | Acc: 71.224% (6017/8448)              
 [=====================================================>...........] 34/40   Step: 417ms | Tot: 14s503ms | Loss: 1.279 | Acc: 71.174% (6195/8704)              
 [=======================================================>.........] 35/40   Step: 411ms | Tot: 14s915ms | Loss: 1.275 | Acc: 71.261% (6385/8960)              
 [========================================================>........] 36/40   Step: 374ms | Tot: 15s289ms | Loss: 1.274 | Acc: 71.267% (6568/9216)              
 [==========================================================>......] 37/40   Step: 368ms | Tot: 15s658ms | Loss: 1.274 | Acc: 71.294% (6753/9472)              
 [============================================================>....] 38/40   Step: 477ms | Tot: 16s135ms | Loss: 1.266 | Acc: 71.412% (6947/9728)              
 [=============================================================>...] 39/40   Step: 372ms | Tot: 16s508ms | Loss: 1.269 | Acc: 71.274% (7116/9984)              
 [===============================================================>.] 40/40   Step: 2s256ms | Tot: 18s764ms | Loss: 1.269 | Acc: 71.250% (7125/10000)
Saving with better validation accuracy model: 71.250..

Epoch: 1
 [>................................................................] 1/79   Step: 2s950ms | Tot: 0ms | Loss: 0.008 | Acc: 100.000% (256/256)              
 [>................................................................] 2/79   Step: 983ms | Tot: 983ms | Loss: 0.010 | Acc: 100.000% (512/512)              
 [=>...............................................................] 3/79   Step: 1s136ms | Tot: 2s119ms | Loss: 0.009 | Acc: 100.000% (768/768)              
 [==>..............................................................] 4/79   Step: 974ms | Tot: 3s94ms | Loss: 0.009 | Acc: 100.000% (1024/1024)              
 [===>.............................................................] 5/79   Step: 965ms | Tot: 4s59ms | Loss: 0.009 | Acc: 99.922% (1279/1280)              
 [====>............................................................] 6/79   Step: 971ms | Tot: 5s31ms | Loss: 0.010 | Acc: 99.935% (1535/1536)              
 [====>............................................................] 7/79   Step: 964ms | Tot: 5s995ms | Loss: 0.010 | Acc: 99.944% (1791/1792)              
 [=====>...........................................................] 8/79   Step: 1s94ms | Tot: 7s89ms | Loss: 0.010 | Acc: 99.951% (2047/2048)              
 [======>..........................................................] 9/79   Step: 979ms | Tot: 8s69ms | Loss: 0.010 | Acc: 99.957% (2303/2304)              
 [=======>.........................................................] 10/79   Step: 979ms | Tot: 9s49ms | Loss: 0.011 | Acc: 99.961% (2559/2560)              
 [========>........................................................] 11/79   Step: 969ms | Tot: 10s18ms | Loss: 0.010 | Acc: 99.964% (2815/2816)              
 [=========>.......................................................] 12/79   Step: 1s104ms | Tot: 11s123ms | Loss: 0.010 | Acc: 99.967% (3071/3072)              
 [=========>.......................................................] 13/79   Step: 954ms | Tot: 12s78ms | Loss: 0.010 | Acc: 99.970% (3327/3328)              
 [==========>......................................................] 14/79   Step: 965ms | Tot: 13s44ms | Loss: 0.010 | Acc: 99.972% (3583/3584)              
 [===========>.....................................................] 15/79   Step: 954ms | Tot: 13s999ms | Loss: 0.010 | Acc: 99.974% (3839/3840)              
 [============>....................................................] 16/79   Step: 957ms | Tot: 14s956ms | Loss: 0.010 | Acc: 99.976% (4095/4096)              
 [=============>...................................................] 17/79   Step: 1s72ms | Tot: 16s29ms | Loss: 0.010 | Acc: 99.977% (4351/4352)              
 [=============>...................................................] 18/79   Step: 966ms | Tot: 16s996ms | Loss: 0.010 | Acc: 99.978% (4607/4608)              
 [==============>..................................................] 19/79   Step: 961ms | Tot: 17s957ms | Loss: 0.010 | Acc: 99.979% (4863/4864)              
 [===============>.................................................] 20/79   Step: 958ms | Tot: 18s916ms | Loss: 0.010 | Acc: 99.980% (5119/5120)              
 [================>................................................] 21/79   Step: 957ms | Tot: 19s873ms | Loss: 0.010 | Acc: 99.981% (5375/5376)              
 [=================>...............................................] 22/79   Step: 1s70ms | Tot: 20s944ms | Loss: 0.009 | Acc: 99.982% (5631/5632)              
 [==================>..............................................] 23/79   Step: 955ms | Tot: 21s900ms | Loss: 0.009 | Acc: 99.983% (5887/5888)              
 [==================>..............................................] 24/79   Step: 959ms | Tot: 22s859ms | Loss: 0.009 | Acc: 99.984% (6143/6144)              
 [===================>.............................................] 25/79   Step: 953ms | Tot: 23s813ms | Loss: 0.009 | Acc: 99.984% (6399/6400)              
 [====================>............................................] 26/79   Step: 1s58ms | Tot: 24s871ms | Loss: 0.009 | Acc: 99.985% (6655/6656)              
 [=====================>...........................................] 27/79   Step: 954ms | Tot: 25s826ms | Loss: 0.009 | Acc: 99.986% (6911/6912)              
 [======================>..........................................] 28/79   Step: 957ms | Tot: 26s784ms | Loss: 0.009 | Acc: 99.986% (7167/7168)              
 [=======================>.........................................] 29/79   Step: 958ms | Tot: 27s742ms | Loss: 0.009 | Acc: 99.987% (7423/7424)              
 [=======================>.........................................] 30/79   Step: 960ms | Tot: 28s703ms | Loss: 0.009 | Acc: 99.987% (7679/7680)              
 [========================>........................................] 31/79   Step: 1s69ms | Tot: 29s772ms | Loss: 0.009 | Acc: 99.987% (7935/7936)              
 [=========================>.......................................] 32/79   Step: 968ms | Tot: 30s740ms | Loss: 0.009 | Acc: 99.988% (8191/8192)              
 [==========================>......................................] 33/79   Step: 951ms | Tot: 31s692ms | Loss: 0.009 | Acc: 99.988% (8447/8448)              
 [===========================>.....................................] 34/79   Step: 960ms | Tot: 32s652ms | Loss: 0.009 | Acc: 99.989% (8703/8704)              
 [===========================>.....................................] 35/79   Step: 955ms | Tot: 33s608ms | Loss: 0.009 | Acc: 99.989% (8959/8960)              
 [============================>....................................] 36/79   Step: 1s57ms | Tot: 34s665ms | Loss: 0.009 | Acc: 99.989% (9215/9216)              
 [=============================>...................................] 37/79   Step: 957ms | Tot: 35s623ms | Loss: 0.009 | Acc: 99.989% (9471/9472)              
 [==============================>..................................] 38/79   Step: 952ms | Tot: 36s576ms | Loss: 0.009 | Acc: 99.990% (9727/9728)              
 [===============================>.................................] 39/79   Step: 965ms | Tot: 37s542ms | Loss: 0.009 | Acc: 99.990% (9983/9984)              
 [================================>................................] 40/79   Step: 1s63ms | Tot: 38s606ms | Loss: 0.009 | Acc: 99.990% (10239/10240)              
 [================================>................................] 41/79   Step: 958ms | Tot: 39s564ms | Loss: 0.009 | Acc: 99.990% (10495/10496)              
 [=================================>...............................] 42/79   Step: 967ms | Tot: 40s531ms | Loss: 0.009 | Acc: 99.991% (10751/10752)              
 [==================================>..............................] 43/79   Step: 959ms | Tot: 41s491ms | Loss: 0.009 | Acc: 99.991% (11007/11008)              
 [===================================>.............................] 44/79   Step: 953ms | Tot: 42s444ms | Loss: 0.009 | Acc: 99.991% (11263/11264)              
 [====================================>............................] 45/79   Step: 1s67ms | Tot: 43s511ms | Loss: 0.009 | Acc: 99.991% (11519/11520)              
 [=====================================>...........................] 46/79   Step: 952ms | Tot: 44s464ms | Loss: 0.009 | Acc: 99.992% (11775/11776)              
 [=====================================>...........................] 47/79   Step: 957ms | Tot: 45s421ms | Loss: 0.009 | Acc: 99.992% (12031/12032)              
 [======================================>..........................] 48/79   Step: 952ms | Tot: 46s373ms | Loss: 0.009 | Acc: 99.992% (12287/12288)              
 [=======================================>.........................] 49/79   Step: 963ms | Tot: 47s336ms | Loss: 0.009 | Acc: 99.992% (12543/12544)              
 [========================================>........................] 50/79   Step: 1s63ms | Tot: 48s399ms | Loss: 0.009 | Acc: 99.992% (12799/12800)              
 [=========================================>.......................] 51/79   Step: 955ms | Tot: 49s355ms | Loss: 0.009 | Acc: 99.992% (13055/13056)              
 [=========================================>.......................] 52/79   Step: 962ms | Tot: 50s317ms | Loss: 0.009 | Acc: 99.992% (13311/13312)              
 [==========================================>......................] 53/79   Step: 960ms | Tot: 51s278ms | Loss: 0.009 | Acc: 99.993% (13567/13568)              
 [===========================================>.....................] 54/79   Step: 1s58ms | Tot: 52s336ms | Loss: 0.009 | Acc: 99.993% (13823/13824)              
 [============================================>....................] 55/79   Step: 957ms | Tot: 53s294ms | Loss: 0.009 | Acc: 99.993% (14079/14080)              
 [=============================================>...................] 56/79   Step: 955ms | Tot: 54s249ms | Loss: 0.009 | Acc: 99.993% (14335/14336)              
 [==============================================>..................] 57/79   Step: 953ms | Tot: 55s203ms | Loss: 0.009 | Acc: 99.993% (14591/14592)              
 [==============================================>..................] 58/79   Step: 952ms | Tot: 56s156ms | Loss: 0.009 | Acc: 99.993% (14847/14848)              
 [===============================================>.................] 59/79   Step: 1s70ms | Tot: 57s226ms | Loss: 0.009 | Acc: 99.993% (15103/15104)              
 [================================================>................] 60/79   Step: 951ms | Tot: 58s177ms | Loss: 0.009 | Acc: 99.993% (15359/15360)              
 [=================================================>...............] 61/79   Step: 959ms | Tot: 59s136ms | Loss: 0.009 | Acc: 99.994% (15615/15616)              
 [==================================================>..............] 62/79   Step: 961ms | Tot: 1m98ms | Loss: 0.009 | Acc: 99.994% (15871/15872)              
 [===================================================>.............] 63/79   Step: 972ms | Tot: 1m1s | Loss: 0.009 | Acc: 99.994% (16127/16128)              
 [===================================================>.............] 64/79   Step: 1s63ms | Tot: 1m2s | Loss: 0.009 | Acc: 99.994% (16383/16384)              
 [====================================================>............] 65/79   Step: 959ms | Tot: 1m3s | Loss: 0.009 | Acc: 99.994% (16639/16640)              
 [=====================================================>...........] 66/79   Step: 955ms | Tot: 1m4s | Loss: 0.009 | Acc: 99.994% (16895/16896)              
 [======================================================>..........] 67/79   Step: 954ms | Tot: 1m5s | Loss: 0.009 | Acc: 99.994% (17151/17152)              
 [=======================================================>.........] 68/79   Step: 1s62ms | Tot: 1m6s | Loss: 0.009 | Acc: 99.994% (17407/17408)              
 [=======================================================>.........] 69/79   Step: 963ms | Tot: 1m7s | Loss: 0.009 | Acc: 99.994% (17663/17664)              
 [========================================================>........] 70/79   Step: 956ms | Tot: 1m7s | Loss: 0.009 | Acc: 99.994% (17919/17920)              
 [=========================================================>.......] 71/79   Step: 954ms | Tot: 1m8s | Loss: 0.009 | Acc: 99.994% (18175/18176)              
 [==========================================================>......] 72/79   Step: 956ms | Tot: 1m9s | Loss: 0.009 | Acc: 99.995% (18431/18432)              
 [===========================================================>.....] 73/79   Step: 1s66ms | Tot: 1m10s | Loss: 0.009 | Acc: 99.995% (18687/18688)              
 [============================================================>....] 74/79   Step: 955ms | Tot: 1m11s | Loss: 0.009 | Acc: 99.995% (18943/18944)              
 [============================================================>....] 75/79   Step: 867ms | Tot: 1m12s | Loss: 0.009 | Acc: 99.995% (19199/19200)              
 [=============================================================>...] 76/79   Step: 849ms | Tot: 1m13s | Loss: 0.009 | Acc: 99.995% (19455/19456)              
 [==============================================================>..] 77/79   Step: 983ms | Tot: 1m14s | Loss: 0.009 | Acc: 99.995% (19711/19712)              
 [===============================================================>.] 78/79   Step: 847ms | Tot: 1m15s | Loss: 0.009 | Acc: 99.995% (19967/19968)              
 [================================================================>] 79/79   Step: 914ms | Tot: 1m16s | Loss: 0.009 | Acc: 99.990% (19998/20000)
 [>................................................................] 1/40   Step: 1s36ms | Tot: 0ms | Loss: 1.118 | Acc: 75.781% (194/256)              
 [=>...............................................................] 2/40   Step: 433ms | Tot: 433ms | Loss: 1.147 | Acc: 74.414% (381/512)              
 [===>.............................................................] 3/40   Step: 423ms | Tot: 856ms | Loss: 1.259 | Acc: 71.875% (552/768)              
 [====>............................................................] 4/40   Step: 602ms | Tot: 1s458ms | Loss: 1.249 | Acc: 72.168% (739/1024)              
 [======>..........................................................] 5/40   Step: 422ms | Tot: 1s881ms | Loss: 1.265 | Acc: 72.109% (923/1280)              
 [========>........................................................] 6/40   Step: 426ms | Tot: 2s307ms | Loss: 1.258 | Acc: 72.201% (1109/1536)              
