cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the bwcl selected dataset.
Now try to run the BWCL algorithm
10347 boundary samples
Select 9 percent samples
Select 36000 samples
Load selected sample idx
Selected 36000 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/141   Step: 30s941ms | Tot: 0ms | Loss: 0.415 | Acc: 87.891% (225/256)              
 [>................................................................] 2/141   Step: 1s943ms | Tot: 1s943ms | Loss: 0.429 | Acc: 88.086% (451/512)              
 [>................................................................] 3/141   Step: 976ms | Tot: 2s919ms | Loss: 0.466 | Acc: 86.589% (665/768)              
 [=>...............................................................] 4/141   Step: 1s135ms | Tot: 4s55ms | Loss: 0.423 | Acc: 87.793% (899/1024)              
 [=>...............................................................] 5/141   Step: 1s6ms | Tot: 5s62ms | Loss: 0.429 | Acc: 87.578% (1121/1280)              
 [==>..............................................................] 6/141   Step: 966ms | Tot: 6s28ms | Loss: 0.420 | Acc: 87.891% (1350/1536)              
 [==>..............................................................] 7/141   Step: 965ms | Tot: 6s993ms | Loss: 0.436 | Acc: 87.779% (1573/1792)              
 [===>.............................................................] 8/141   Step: 966ms | Tot: 7s959ms | Loss: 0.440 | Acc: 87.988% (1802/2048)              
 [===>.............................................................] 9/141   Step: 1s66ms | Tot: 9s26ms | Loss: 0.434 | Acc: 88.238% (2033/2304)              
 [====>............................................................] 10/141   Step: 963ms | Tot: 9s989ms | Loss: 0.435 | Acc: 88.359% (2262/2560)              
 [====>............................................................] 11/141   Step: 970ms | Tot: 10s959ms | Loss: 0.427 | Acc: 88.636% (2496/2816)              
 [=====>...........................................................] 12/141   Step: 967ms | Tot: 11s926ms | Loss: 0.430 | Acc: 88.639% (2723/3072)              
 [=====>...........................................................] 13/141   Step: 1s69ms | Tot: 12s995ms | Loss: 0.422 | Acc: 88.792% (2955/3328)              
 [=====>...........................................................] 14/141   Step: 970ms | Tot: 13s965ms | Loss: 0.427 | Acc: 88.700% (3179/3584)              
 [======>..........................................................] 15/141   Step: 1s14ms | Tot: 14s980ms | Loss: 0.422 | Acc: 88.802% (3410/3840)              
 [======>..........................................................] 16/141   Step: 968ms | Tot: 15s948ms | Loss: 0.417 | Acc: 88.916% (3642/4096)              
 [=======>.........................................................] 17/141   Step: 977ms | Tot: 16s926ms | Loss: 0.417 | Acc: 88.879% (3868/4352)              
 [================>................................................] 37/141   Step: 980ms | Tot: 36s920ms | Loss: 0.351 | Acc: 90.773% (8598/9472)              
 [=================>...............................................] 38/141   Step: 976ms | Tot: 37s897ms | Loss: 0.349 | Acc: 90.779% (8831/9728)              
 [=================>...............................................] 39/141   Step: 970ms | Tot: 38s868ms | Loss: 0.347 | Acc: 90.795% (9065/9984)              
 [=================>...............................................] 40/141   Step: 967ms | Tot: 39s835ms | Loss: 0.344 | Acc: 90.840% (9302/10240)              
 [==================>..............................................] 41/141   Step: 1s100ms | Tot: 40s936ms | Loss: 0.345 | Acc: 90.844% (9535/10496)              
 [==================>..............................................] 42/141   Step: 968ms | Tot: 41s905ms | Loss: 0.344 | Acc: 90.951% (9779/10752)              
 [===================>.............................................] 43/141   Step: 963ms | Tot: 42s869ms | Loss: 0.342 | Acc: 91.007% (10018/11008)              
 [===================>.............................................] 44/141   Step: 962ms | Tot: 43s831ms | Loss: 0.341 | Acc: 91.051% (10256/11264)              
 [====================>............................................] 45/141   Step: 998ms | Tot: 44s830ms | Loss: 0.340 | Acc: 91.085% (10493/11520)              
 [====================>............................................] 46/141   Step: 1s86ms | Tot: 45s916ms | Loss: 0.338 | Acc: 91.118% (10730/11776)              
 [=====================>...........................................] 47/141   Step: 963ms | Tot: 46s880ms | Loss: 0.336 | Acc: 91.174% (10970/12032)              
 [=====================>...........................................] 48/141   Step: 962ms | Tot: 47s842ms | Loss: 0.336 | Acc: 91.154% (11201/12288)              
 [======================>..........................................] 49/141   Step: 968ms | Tot: 48s810ms | Loss: 0.334 | Acc: 91.191% (11439/12544)              
 [======================>..........................................] 50/141   Step: 1s71ms | Tot: 49s882ms | Loss: 0.333 | Acc: 91.234% (11678/12800)              
 [=======================>.........................................] 51/141   Step: 965ms | Tot: 50s848ms | Loss: 0.333 | Acc: 91.230% (11911/13056)              
 [=======================>.........................................] 52/141   Step: 967ms | Tot: 51s815ms | Loss: 0.332 | Acc: 91.248% (12147/13312)              
 [=======================>.........................................] 53/141   Step: 964ms | Tot: 52s780ms | Loss: 0.331 | Acc: 91.259% (12382/13568)              
 [========================>........................................] 54/141   Step: 963ms | Tot: 53s743ms | Loss: 0.330 | Acc: 91.283% (12619/13824)              
 [========================>........................................] 55/141   Step: 1s92ms | Tot: 54s836ms | Loss: 0.330 | Acc: 91.286% (12853/14080)              
 [=========================>.......................................] 56/141   Step: 973ms | Tot: 55s809ms | Loss: 0.328 | Acc: 91.330% (13093/14336)              
 [=========================>.......................................] 57/141   Step: 973ms | Tot: 56s783ms | Loss: 0.328 | Acc: 91.379% (13334/14592)              
 [==========================>......................................] 58/141   Step: 974ms | Tot: 57s757ms | Loss: 0.328 | Acc: 91.393% (13570/14848)              
 [==========================>......................................] 59/141   Step: 1s69ms | Tot: 58s827ms | Loss: 0.327 | Acc: 91.426% (13809/15104)              
 [===========================>.....................................] 60/141   Step: 964ms | Tot: 59s791ms | Loss: 0.325 | Acc: 91.452% (14047/15360)              
 [===========================>.....................................] 61/141   Step: 964ms | Tot: 1m755ms | Loss: 0.325 | Acc: 91.464% (14283/15616)              
 [============================>....................................] 62/141   Step: 962ms | Tot: 1m1s | Loss: 0.324 | Acc: 91.488% (14521/15872)              
 [============================>....................................] 63/141   Step: 961ms | Tot: 1m2s | Loss: 0.322 | Acc: 91.536% (14763/16128)              
 [=============================>...................................] 64/141   Step: 1s79ms | Tot: 1m3s | Loss: 0.321 | Acc: 91.571% (15003/16384)              
 [=============================>...................................] 65/141   Step: 989ms | Tot: 1m4s | Loss: 0.320 | Acc: 91.611% (15244/16640)              
 [=============================>...................................] 66/141   Step: 983ms | Tot: 1m5s | Loss: 0.318 | Acc: 91.643% (15484/16896)              
 [==============================>..................................] 67/141   Step: 965ms | Tot: 1m6s | Loss: 0.319 | Acc: 91.622% (15715/17152)              
 [==============================>..................................] 68/141   Step: 964ms | Tot: 1m7s | Loss: 0.318 | Acc: 91.653% (15955/17408)              
 [===============================>.................................] 69/141   Step: 1s92ms | Tot: 1m8s | Loss: 0.316 | Acc: 91.689% (16196/17664)              
 [===============================>.................................] 70/141   Step: 963ms | Tot: 1m9s | Loss: 0.316 | Acc: 91.685% (16430/17920)              
 [================================>................................] 71/141   Step: 968ms | Tot: 1m10s | Loss: 0.316 | Acc: 91.725% (16672/18176)              
 [================================>................................] 72/141   Step: 961ms | Tot: 1m11s | Loss: 0.317 | Acc: 91.715% (16905/18432)              
 [=================================>...............................] 73/141   Step: 1s80ms | Tot: 1m12s | Loss: 0.317 | Acc: 91.722% (17141/18688)              
 [=================================>...............................] 74/141   Step: 969ms | Tot: 1m13s | Loss: 0.316 | Acc: 91.755% (17382/18944)              
 [==================================>..............................] 75/141   Step: 983ms | Tot: 1m14s | Loss: 0.314 | Acc: 91.807% (17627/19200)              
 [==================================>..............................] 76/141   Step: 979ms | Tot: 1m15s | Loss: 0.312 | Acc: 91.864% (17873/19456)              
 [===================================>.............................] 77/141   Step: 958ms | Tot: 1m16s | Loss: 0.310 | Acc: 91.908% (18117/19712)              
 [===================================>.............................] 78/141   Step: 1s62ms | Tot: 1m17s | Loss: 0.309 | Acc: 91.957% (18362/19968)              
 [===================================>.............................] 79/141   Step: 963ms | Tot: 1m18s | Loss: 0.307 | Acc: 91.990% (18604/20224)              
 [====================================>............................] 80/141   Step: 963ms | Tot: 1m19s | Loss: 0.307 | Acc: 92.002% (18842/20480)              
 [====================================>............................] 81/141   Step: 963ms | Tot: 1m20s | Loss: 0.307 | Acc: 92.038% (19085/20736)              
 [=====================================>...........................] 82/141   Step: 1s68ms | Tot: 1m21s | Loss: 0.305 | Acc: 92.073% (19328/20992)              
 [=====================================>...........................] 83/141   Step: 963ms | Tot: 1m22s | Loss: 0.304 | Acc: 92.098% (19569/21248)              
 [======================================>..........................] 84/141   Step: 961ms | Tot: 1m23s | Loss: 0.303 | Acc: 92.141% (19814/21504)              
 [======================================>..........................] 85/141   Step: 971ms | Tot: 1m24s | Loss: 0.303 | Acc: 92.160% (20054/21760)              
 [=======================================>.........................] 86/141   Step: 996ms | Tot: 1m25s | Loss: 0.302 | Acc: 92.183% (20295/22016)              
 [=======================================>.........................] 87/141   Step: 1s73ms | Tot: 1m26s | Loss: 0.301 | Acc: 92.201% (20535/22272)              
 [========================================>........................] 88/141   Step: 969ms | Tot: 1m27s | Loss: 0.301 | Acc: 92.219% (20775/22528)              
 [========================================>........................] 89/141   Step: 965ms | Tot: 1m28s | Loss: 0.301 | Acc: 92.245% (21017/22784)              
 [=========================================>.......................] 90/141   Step: 964ms | Tot: 1m29s | Loss: 0.300 | Acc: 92.270% (21259/23040)              
 [=========================================>.......................] 91/141   Step: 1s64ms | Tot: 1m30s | Loss: 0.299 | Acc: 92.273% (21496/23296)              
 [=========================================>.......................] 92/141   Step: 964ms | Tot: 1m31s | Loss: 0.298 | Acc: 92.319% (21743/23552)              
 [==========================================>......................] 93/141   Step: 960ms | Tot: 1m32s | Loss: 0.298 | Acc: 92.318% (21979/23808)              
 [==========================================>......................] 94/141   Step: 963ms | Tot: 1m33s | Loss: 0.297 | Acc: 92.325% (22217/24064)              
 [===========================================>.....................] 95/141   Step: 966ms | Tot: 1m34s | Loss: 0.296 | Acc: 92.348% (22459/24320)              
 [===========================================>.....................] 96/141   Step: 1s96ms | Tot: 1m35s | Loss: 0.295 | Acc: 92.375% (22702/24576)              
 [============================================>....................] 97/141   Step: 961ms | Tot: 1m36s | Loss: 0.294 | Acc: 92.401% (22945/24832)              
 [============================================>....................] 98/141   Step: 970ms | Tot: 1m37s | Loss: 0.293 | Acc: 92.423% (23187/25088)              
 [=============================================>...................] 99/141   Step: 963ms | Tot: 1m38s | Loss: 0.292 | Acc: 92.448% (23430/25344)              
 [=============================================>...................] 100/141   Step: 966ms | Tot: 1m39s | Loss: 0.292 | Acc: 92.430% (23662/25600)              
 [==============================================>..................] 101/141   Step: 1s62ms | Tot: 1m40s | Loss: 0.291 | Acc: 92.462% (23907/25856)              
 [==============================================>..................] 102/141   Step: 961ms | Tot: 1m41s | Loss: 0.290 | Acc: 92.486% (24150/26112)              
 [===============================================>.................] 103/141   Step: 960ms | Tot: 1m42s | Loss: 0.290 | Acc: 92.487% (24387/26368)              
 [===============================================>.................] 104/141   Step: 962ms | Tot: 1m43s | Loss: 0.289 | Acc: 92.518% (24632/26624)              
 [===============================================>.................] 105/141   Step: 1s70ms | Tot: 1m44s | Loss: 0.288 | Acc: 92.556% (24879/26880)              
 [================================================>................] 106/141   Step: 1s4ms | Tot: 1m45s | Loss: 0.288 | Acc: 92.556% (25116/27136)              
 [================================================>................] 107/141   Step: 967ms | Tot: 1m46s | Loss: 0.288 | Acc: 92.571% (25357/27392)              
 [=================================================>...............] 108/141   Step: 963ms | Tot: 1m47s | Loss: 0.287 | Acc: 92.589% (25599/27648)              
 [=================================================>...............] 109/141   Step: 962ms | Tot: 1m48s | Loss: 0.286 | Acc: 92.589% (25836/27904)              
 [==================================================>..............] 110/141   Step: 1s99ms | Tot: 1m49s | Loss: 0.285 | Acc: 92.635% (26086/28160)              
 [==================================================>..............] 111/141   Step: 962ms | Tot: 1m50s | Loss: 0.285 | Acc: 92.634% (26323/28416)              
 [===================================================>.............] 112/141   Step: 968ms | Tot: 1m51s | Loss: 0.285 | Acc: 92.655% (26566/28672)              
 [===================================================>.............] 113/141   Step: 968ms | Tot: 1m52s | Loss: 0.285 | Acc: 92.654% (26803/28928)              
 [====================================================>............] 114/141   Step: 1s85ms | Tot: 1m53s | Loss: 0.284 | Acc: 92.684% (27049/29184)              
 [====================================================>............] 115/141   Step: 965ms | Tot: 1m54s | Loss: 0.283 | Acc: 92.690% (27288/29440)              
 [=====================================================>...........] 116/141   Step: 997ms | Tot: 1m55s | Loss: 0.283 | Acc: 92.699% (27528/29696)              
 [=====================================================>...........] 117/141   Step: 961ms | Tot: 1m56s | Loss: 0.282 | Acc: 92.712% (27769/29952)              
 [=====================================================>...........] 118/141   Step: 964ms | Tot: 1m57s | Loss: 0.281 | Acc: 92.737% (28014/30208)              
 [======================================================>..........] 119/141   Step: 1s64ms | Tot: 1m58s | Loss: 0.281 | Acc: 92.739% (28252/30464)              
 [======================================================>..........] 120/141   Step: 962ms | Tot: 1m59s | Loss: 0.281 | Acc: 92.744% (28491/30720)              
 [=======================================================>.........] 121/141   Step: 963ms | Tot: 2m267ms | Loss: 0.281 | Acc: 92.746% (28729/30976)              
 [=======================================================>.........] 122/141   Step: 963ms | Tot: 2m1s | Loss: 0.280 | Acc: 92.748% (28967/31232)              
 [========================================================>........] 123/141   Step: 1s69ms | Tot: 2m2s | Loss: 0.279 | Acc: 92.775% (29213/31488)              
 [========================================================>........] 124/141   Step: 963ms | Tot: 2m3s | Loss: 0.280 | Acc: 92.770% (29449/31744)              
 [=========================================================>.......] 125/141   Step: 961ms | Tot: 2m4s | Loss: 0.279 | Acc: 92.778% (29689/32000)              
 [=========================================================>.......] 126/141   Step: 1s1ms | Tot: 2m5s | Loss: 0.279 | Acc: 92.780% (29927/32256)              
 [==========================================================>......] 127/141   Step: 961ms | Tot: 2m6s | Loss: 0.278 | Acc: 92.806% (30173/32512)              
 [==========================================================>......] 128/141   Step: 1s66ms | Tot: 2m7s | Loss: 0.278 | Acc: 92.819% (30415/32768)              
 [===========================================================>.....] 129/141   Step: 961ms | Tot: 2m8s | Loss: 0.277 | Acc: 92.820% (30653/33024)              
 [===========================================================>.....] 130/141   Step: 963ms | Tot: 2m9s | Loss: 0.277 | Acc: 92.840% (30897/33280)              
 [===========================================================>.....] 131/141   Step: 960ms | Tot: 2m10s | Loss: 0.276 | Acc: 92.864% (31143/33536)              
 [============================================================>....] 132/141   Step: 963ms | Tot: 2m11s | Loss: 0.275 | Acc: 92.886% (31388/33792)              
 [============================================================>....] 133/141   Step: 1s62ms | Tot: 2m12s | Loss: 0.275 | Acc: 92.901% (31631/34048)              
 [=============================================================>...] 134/141   Step: 961ms | Tot: 2m13s | Loss: 0.275 | Acc: 92.910% (31872/34304)              
 [=============================================================>...] 135/141   Step: 961ms | Tot: 2m14s | Loss: 0.274 | Acc: 92.931% (32117/34560)              
 [==============================================================>..] 136/141   Step: 1s3ms | Tot: 2m15s | Loss: 0.274 | Acc: 92.946% (32360/34816)              
 [==============================================================>..] 137/141   Step: 1s21ms | Tot: 2m16s | Loss: 0.273 | Acc: 92.966% (32605/35072)              
 [===============================================================>.] 138/141   Step: 857ms | Tot: 2m16s | Loss: 0.272 | Acc: 92.989% (32851/35328)              
 [===============================================================>.] 139/141   Step: 853ms | Tot: 2m17s | Loss: 0.272 | Acc: 93.005% (33095/35584)              
 [================================================================>] 140/141   Step: 854ms | Tot: 2m18s | Loss: 0.272 | Acc: 93.016% (33337/35840)              
 [================================================================>] 141/141   Step: 8s447ms | Tot: 2m27s | Loss: 0.271 | Acc: 93.031% (33491/36000)
 [>................................................................] 1/40   Step: 1s233ms | Tot: 0ms | Loss: 0.710 | Acc: 79.297% (203/256)              
 [=>...............................................................] 2/40   Step: 431ms | Tot: 431ms | Loss: 0.724 | Acc: 79.102% (405/512)              
 [===>.............................................................] 3/40   Step: 426ms | Tot: 857ms | Loss: 0.802 | Acc: 78.385% (602/768)              
 [====>............................................................] 4/40   Step: 427ms | Tot: 1s284ms | Loss: 0.853 | Acc: 77.344% (792/1024)              
 [======>..........................................................] 5/40   Step: 429ms | Tot: 1s714ms | Loss: 0.891 | Acc: 76.641% (981/1280)              
 [========>........................................................] 6/40   Step: 430ms | Tot: 2s145ms | Loss: 0.893 | Acc: 76.823% (1180/1536)              
 [=========>.......................................................] 7/40   Step: 433ms | Tot: 2s578ms | Loss: 0.920 | Acc: 76.730% (1375/1792)              
 [===========>.....................................................] 8/40   Step: 540ms | Tot: 3s118ms | Loss: 0.940 | Acc: 76.416% (1565/2048)              
 [=============>...................................................] 9/40   Step: 426ms | Tot: 3s544ms | Loss: 0.939 | Acc: 76.302% (1758/2304)              
 [==============>..................................................] 10/40   Step: 434ms | Tot: 3s979ms | Loss: 0.945 | Acc: 76.250% (1952/2560)              
 [================>................................................] 11/40   Step: 430ms | Tot: 4s409ms | Loss: 0.932 | Acc: 76.491% (2154/2816)              
 [=================>...............................................] 12/40   Step: 435ms | Tot: 4s844ms | Loss: 0.926 | Acc: 76.465% (2349/3072)              
 [===================>.............................................] 13/40   Step: 426ms | Tot: 5s271ms | Loss: 0.932 | Acc: 76.442% (2544/3328)              
 [=====================>...........................................] 14/40   Step: 426ms | Tot: 5s698ms | Loss: 0.937 | Acc: 76.200% (2731/3584)              
 [======================>..........................................] 15/40   Step: 562ms | Tot: 6s260ms | Loss: 0.929 | Acc: 76.302% (2930/3840)              
 [========================>........................................] 16/40   Step: 446ms | Tot: 6s707ms | Loss: 0.935 | Acc: 76.123% (3118/4096)              
 [==========================>......................................] 17/40   Step: 423ms | Tot: 7s130ms | Loss: 0.943 | Acc: 75.919% (3304/4352)              
 [===========================>.....................................] 18/40   Step: 422ms | Tot: 7s553ms | Loss: 0.945 | Acc: 75.890% (3497/4608)              
 [=============================>...................................] 19/40   Step: 425ms | Tot: 7s978ms | Loss: 0.948 | Acc: 75.802% (3687/4864)              
 [==============================>..................................] 20/40   Step: 424ms | Tot: 8s403ms | Loss: 0.941 | Acc: 75.879% (3885/5120)              
 [================================>................................] 21/40   Step: 421ms | Tot: 8s824ms | Loss: 0.945 | Acc: 75.911% (4081/5376)              
 [==================================>..............................] 22/40   Step: 537ms | Tot: 9s362ms | Loss: 0.947 | Acc: 75.817% (4270/5632)              
 [===================================>.............................] 23/40   Step: 594ms | Tot: 9s956ms | Loss: 0.946 | Acc: 75.781% (4462/5888)              
 [=====================================>...........................] 24/40   Step: 559ms | Tot: 10s515ms | Loss: 0.948 | Acc: 75.781% (4656/6144)              
 [=======================================>.........................] 25/40   Step: 417ms | Tot: 10s932ms | Loss: 0.946 | Acc: 75.766% (4849/6400)              
 [========================================>........................] 26/40   Step: 416ms | Tot: 11s349ms | Loss: 0.948 | Acc: 75.736% (5041/6656)              
 [==========================================>......................] 27/40   Step: 416ms | Tot: 11s765ms | Loss: 0.949 | Acc: 75.752% (5236/6912)              
 [===========================================>.....................] 28/40   Step: 418ms | Tot: 12s184ms | Loss: 0.949 | Acc: 75.907% (5441/7168)              
 [=============================================>...................] 29/40   Step: 518ms | Tot: 12s703ms | Loss: 0.947 | Acc: 75.943% (5638/7424)              
 [===============================================>.................] 30/40   Step: 418ms | Tot: 13s121ms | Loss: 0.945 | Acc: 76.081% (5843/7680)              
 [================================================>................] 31/40   Step: 418ms | Tot: 13s539ms | Loss: 0.950 | Acc: 76.109% (6040/7936)              
 [==================================================>..............] 32/40   Step: 417ms | Tot: 13s957ms | Loss: 0.949 | Acc: 76.147% (6238/8192)              
 [====================================================>............] 33/40   Step: 422ms | Tot: 14s379ms | Loss: 0.951 | Acc: 76.030% (6423/8448)              
 [=====================================================>...........] 34/40   Step: 418ms | Tot: 14s797ms | Loss: 0.960 | Acc: 75.885% (6605/8704)              
 [=======================================================>.........] 35/40   Step: 418ms | Tot: 15s216ms | Loss: 0.960 | Acc: 75.949% (6805/8960)              
 [========================================================>........] 36/40   Step: 495ms | Tot: 15s712ms | Loss: 0.960 | Acc: 75.868% (6992/9216)              
 [==========================================================>......] 37/40   Step: 380ms | Tot: 16s92ms | Loss: 0.961 | Acc: 75.813% (7181/9472)              
 [============================================================>....] 38/40   Step: 408ms | Tot: 16s501ms | Loss: 0.956 | Acc: 75.946% (7388/9728)              
 [=============================================================>...] 39/40   Step: 380ms | Tot: 16s881ms | Loss: 0.957 | Acc: 75.831% (7571/9984)              
 [===============================================================>.] 40/40   Step: 2s176ms | Tot: 19s57ms | Loss: 0.956 | Acc: 75.850% (7585/10000)
Saving with better validation accuracy model: 75.850..

Epoch: 1
 [>................................................................] 1/141   Step: 2s978ms | Tot: 0ms | Loss: 0.214 | Acc: 95.312% (244/256)              
 [>................................................................] 2/141   Step: 1s153ms | Tot: 1s153ms | Loss: 0.173 | Acc: 96.289% (493/512)              
 [>................................................................] 3/141   Step: 981ms | Tot: 2s134ms | Loss: 0.199 | Acc: 95.312% (732/768)              
 [=>...............................................................] 4/141   Step: 985ms | Tot: 3s119ms | Loss: 0.199 | Acc: 95.312% (976/1024)              
 [=>...............................................................] 5/141   Step: 978ms | Tot: 4s98ms | Loss: 0.191 | Acc: 95.547% (1223/1280)              
 [==>..............................................................] 6/141   Step: 1s9ms | Tot: 5s107ms | Loss: 0.187 | Acc: 95.573% (1468/1536)              
 [==>..............................................................] 7/141   Step: 1s70ms | Tot: 6s178ms | Loss: 0.188 | Acc: 95.424% (1710/1792)              
 [===>.............................................................] 8/141   Step: 973ms | Tot: 7s152ms | Loss: 0.189 | Acc: 95.605% (1958/2048)              
 [===>.............................................................] 9/141   Step: 971ms | Tot: 8s123ms | Loss: 0.188 | Acc: 95.747% (2206/2304)              
 [====>............................................................] 10/141   Step: 969ms | Tot: 9s92ms | Loss: 0.186 | Acc: 95.703% (2450/2560)              
 [====>............................................................] 11/141   Step: 1s74ms | Tot: 10s167ms | Loss: 0.186 | Acc: 95.597% (2692/2816)              
 [=====>...........................................................] 12/141   Step: 968ms | Tot: 11s136ms | Loss: 0.186 | Acc: 95.638% (2938/3072)              
 [=====>...........................................................] 13/141   Step: 962ms | Tot: 12s98ms | Loss: 0.188 | Acc: 95.523% (3179/3328)              
 [=====>...........................................................] 14/141   Step: 962ms | Tot: 13s60ms | Loss: 0.188 | Acc: 95.480% (3422/3584)              
 [======>..........................................................] 15/141   Step: 963ms | Tot: 14s24ms | Loss: 0.189 | Acc: 95.391% (3663/3840)              
 [======>..........................................................] 16/141   Step: 1s101ms | Tot: 15s126ms | Loss: 0.187 | Acc: 95.435% (3909/4096)              
 [=======>.........................................................] 17/141   Step: 961ms | Tot: 16s87ms | Loss: 0.185 | Acc: 95.450% (4154/4352)              
 [=======>.........................................................] 18/141   Step: 961ms | Tot: 17s49ms | Loss: 0.182 | Acc: 95.551% (4403/4608)              
 [========>........................................................] 19/141   Step: 961ms | Tot: 18s11ms | Loss: 0.182 | Acc: 95.621% (4651/4864)              
 [========>........................................................] 20/141   Step: 961ms | Tot: 18s973ms | Loss: 0.184 | Acc: 95.508% (4890/5120)              
 [=========>.......................................................] 21/141   Step: 1s64ms | Tot: 20s38ms | Loss: 0.185 | Acc: 95.536% (5136/5376)              
 [=========>.......................................................] 22/141   Step: 961ms | Tot: 20s999ms | Loss: 0.184 | Acc: 95.561% (5382/5632)              
 [==========>......................................................] 23/141   Step: 961ms | Tot: 21s961ms | Loss: 0.186 | Acc: 95.516% (5624/5888)              
