cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the im wcl selected dataset.
------------------ Start to select subsets ------------------
Select 36000 samples
Load selected sample idx
Selected 36000 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/141   Step: 35s340ms | Tot: 0ms | Loss: 0.313 | Acc: 91.016% (233/256)              
 [>................................................................] 2/141   Step: 1s963ms | Tot: 1s963ms | Loss: 0.340 | Acc: 89.844% (460/512)              
 [>................................................................] 3/141   Step: 964ms | Tot: 2s927ms | Loss: 0.312 | Acc: 91.016% (699/768)              
 [=>...............................................................] 4/141   Step: 1s163ms | Tot: 4s91ms | Loss: 0.320 | Acc: 90.820% (930/1024)              
 [=>...............................................................] 5/141   Step: 955ms | Tot: 5s46ms | Loss: 0.322 | Acc: 90.625% (1160/1280)              
 [==>..............................................................] 6/141   Step: 959ms | Tot: 6s5ms | Loss: 0.313 | Acc: 90.951% (1397/1536)              
 [==>..............................................................] 7/141   Step: 965ms | Tot: 6s970ms | Loss: 0.307 | Acc: 91.127% (1633/1792)              
 [===>.............................................................] 8/141   Step: 960ms | Tot: 7s931ms | Loss: 0.307 | Acc: 91.113% (1866/2048)              
 [===>.............................................................] 9/141   Step: 1s60ms | Tot: 8s991ms | Loss: 0.300 | Acc: 91.363% (2105/2304)              
 [====>............................................................] 10/141   Step: 958ms | Tot: 9s949ms | Loss: 0.298 | Acc: 91.523% (2343/2560)              
 [====>............................................................] 11/141   Step: 957ms | Tot: 10s907ms | Loss: 0.294 | Acc: 91.619% (2580/2816)              
 [=====>...........................................................] 12/141   Step: 958ms | Tot: 11s865ms | Loss: 0.294 | Acc: 91.634% (2815/3072)              
 [=====>...........................................................] 13/141   Step: 961ms | Tot: 12s827ms | Loss: 0.290 | Acc: 91.827% (3056/3328)              
 [=====>...........................................................] 14/141   Step: 1s68ms | Tot: 13s895ms | Loss: 0.286 | Acc: 91.936% (3295/3584)              
 [======>..........................................................] 15/141   Step: 964ms | Tot: 14s859ms | Loss: 0.283 | Acc: 91.953% (3531/3840)              
 [==============>..................................................] 33/141   Step: 958ms | Tot: 32s635ms | Loss: 0.242 | Acc: 93.158% (7870/8448)              
 [===============>.................................................] 34/141   Step: 961ms | Tot: 33s597ms | Loss: 0.240 | Acc: 93.187% (8111/8704)              
 [===============>.................................................] 35/141   Step: 953ms | Tot: 34s550ms | Loss: 0.238 | Acc: 93.259% (8356/8960)              
 [================>................................................] 36/141   Step: 1s63ms | Tot: 35s613ms | Loss: 0.236 | Acc: 93.316% (8600/9216)              
 [================>................................................] 37/141   Step: 978ms | Tot: 36s591ms | Loss: 0.235 | Acc: 93.349% (8842/9472)              
 [=================>...............................................] 38/141   Step: 958ms | Tot: 37s550ms | Loss: 0.234 | Acc: 93.370% (9083/9728)              
 [=================>...............................................] 39/141   Step: 956ms | Tot: 38s506ms | Loss: 0.233 | Acc: 93.389% (9324/9984)              
 [=================>...............................................] 40/141   Step: 957ms | Tot: 39s463ms | Loss: 0.232 | Acc: 93.408% (9565/10240)              
 [==================>..............................................] 41/141   Step: 1s65ms | Tot: 40s528ms | Loss: 0.230 | Acc: 93.464% (9810/10496)              
 [==================>..............................................] 42/141   Step: 974ms | Tot: 41s503ms | Loss: 0.229 | Acc: 93.527% (10056/10752)              
 [===================>.............................................] 43/141   Step: 959ms | Tot: 42s463ms | Loss: 0.227 | Acc: 93.623% (10306/11008)              
 [===================>.............................................] 44/141   Step: 959ms | Tot: 43s423ms | Loss: 0.224 | Acc: 93.714% (10556/11264)              
 [====================>............................................] 45/141   Step: 1s57ms | Tot: 44s480ms | Loss: 0.223 | Acc: 93.759% (10801/11520)              
 [====================>............................................] 46/141   Step: 952ms | Tot: 45s433ms | Loss: 0.221 | Acc: 93.792% (11045/11776)              
 [=====================>...........................................] 47/141   Step: 977ms | Tot: 46s410ms | Loss: 0.219 | Acc: 93.883% (11296/12032)              
 [=====================>...........................................] 48/141   Step: 956ms | Tot: 47s366ms | Loss: 0.218 | Acc: 93.953% (11545/12288)              
 [======================>..........................................] 49/141   Step: 956ms | Tot: 48s323ms | Loss: 0.216 | Acc: 93.997% (11791/12544)              
 [======================>..........................................] 50/141   Step: 1s100ms | Tot: 49s424ms | Loss: 0.215 | Acc: 94.070% (12041/12800)              
 [=======================>.........................................] 51/141   Step: 955ms | Tot: 50s379ms | Loss: 0.213 | Acc: 94.125% (12289/13056)              
 [=======================>.........................................] 52/141   Step: 952ms | Tot: 51s331ms | Loss: 0.213 | Acc: 94.133% (12531/13312)              
 [=======================>.........................................] 53/141   Step: 956ms | Tot: 52s288ms | Loss: 0.211 | Acc: 94.185% (12779/13568)              
 [========================>........................................] 54/141   Step: 951ms | Tot: 53s240ms | Loss: 0.210 | Acc: 94.220% (13025/13824)              
 [========================>........................................] 55/141   Step: 1s69ms | Tot: 54s309ms | Loss: 0.210 | Acc: 94.212% (13265/14080)              
 [=========================>.......................................] 56/141   Step: 957ms | Tot: 55s267ms | Loss: 0.209 | Acc: 94.238% (13510/14336)              
 [=========================>.......................................] 57/141   Step: 969ms | Tot: 56s236ms | Loss: 0.207 | Acc: 94.271% (13756/14592)              
 [==========================>......................................] 58/141   Step: 955ms | Tot: 57s191ms | Loss: 0.206 | Acc: 94.329% (14006/14848)              
 [==========================>......................................] 59/141   Step: 1s70ms | Tot: 58s262ms | Loss: 0.205 | Acc: 94.366% (14253/15104)              
 [===========================>.....................................] 60/141   Step: 961ms | Tot: 59s223ms | Loss: 0.203 | Acc: 94.401% (14500/15360)              
 [===========================>.....................................] 61/141   Step: 956ms | Tot: 1m179ms | Loss: 0.202 | Acc: 94.422% (14745/15616)              
 [============================>....................................] 62/141   Step: 957ms | Tot: 1m1s | Loss: 0.201 | Acc: 94.475% (14995/15872)              
 [============================>....................................] 63/141   Step: 956ms | Tot: 1m2s | Loss: 0.201 | Acc: 94.494% (15240/16128)              
 [=============================>...................................] 64/141   Step: 1s60ms | Tot: 1m3s | Loss: 0.199 | Acc: 94.556% (15492/16384)              
 [=============================>...................................] 65/141   Step: 953ms | Tot: 1m4s | Loss: 0.199 | Acc: 94.585% (15739/16640)              
 [=============================>...................................] 66/141   Step: 955ms | Tot: 1m5s | Loss: 0.198 | Acc: 94.620% (15987/16896)              
 [==============================>..................................] 67/141   Step: 967ms | Tot: 1m6s | Loss: 0.196 | Acc: 94.654% (16235/17152)              
 [==============================>..................................] 68/141   Step: 1s86ms | Tot: 1m7s | Loss: 0.196 | Acc: 94.669% (16480/17408)              
 [===============================>.................................] 69/141   Step: 961ms | Tot: 1m8s | Loss: 0.195 | Acc: 94.661% (16721/17664)              
 [===============================>.................................] 70/141   Step: 956ms | Tot: 1m9s | Loss: 0.195 | Acc: 94.665% (16964/17920)              
 [================================>................................] 71/141   Step: 953ms | Tot: 1m9s | Loss: 0.194 | Acc: 94.713% (17215/18176)              
 [================================>................................] 72/141   Step: 952ms | Tot: 1m10s | Loss: 0.193 | Acc: 94.754% (17465/18432)              
 [=================================>...............................] 73/141   Step: 1s59ms | Tot: 1m12s | Loss: 0.192 | Acc: 94.793% (17715/18688)              
 [=================================>...............................] 74/141   Step: 967ms | Tot: 1m12s | Loss: 0.191 | Acc: 94.832% (17965/18944)              
 [==================================>..............................] 75/141   Step: 961ms | Tot: 1m13s | Loss: 0.191 | Acc: 94.849% (18211/19200)              
 [==================================>..............................] 76/141   Step: 962ms | Tot: 1m14s | Loss: 0.190 | Acc: 94.860% (18456/19456)              
 [===================================>.............................] 77/141   Step: 1s98ms | Tot: 1m15s | Loss: 0.189 | Acc: 94.891% (18705/19712)              
 [===================================>.............................] 78/141   Step: 970ms | Tot: 1m16s | Loss: 0.188 | Acc: 94.917% (18953/19968)              
 [===================================>.............................] 79/141   Step: 952ms | Tot: 1m17s | Loss: 0.188 | Acc: 94.922% (19197/20224)              
 [====================================>............................] 80/141   Step: 955ms | Tot: 1m18s | Loss: 0.187 | Acc: 94.932% (19442/20480)              
 [====================================>............................] 81/141   Step: 952ms | Tot: 1m19s | Loss: 0.187 | Acc: 94.951% (19689/20736)              
 [=====================================>...........................] 82/141   Step: 1s64ms | Tot: 1m20s | Loss: 0.186 | Acc: 94.970% (19936/20992)              
 [=====================================>...........................] 83/141   Step: 958ms | Tot: 1m21s | Loss: 0.185 | Acc: 94.992% (20184/21248)              
 [======================================>..........................] 84/141   Step: 953ms | Tot: 1m22s | Loss: 0.185 | Acc: 95.010% (20431/21504)              
 [======================================>..........................] 85/141   Step: 951ms | Tot: 1m23s | Loss: 0.184 | Acc: 95.037% (20680/21760)              
 [=======================================>.........................] 86/141   Step: 1s71ms | Tot: 1m24s | Loss: 0.183 | Acc: 95.072% (20931/22016)              
 [=======================================>.........................] 87/141   Step: 962ms | Tot: 1m25s | Loss: 0.182 | Acc: 95.084% (21177/22272)              
 [========================================>........................] 88/141   Step: 978ms | Tot: 1m26s | Loss: 0.181 | Acc: 95.104% (21425/22528)              
 [========================================>........................] 89/141   Step: 957ms | Tot: 1m27s | Loss: 0.181 | Acc: 95.119% (21672/22784)              
 [=========================================>.......................] 90/141   Step: 956ms | Tot: 1m28s | Loss: 0.180 | Acc: 95.139% (21920/23040)              
 [=========================================>.......................] 91/141   Step: 1s61ms | Tot: 1m29s | Loss: 0.179 | Acc: 95.162% (22169/23296)              
 [=========================================>.......................] 92/141   Step: 958ms | Tot: 1m30s | Loss: 0.179 | Acc: 95.172% (22415/23552)              
 [==========================================>......................] 93/141   Step: 951ms | Tot: 1m31s | Loss: 0.178 | Acc: 95.195% (22664/23808)              
 [==========================================>......................] 94/141   Step: 957ms | Tot: 1m32s | Loss: 0.177 | Acc: 95.213% (22912/24064)              
 [===========================================>.....................] 95/141   Step: 954ms | Tot: 1m33s | Loss: 0.176 | Acc: 95.222% (23158/24320)              
 [===========================================>.....................] 96/141   Step: 1s61ms | Tot: 1m34s | Loss: 0.176 | Acc: 95.247% (23408/24576)              
 [============================================>....................] 97/141   Step: 952ms | Tot: 1m35s | Loss: 0.175 | Acc: 95.256% (23654/24832)              
 [============================================>....................] 98/141   Step: 968ms | Tot: 1m36s | Loss: 0.175 | Acc: 95.261% (23899/25088)              
 [=============================================>...................] 99/141   Step: 958ms | Tot: 1m37s | Loss: 0.174 | Acc: 95.293% (24151/25344)              
 [=============================================>...................] 100/141   Step: 1s58ms | Tot: 1m38s | Loss: 0.173 | Acc: 95.316% (24401/25600)              
 [==============================================>..................] 101/141   Step: 965ms | Tot: 1m39s | Loss: 0.173 | Acc: 95.328% (24648/25856)              
 [==============================================>..................] 102/141   Step: 970ms | Tot: 1m40s | Loss: 0.172 | Acc: 95.332% (24893/26112)              
 [===============================================>.................] 103/141   Step: 953ms | Tot: 1m41s | Loss: 0.172 | Acc: 95.347% (25141/26368)              
 [===============================================>.................] 104/141   Step: 957ms | Tot: 1m42s | Loss: 0.172 | Acc: 95.335% (25382/26624)              
 [===============================================>.................] 105/141   Step: 1s57ms | Tot: 1m43s | Loss: 0.171 | Acc: 95.365% (25634/26880)              
 [================================================>................] 106/141   Step: 960ms | Tot: 1m44s | Loss: 0.171 | Acc: 95.371% (25880/27136)              
 [================================================>................] 107/141   Step: 952ms | Tot: 1m45s | Loss: 0.170 | Acc: 95.400% (26132/27392)              
 [=================================================>...............] 108/141   Step: 974ms | Tot: 1m46s | Loss: 0.170 | Acc: 95.417% (26381/27648)              
 [=================================================>...............] 109/141   Step: 956ms | Tot: 1m47s | Loss: 0.169 | Acc: 95.424% (26627/27904)              
 [==================================================>..............] 110/141   Step: 1s58ms | Tot: 1m48s | Loss: 0.169 | Acc: 95.451% (26879/28160)              
 [==================================================>..............] 111/141   Step: 971ms | Tot: 1m49s | Loss: 0.168 | Acc: 95.474% (27130/28416)              
 [===================================================>.............] 112/141   Step: 953ms | Tot: 1m50s | Loss: 0.168 | Acc: 95.459% (27370/28672)              
 [===================================================>.............] 113/141   Step: 954ms | Tot: 1m51s | Loss: 0.167 | Acc: 95.485% (27622/28928)              
 [====================================================>............] 114/141   Step: 953ms | Tot: 1m52s | Loss: 0.167 | Acc: 95.508% (27873/29184)              
 [====================================================>............] 115/141   Step: 1s62ms | Tot: 1m53s | Loss: 0.167 | Acc: 95.510% (28118/29440)              
 [=====================================================>...........] 116/141   Step: 953ms | Tot: 1m54s | Loss: 0.166 | Acc: 95.528% (28368/29696)              
 [=====================================================>...........] 117/141   Step: 953ms | Tot: 1m55s | Loss: 0.166 | Acc: 95.540% (28616/29952)              
 [=====================================================>...........] 118/141   Step: 953ms | Tot: 1m56s | Loss: 0.165 | Acc: 95.544% (28862/30208)              
 [======================================================>..........] 119/141   Step: 968ms | Tot: 1m57s | Loss: 0.165 | Acc: 95.562% (29112/30464)              
 [======================================================>..........] 120/141   Step: 1s63ms | Tot: 1m58s | Loss: 0.165 | Acc: 95.576% (29361/30720)              
 [=======================================================>.........] 121/141   Step: 953ms | Tot: 1m59s | Loss: 0.165 | Acc: 95.580% (29607/30976)              
 [=======================================================>.........] 122/141   Step: 959ms | Tot: 2m66ms | Loss: 0.164 | Acc: 95.601% (29858/31232)              
 [========================================================>........] 123/141   Step: 955ms | Tot: 2m1s | Loss: 0.164 | Acc: 95.601% (30103/31488)              
 [========================================================>........] 124/141   Step: 952ms | Tot: 2m1s | Loss: 0.164 | Acc: 95.605% (30349/31744)              
 [=========================================================>.......] 125/141   Step: 1s82ms | Tot: 2m3s | Loss: 0.163 | Acc: 95.622% (30599/32000)              
 [=========================================================>.......] 126/141   Step: 955ms | Tot: 2m4s | Loss: 0.163 | Acc: 95.635% (30848/32256)              
 [==========================================================>......] 127/141   Step: 952ms | Tot: 2m4s | Loss: 0.162 | Acc: 95.654% (31099/32512)              
 [==========================================================>......] 128/141   Step: 954ms | Tot: 2m5s | Loss: 0.162 | Acc: 95.679% (31352/32768)              
 [===========================================================>.....] 129/141   Step: 1s83ms | Tot: 2m7s | Loss: 0.161 | Acc: 95.700% (31604/33024)              
 [===========================================================>.....] 130/141   Step: 963ms | Tot: 2m7s | Loss: 0.161 | Acc: 95.712% (31853/33280)              
 [===========================================================>.....] 131/141   Step: 957ms | Tot: 2m8s | Loss: 0.160 | Acc: 95.733% (32105/33536)              
 [============================================================>....] 132/141   Step: 963ms | Tot: 2m9s | Loss: 0.160 | Acc: 95.750% (32356/33792)              
 [============================================================>....] 133/141   Step: 953ms | Tot: 2m10s | Loss: 0.159 | Acc: 95.765% (32606/34048)              
 [=============================================================>...] 134/141   Step: 1s76ms | Tot: 2m11s | Loss: 0.159 | Acc: 95.782% (32857/34304)              
 [=============================================================>...] 135/141   Step: 955ms | Tot: 2m12s | Loss: 0.158 | Acc: 95.796% (33107/34560)              
 [==============================================================>..] 136/141   Step: 952ms | Tot: 2m13s | Loss: 0.158 | Acc: 95.801% (33354/34816)              
 [==============================================================>..] 137/141   Step: 910ms | Tot: 2m14s | Loss: 0.158 | Acc: 95.811% (33603/35072)              
 [===============================================================>.] 138/141   Step: 841ms | Tot: 2m15s | Loss: 0.158 | Acc: 95.819% (33851/35328)              
 [===============================================================>.] 139/141   Step: 967ms | Tot: 2m16s | Loss: 0.157 | Acc: 95.832% (34101/35584)              
 [================================================================>] 140/141   Step: 843ms | Tot: 2m17s | Loss: 0.157 | Acc: 95.834% (34347/35840)              
 [================================================================>] 141/141   Step: 8s531ms | Tot: 2m25s | Loss: 0.157 | Acc: 95.839% (34502/36000)
 [>................................................................] 1/40   Step: 1s108ms | Tot: 0ms | Loss: 0.839 | Acc: 76.953% (197/256)              
 [=>...............................................................] 2/40   Step: 418ms | Tot: 418ms | Loss: 0.795 | Acc: 77.539% (397/512)              
 [===>.............................................................] 3/40   Step: 574ms | Tot: 992ms | Loss: 0.823 | Acc: 77.734% (597/768)              
 [====>............................................................] 4/40   Step: 413ms | Tot: 1s406ms | Loss: 0.870 | Acc: 76.758% (786/1024)              
 [======>..........................................................] 5/40   Step: 412ms | Tot: 1s818ms | Loss: 0.859 | Acc: 77.109% (987/1280)              
 [========>........................................................] 6/40   Step: 413ms | Tot: 2s231ms | Loss: 0.880 | Acc: 76.953% (1182/1536)              
 [=========>.......................................................] 7/40   Step: 412ms | Tot: 2s644ms | Loss: 0.906 | Acc: 76.395% (1369/1792)              
 [===========>.....................................................] 8/40   Step: 522ms | Tot: 3s166ms | Loss: 0.919 | Acc: 76.221% (1561/2048)              
 [=============>...................................................] 9/40   Step: 412ms | Tot: 3s579ms | Loss: 0.918 | Acc: 75.911% (1749/2304)              
 [==============>..................................................] 10/40   Step: 412ms | Tot: 3s991ms | Loss: 0.919 | Acc: 75.938% (1944/2560)              
 [================>................................................] 11/40   Step: 412ms | Tot: 4s404ms | Loss: 0.919 | Acc: 75.923% (2138/2816)              
 [=================>...............................................] 12/40   Step: 412ms | Tot: 4s817ms | Loss: 0.919 | Acc: 76.074% (2337/3072)              
 [===================>.............................................] 13/40   Step: 412ms | Tot: 5s229ms | Loss: 0.921 | Acc: 76.082% (2532/3328)              
 [=====================>...........................................] 14/40   Step: 516ms | Tot: 5s745ms | Loss: 0.938 | Acc: 75.725% (2714/3584)              
 [======================>..........................................] 15/40   Step: 411ms | Tot: 6s157ms | Loss: 0.928 | Acc: 76.068% (2921/3840)              
 [========================>........................................] 16/40   Step: 413ms | Tot: 6s570ms | Loss: 0.930 | Acc: 76.025% (3114/4096)              
 [==========================>......................................] 17/40   Step: 411ms | Tot: 6s981ms | Loss: 0.935 | Acc: 76.011% (3308/4352)              
 [===========================>.....................................] 18/40   Step: 412ms | Tot: 7s394ms | Loss: 0.932 | Acc: 76.150% (3509/4608)              
 [=============================>...................................] 19/40   Step: 518ms | Tot: 7s913ms | Loss: 0.939 | Acc: 76.069% (3700/4864)              
 [==============================>..................................] 20/40   Step: 412ms | Tot: 8s325ms | Loss: 0.933 | Acc: 76.250% (3904/5120)              
 [================================>................................] 21/40   Step: 412ms | Tot: 8s737ms | Loss: 0.933 | Acc: 76.395% (4107/5376)              
 [==================================>..............................] 22/40   Step: 415ms | Tot: 9s153ms | Loss: 0.941 | Acc: 76.207% (4292/5632)              
 [===================================>.............................] 23/40   Step: 426ms | Tot: 9s580ms | Loss: 0.945 | Acc: 76.087% (4480/5888)              
 [=====================================>...........................] 24/40   Step: 411ms | Tot: 9s991ms | Loss: 0.953 | Acc: 75.977% (4668/6144)              
 [=======================================>.........................] 25/40   Step: 524ms | Tot: 10s516ms | Loss: 0.950 | Acc: 75.969% (4862/6400)              
 [========================================>........................] 26/40   Step: 411ms | Tot: 10s928ms | Loss: 0.954 | Acc: 75.901% (5052/6656)              
 [==========================================>......................] 27/40   Step: 411ms | Tot: 11s339ms | Loss: 0.954 | Acc: 75.854% (5243/6912)              
 [===========================================>.....................] 28/40   Step: 412ms | Tot: 11s752ms | Loss: 0.949 | Acc: 75.963% (5445/7168)              
 [=============================================>...................] 29/40   Step: 412ms | Tot: 12s164ms | Loss: 0.949 | Acc: 75.956% (5639/7424)              
 [===============================================>.................] 30/40   Step: 518ms | Tot: 12s683ms | Loss: 0.947 | Acc: 75.977% (5835/7680)              
 [================================================>................] 31/40   Step: 411ms | Tot: 13s95ms | Loss: 0.947 | Acc: 75.995% (6031/7936)              
 [==================================================>..............] 32/40   Step: 412ms | Tot: 13s507ms | Loss: 0.946 | Acc: 76.038% (6229/8192)              
 [====================================================>............] 33/40   Step: 411ms | Tot: 13s919ms | Loss: 0.944 | Acc: 76.065% (6426/8448)              
 [=====================================================>...........] 34/40   Step: 414ms | Tot: 14s333ms | Loss: 0.948 | Acc: 75.896% (6606/8704)              
 [=======================================================>.........] 35/40   Step: 411ms | Tot: 14s744ms | Loss: 0.949 | Acc: 75.893% (6800/8960)              
 [========================================================>........] 36/40   Step: 476ms | Tot: 15s221ms | Loss: 0.948 | Acc: 75.879% (6993/9216)              
 [==========================================================>......] 37/40   Step: 368ms | Tot: 15s589ms | Loss: 0.952 | Acc: 75.792% (7179/9472)              
 [============================================================>....] 38/40   Step: 367ms | Tot: 15s957ms | Loss: 0.946 | Acc: 75.915% (7385/9728)              
 [=============================================================>...] 39/40   Step: 368ms | Tot: 16s326ms | Loss: 0.948 | Acc: 75.901% (7578/9984)              
 [===============================================================>.] 40/40   Step: 2s242ms | Tot: 18s569ms | Loss: 0.947 | Acc: 75.910% (7591/10000)
Saving with better validation accuracy model: 75.910..

Epoch: 1
 [>................................................................] 1/141   Step: 3s164ms | Tot: 0ms | Loss: 0.091 | Acc: 98.047% (251/256)              
 [>................................................................] 2/141   Step: 958ms | Tot: 958ms | Loss: 0.083 | Acc: 98.438% (504/512)              
 [>................................................................] 3/141   Step: 959ms | Tot: 1s918ms | Loss: 0.096 | Acc: 97.396% (748/768)              
 [=>...............................................................] 4/141   Step: 956ms | Tot: 2s874ms | Loss: 0.091 | Acc: 97.852% (1002/1024)              
 [=>...............................................................] 5/141   Step: 958ms | Tot: 3s833ms | Loss: 0.089 | Acc: 97.734% (1251/1280)              
 [==>..............................................................] 6/141   Step: 1s59ms | Tot: 4s893ms | Loss: 0.090 | Acc: 97.852% (1503/1536)              
 [==>..............................................................] 7/141   Step: 958ms | Tot: 5s851ms | Loss: 0.090 | Acc: 97.824% (1753/1792)              
 [===>.............................................................] 8/141   Step: 959ms | Tot: 6s811ms | Loss: 0.090 | Acc: 97.803% (2003/2048)              
 [===>.............................................................] 9/141   Step: 974ms | Tot: 7s785ms | Loss: 0.087 | Acc: 98.003% (2258/2304)              
 [====>............................................................] 10/141   Step: 1s63ms | Tot: 8s848ms | Loss: 0.086 | Acc: 98.008% (2509/2560)              
 [====>............................................................] 11/141   Step: 950ms | Tot: 9s799ms | Loss: 0.085 | Acc: 98.011% (2760/2816)              
 [=====>...........................................................] 12/141   Step: 951ms | Tot: 10s750ms | Loss: 0.086 | Acc: 98.014% (3011/3072)              
 [=====>...........................................................] 13/141   Step: 952ms | Tot: 11s702ms | Loss: 0.084 | Acc: 98.167% (3267/3328)              
 [=====>...........................................................] 14/141   Step: 954ms | Tot: 12s657ms | Loss: 0.085 | Acc: 98.131% (3517/3584)              
 [======>..........................................................] 15/141   Step: 1s58ms | Tot: 13s715ms | Loss: 0.085 | Acc: 98.099% (3767/3840)              
 [======>..........................................................] 16/141   Step: 952ms | Tot: 14s668ms | Loss: 0.085 | Acc: 98.120% (4019/4096)              
 [=======>.........................................................] 17/141   Step: 955ms | Tot: 15s623ms | Loss: 0.085 | Acc: 98.139% (4271/4352)              
 [=======>.........................................................] 18/141   Step: 957ms | Tot: 16s580ms | Loss: 0.085 | Acc: 98.155% (4523/4608)              
 [========>........................................................] 19/141   Step: 1s95ms | Tot: 17s676ms | Loss: 0.086 | Acc: 98.129% (4773/4864)              
 [========>........................................................] 20/141   Step: 961ms | Tot: 18s638ms | Loss: 0.085 | Acc: 98.164% (5026/5120)              
 [=========>.......................................................] 21/141   Step: 956ms | Tot: 19s595ms | Loss: 0.084 | Acc: 98.196% (5279/5376)              
 [=========>.......................................................] 22/141   Step: 958ms | Tot: 20s553ms | Loss: 0.084 | Acc: 98.189% (5530/5632)              
 [==========>......................................................] 23/141   Step: 955ms | Tot: 21s508ms | Loss: 0.085 | Acc: 98.149% (5779/5888)              
 [==========>......................................................] 24/141   Step: 1s63ms | Tot: 22s572ms | Loss: 0.085 | Acc: 98.161% (6031/6144)              
 [===========>.....................................................] 25/141   Step: 958ms | Tot: 23s530ms | Loss: 0.085 | Acc: 98.172% (6283/6400)              
 [===========>.....................................................] 26/141   Step: 959ms | Tot: 24s490ms | Loss: 0.084 | Acc: 98.182% (6535/6656)              
