cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the im wcl selected dataset.
------------------ Start to select subsets ------------------
Select 37000 samples
Load selected sample idx
Selected 37000 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/145   Step: 40s926ms | Tot: 0ms | Loss: 0.029 | Acc: 98.828% (253/256)              
 [>................................................................] 2/145   Step: 2s47ms | Tot: 2s48ms | Loss: 0.018 | Acc: 99.414% (509/512)              
 [>................................................................] 3/145   Step: 957ms | Tot: 3s5ms | Loss: 0.022 | Acc: 99.349% (763/768)              
 [=>...............................................................] 4/145   Step: 1s146ms | Tot: 4s151ms | Loss: 0.021 | Acc: 99.414% (1018/1024)              
 [=>...............................................................] 5/145   Step: 946ms | Tot: 5s98ms | Loss: 0.020 | Acc: 99.453% (1273/1280)              
 [==>..............................................................] 6/145   Step: 950ms | Tot: 6s48ms | Loss: 0.021 | Acc: 99.414% (1527/1536)              
 [==>..............................................................] 7/145   Step: 944ms | Tot: 6s992ms | Loss: 0.020 | Acc: 99.442% (1782/1792)              
 [===>.............................................................] 8/145   Step: 941ms | Tot: 7s934ms | Loss: 0.018 | Acc: 99.512% (2038/2048)              
 [===>.............................................................] 9/145   Step: 1s47ms | Tot: 8s981ms | Loss: 0.017 | Acc: 99.523% (2293/2304)              
 [====>............................................................] 10/145   Step: 943ms | Tot: 9s925ms | Loss: 0.017 | Acc: 99.531% (2548/2560)              
 [====>............................................................] 11/145   Step: 944ms | Tot: 10s870ms | Loss: 0.016 | Acc: 99.574% (2804/2816)              
 [====>............................................................] 12/145   Step: 971ms | Tot: 11s841ms | Loss: 0.015 | Acc: 99.577% (3059/3072)              
 [=====>...........................................................] 13/145   Step: 1s49ms | Tot: 12s891ms | Loss: 0.015 | Acc: 99.609% (3315/3328)              
 [=====>...........................................................] 14/145   Step: 946ms | Tot: 13s837ms | Loss: 0.015 | Acc: 99.581% (3569/3584)              
 [======>..........................................................] 15/145   Step: 949ms | Tot: 14s787ms | Loss: 0.014 | Acc: 99.609% (3825/3840)              
 [==========================>......................................] 60/145   Step: 1s45ms | Tot: 58s545ms | Loss: 0.010 | Acc: 99.727% (15318/15360)              
 [==========================>......................................] 61/145   Step: 941ms | Tot: 59s486ms | Loss: 0.010 | Acc: 99.725% (15573/15616)              
 [===========================>.....................................] 62/145   Step: 942ms | Tot: 1m428ms | Loss: 0.010 | Acc: 99.723% (15828/15872)              
 [===========================>.....................................] 63/145   Step: 966ms | Tot: 1m1s | Loss: 0.010 | Acc: 99.727% (16084/16128)              
 [============================>....................................] 64/145   Step: 954ms | Tot: 1m2s | Loss: 0.010 | Acc: 99.731% (16340/16384)              
 [============================>....................................] 65/145   Step: 1s44ms | Tot: 1m3s | Loss: 0.010 | Acc: 99.730% (16595/16640)              
 [=============================>...................................] 66/145   Step: 948ms | Tot: 1m4s | Loss: 0.010 | Acc: 99.728% (16850/16896)              
 [=============================>...................................] 67/145   Step: 951ms | Tot: 1m5s | Loss: 0.010 | Acc: 99.726% (17105/17152)              
 [==============================>..................................] 68/145   Step: 940ms | Tot: 1m6s | Loss: 0.010 | Acc: 99.730% (17361/17408)              
 [==============================>..................................] 69/145   Step: 950ms | Tot: 1m7s | Loss: 0.010 | Acc: 99.734% (17617/17664)              
 [==============================>..................................] 70/145   Step: 1s46ms | Tot: 1m8s | Loss: 0.010 | Acc: 99.732% (17872/17920)              
 [===============================>.................................] 71/145   Step: 941ms | Tot: 1m9s | Loss: 0.010 | Acc: 99.730% (18127/18176)              
 [===============================>.................................] 72/145   Step: 944ms | Tot: 1m10s | Loss: 0.010 | Acc: 99.734% (18383/18432)              
 [================================>................................] 73/145   Step: 946ms | Tot: 1m11s | Loss: 0.010 | Acc: 99.738% (18639/18688)              
 [================================>................................] 74/145   Step: 1s97ms | Tot: 1m12s | Loss: 0.010 | Acc: 99.736% (18894/18944)              
 [=================================>...............................] 75/145   Step: 942ms | Tot: 1m13s | Loss: 0.010 | Acc: 99.729% (19148/19200)              
 [=================================>...............................] 76/145   Step: 944ms | Tot: 1m14s | Loss: 0.010 | Acc: 99.733% (19404/19456)              
 [==================================>..............................] 77/145   Step: 940ms | Tot: 1m14s | Loss: 0.010 | Acc: 99.736% (19660/19712)              
 [==================================>..............................] 78/145   Step: 939ms | Tot: 1m15s | Loss: 0.010 | Acc: 99.735% (19915/19968)              
 [==================================>..............................] 79/145   Step: 1s58ms | Tot: 1m16s | Loss: 0.010 | Acc: 99.738% (20171/20224)              
 [===================================>.............................] 80/145   Step: 941ms | Tot: 1m17s | Loss: 0.010 | Acc: 99.741% (20427/20480)              
 [===================================>.............................] 81/145   Step: 942ms | Tot: 1m18s | Loss: 0.010 | Acc: 99.740% (20682/20736)              
 [====================================>............................] 82/145   Step: 943ms | Tot: 1m19s | Loss: 0.010 | Acc: 99.743% (20938/20992)              
 [====================================>............................] 83/145   Step: 1s50ms | Tot: 1m20s | Loss: 0.010 | Acc: 99.741% (21193/21248)              
 [=====================================>...........................] 84/145   Step: 963ms | Tot: 1m21s | Loss: 0.010 | Acc: 99.740% (21448/21504)              
 [=====================================>...........................] 85/145   Step: 940ms | Tot: 1m22s | Loss: 0.010 | Acc: 99.743% (21704/21760)              
 [======================================>..........................] 86/145   Step: 941ms | Tot: 1m23s | Loss: 0.010 | Acc: 99.746% (21960/22016)              
 [======================================>..........................] 87/145   Step: 946ms | Tot: 1m24s | Loss: 0.010 | Acc: 99.744% (22215/22272)              
 [=======================================>.........................] 88/145   Step: 1s50ms | Tot: 1m25s | Loss: 0.010 | Acc: 99.743% (22470/22528)              
 [=======================================>.........................] 89/145   Step: 941ms | Tot: 1m26s | Loss: 0.010 | Acc: 99.741% (22725/22784)              
 [=======================================>.........................] 90/145   Step: 945ms | Tot: 1m27s | Loss: 0.010 | Acc: 99.744% (22981/23040)              
 [========================================>........................] 91/145   Step: 938ms | Tot: 1m28s | Loss: 0.010 | Acc: 99.747% (23237/23296)              
 [========================================>........................] 92/145   Step: 1s51ms | Tot: 1m29s | Loss: 0.010 | Acc: 99.749% (23493/23552)              
 [=========================================>.......................] 93/145   Step: 942ms | Tot: 1m30s | Loss: 0.010 | Acc: 99.748% (23748/23808)              
 [=========================================>.......................] 94/145   Step: 963ms | Tot: 1m31s | Loss: 0.010 | Acc: 99.751% (24004/24064)              
 [==========================================>......................] 95/145   Step: 944ms | Tot: 1m32s | Loss: 0.010 | Acc: 99.749% (24259/24320)              
 [==========================================>......................] 96/145   Step: 939ms | Tot: 1m33s | Loss: 0.010 | Acc: 99.748% (24514/24576)              
 [===========================================>.....................] 97/145   Step: 1s51ms | Tot: 1m34s | Loss: 0.010 | Acc: 99.750% (24770/24832)              
 [===========================================>.....................] 98/145   Step: 947ms | Tot: 1m35s | Loss: 0.010 | Acc: 99.749% (25025/25088)              
 [===========================================>.....................] 99/145   Step: 941ms | Tot: 1m36s | Loss: 0.010 | Acc: 99.751% (25281/25344)              
 [============================================>....................] 100/145   Step: 942ms | Tot: 1m37s | Loss: 0.010 | Acc: 99.750% (25536/25600)              
 [============================================>....................] 101/145   Step: 949ms | Tot: 1m38s | Loss: 0.010 | Acc: 99.752% (25792/25856)              
 [=============================================>...................] 102/145   Step: 1s53ms | Tot: 1m39s | Loss: 0.010 | Acc: 99.755% (26048/26112)              
 [=============================================>...................] 103/145   Step: 951ms | Tot: 1m40s | Loss: 0.010 | Acc: 99.753% (26303/26368)              
 [==============================================>..................] 104/145   Step: 941ms | Tot: 1m41s | Loss: 0.010 | Acc: 99.752% (26558/26624)              
 [==============================================>..................] 105/145   Step: 962ms | Tot: 1m42s | Loss: 0.010 | Acc: 99.754% (26814/26880)              
 [===============================================>.................] 106/145   Step: 1s44ms | Tot: 1m43s | Loss: 0.010 | Acc: 99.757% (27070/27136)              
 [===============================================>.................] 107/145   Step: 943ms | Tot: 1m44s | Loss: 0.010 | Acc: 99.759% (27326/27392)              
 [===============================================>.................] 108/145   Step: 940ms | Tot: 1m45s | Loss: 0.010 | Acc: 99.758% (27581/27648)              
 [================================================>................] 109/145   Step: 942ms | Tot: 1m45s | Loss: 0.010 | Acc: 99.760% (27837/27904)              
 [================================================>................] 110/145   Step: 945ms | Tot: 1m46s | Loss: 0.010 | Acc: 99.759% (28092/28160)              
 [=================================================>...............] 111/145   Step: 1s48ms | Tot: 1m47s | Loss: 0.010 | Acc: 99.761% (28348/28416)              
 [=================================================>...............] 112/145   Step: 944ms | Tot: 1m48s | Loss: 0.010 | Acc: 99.759% (28603/28672)              
 [==================================================>..............] 113/145   Step: 948ms | Tot: 1m49s | Loss: 0.010 | Acc: 99.761% (28859/28928)              
 [==================================================>..............] 114/145   Step: 941ms | Tot: 1m50s | Loss: 0.010 | Acc: 99.764% (29115/29184)              
 [===================================================>.............] 115/145   Step: 965ms | Tot: 1m51s | Loss: 0.010 | Acc: 99.766% (29371/29440)              
 [===================================================>.............] 116/145   Step: 1s89ms | Tot: 1m52s | Loss: 0.010 | Acc: 99.768% (29627/29696)              
 [====================================================>............] 117/145   Step: 944ms | Tot: 1m53s | Loss: 0.010 | Acc: 99.770% (29883/29952)              
 [====================================================>............] 118/145   Step: 939ms | Tot: 1m54s | Loss: 0.010 | Acc: 99.772% (30139/30208)              
 [====================================================>............] 119/145   Step: 941ms | Tot: 1m55s | Loss: 0.009 | Acc: 99.774% (30395/30464)              
 [=====================================================>...........] 120/145   Step: 1s52ms | Tot: 1m56s | Loss: 0.009 | Acc: 99.775% (30651/30720)              
 [=====================================================>...........] 121/145   Step: 940ms | Tot: 1m57s | Loss: 0.009 | Acc: 99.777% (30907/30976)              
 [======================================================>..........] 122/145   Step: 940ms | Tot: 1m58s | Loss: 0.009 | Acc: 99.779% (31163/31232)              
 [======================================================>..........] 123/145   Step: 939ms | Tot: 1m59s | Loss: 0.009 | Acc: 99.781% (31419/31488)              
 [=======================================================>.........] 124/145   Step: 938ms | Tot: 2m506ms | Loss: 0.009 | Acc: 99.783% (31675/31744)              
 [=======================================================>.........] 125/145   Step: 1s74ms | Tot: 2m1s | Loss: 0.009 | Acc: 99.784% (31931/32000)              
 [========================================================>........] 126/145   Step: 940ms | Tot: 2m2s | Loss: 0.009 | Acc: 99.786% (32187/32256)              
 [========================================================>........] 127/145   Step: 941ms | Tot: 2m3s | Loss: 0.009 | Acc: 99.788% (32443/32512)              
 [========================================================>........] 128/145   Step: 938ms | Tot: 2m4s | Loss: 0.009 | Acc: 99.789% (32699/32768)              
 [=========================================================>.......] 129/145   Step: 1s53ms | Tot: 2m5s | Loss: 0.009 | Acc: 99.791% (32955/33024)              
 [=========================================================>.......] 130/145   Step: 937ms | Tot: 2m6s | Loss: 0.009 | Acc: 99.793% (33211/33280)              
 [==========================================================>......] 131/145   Step: 940ms | Tot: 2m7s | Loss: 0.009 | Acc: 99.794% (33467/33536)              
 [==========================================================>......] 132/145   Step: 938ms | Tot: 2m8s | Loss: 0.009 | Acc: 99.787% (33720/33792)              
 [===========================================================>.....] 133/145   Step: 943ms | Tot: 2m9s | Loss: 0.009 | Acc: 99.789% (33976/34048)              
 [===========================================================>.....] 134/145   Step: 1s46ms | Tot: 2m10s | Loss: 0.009 | Acc: 99.787% (34231/34304)              
 [============================================================>....] 135/145   Step: 946ms | Tot: 2m11s | Loss: 0.009 | Acc: 99.789% (34487/34560)              
 [============================================================>....] 136/145   Step: 952ms | Tot: 2m12s | Loss: 0.009 | Acc: 99.787% (34742/34816)              
 [============================================================>....] 137/145   Step: 941ms | Tot: 2m13s | Loss: 0.009 | Acc: 99.789% (34998/35072)              
 [=============================================================>...] 138/145   Step: 938ms | Tot: 2m14s | Loss: 0.009 | Acc: 99.791% (35254/35328)              
 [=============================================================>...] 139/145   Step: 1s45ms | Tot: 2m15s | Loss: 0.009 | Acc: 99.792% (35510/35584)              
 [==============================================================>..] 140/145   Step: 941ms | Tot: 2m16s | Loss: 0.009 | Acc: 99.794% (35766/35840)              
 [==============================================================>..] 141/145   Step: 904ms | Tot: 2m16s | Loss: 0.009 | Acc: 99.795% (36022/36096)              
 [===============================================================>.] 142/145   Step: 829ms | Tot: 2m17s | Loss: 0.009 | Acc: 99.796% (36278/36352)              
 [===============================================================>.] 143/145   Step: 940ms | Tot: 2m18s | Loss: 0.009 | Acc: 99.798% (36534/36608)              
 [================================================================>] 144/145   Step: 830ms | Tot: 2m19s | Loss: 0.009 | Acc: 99.797% (36789/36864)              
 [================================================================>] 145/145   Step: 8s140ms | Tot: 2m27s | Loss: 0.009 | Acc: 99.797% (36925/37000)
 [>................................................................] 1/40   Step: 1s100ms | Tot: 0ms | Loss: 0.079 | Acc: 97.266% (249/256)              
 [=>...............................................................] 2/40   Step: 427ms | Tot: 427ms | Loss: 0.219 | Acc: 94.141% (482/512)              
 [===>.............................................................] 3/40   Step: 586ms | Tot: 1s14ms | Loss: 0.205 | Acc: 94.401% (725/768)              
 [====>............................................................] 4/40   Step: 419ms | Tot: 1s433ms | Loss: 0.197 | Acc: 94.531% (968/1024)              
 [======>..........................................................] 5/40   Step: 416ms | Tot: 1s850ms | Loss: 0.181 | Acc: 94.922% (1215/1280)              
 [========>........................................................] 6/40   Step: 415ms | Tot: 2s266ms | Loss: 0.206 | Acc: 94.531% (1452/1536)              
 [=========>.......................................................] 7/40   Step: 436ms | Tot: 2s702ms | Loss: 0.203 | Acc: 94.754% (1698/1792)              
 [===========>.....................................................] 8/40   Step: 422ms | Tot: 3s125ms | Loss: 0.211 | Acc: 94.580% (1937/2048)              
 [=============>...................................................] 9/40   Step: 523ms | Tot: 3s649ms | Loss: 0.210 | Acc: 94.661% (2181/2304)              
 [==============>..................................................] 10/40   Step: 417ms | Tot: 4s67ms | Loss: 0.197 | Acc: 94.922% (2430/2560)              
 [================>................................................] 11/40   Step: 416ms | Tot: 4s484ms | Loss: 0.199 | Acc: 94.957% (2674/2816)              
 [=================>...............................................] 12/40   Step: 421ms | Tot: 4s905ms | Loss: 0.207 | Acc: 94.857% (2914/3072)              
 [===================>.............................................] 13/40   Step: 417ms | Tot: 5s323ms | Loss: 0.213 | Acc: 94.802% (3155/3328)              
 [=====================>...........................................] 14/40   Step: 530ms | Tot: 5s853ms | Loss: 0.206 | Acc: 94.922% (3402/3584)              
 [======================>..........................................] 15/40   Step: 415ms | Tot: 6s268ms | Loss: 0.207 | Acc: 94.896% (3644/3840)              
 [========================>........................................] 16/40   Step: 426ms | Tot: 6s695ms | Loss: 0.210 | Acc: 94.849% (3885/4096)              
 [==========================>......................................] 17/40   Step: 414ms | Tot: 7s109ms | Loss: 0.208 | Acc: 94.853% (4128/4352)              
 [===========================>.....................................] 18/40   Step: 420ms | Tot: 7s530ms | Loss: 0.210 | Acc: 94.792% (4368/4608)              
 [=============================>...................................] 19/40   Step: 415ms | Tot: 7s946ms | Loss: 0.213 | Acc: 94.799% (4611/4864)              
 [==============================>..................................] 20/40   Step: 511ms | Tot: 8s458ms | Loss: 0.216 | Acc: 94.746% (4851/5120)              
 [================================>................................] 21/40   Step: 406ms | Tot: 8s864ms | Loss: 0.217 | Acc: 94.643% (5088/5376)              
 [==================================>..............................] 22/40   Step: 408ms | Tot: 9s272ms | Loss: 0.217 | Acc: 94.585% (5327/5632)              
 [===================================>.............................] 23/40   Step: 407ms | Tot: 9s680ms | Loss: 0.220 | Acc: 94.531% (5566/5888)              
 [=====================================>...........................] 24/40   Step: 407ms | Tot: 10s88ms | Loss: 0.218 | Acc: 94.564% (5810/6144)              
 [=======================================>.........................] 25/40   Step: 515ms | Tot: 10s603ms | Loss: 0.220 | Acc: 94.500% (6048/6400)              
 [========================================>........................] 26/40   Step: 407ms | Tot: 11s11ms | Loss: 0.225 | Acc: 94.456% (6287/6656)              
 [==========================================>......................] 27/40   Step: 407ms | Tot: 11s418ms | Loss: 0.228 | Acc: 94.430% (6527/6912)              
 [===========================================>.....................] 28/40   Step: 406ms | Tot: 11s825ms | Loss: 0.229 | Acc: 94.420% (6768/7168)              
 [=============================================>...................] 29/40   Step: 409ms | Tot: 12s234ms | Loss: 0.230 | Acc: 94.410% (7009/7424)              
 [===============================================>.................] 30/40   Step: 426ms | Tot: 12s660ms | Loss: 0.228 | Acc: 94.440% (7253/7680)              
 [================================================>................] 31/40   Step: 516ms | Tot: 13s177ms | Loss: 0.226 | Acc: 94.468% (7497/7936)              
 [==================================================>..............] 32/40   Step: 409ms | Tot: 13s586ms | Loss: 0.222 | Acc: 94.519% (7743/8192)              
 [====================================================>............] 33/40   Step: 409ms | Tot: 13s995ms | Loss: 0.220 | Acc: 94.567% (7989/8448)              
 [=====================================================>...........] 34/40   Step: 409ms | Tot: 14s404ms | Loss: 0.221 | Acc: 94.520% (8227/8704)              
 [=======================================================>.........] 35/40   Step: 410ms | Tot: 14s814ms | Loss: 0.223 | Acc: 94.475% (8465/8960)              
 [========================================================>........] 36/40   Step: 476ms | Tot: 15s291ms | Loss: 0.226 | Acc: 94.390% (8699/9216)              
 [==========================================================>......] 37/40   Step: 363ms | Tot: 15s654ms | Loss: 0.225 | Acc: 94.405% (8942/9472)              
 [============================================================>....] 38/40   Step: 363ms | Tot: 16s18ms | Loss: 0.231 | Acc: 94.326% (9176/9728)              
 [=============================================================>...] 39/40   Step: 363ms | Tot: 16s382ms | Loss: 0.230 | Acc: 94.341% (9419/9984)              
 [===============================================================>.] 40/40   Step: 2s339ms | Tot: 18s721ms | Loss: 0.230 | Acc: 94.350% (9435/10000)
Saving with better validation accuracy model: 94.350..

Epoch: 1
 [>................................................................] 1/145   Step: 2s994ms | Tot: 0ms | Loss: 0.009 | Acc: 99.609% (255/256)              
 [>................................................................] 2/145   Step: 1s156ms | Tot: 1s156ms | Loss: 0.006 | Acc: 99.805% (511/512)              
 [>................................................................] 3/145   Step: 956ms | Tot: 2s113ms | Loss: 0.007 | Acc: 99.870% (767/768)              
 [=>...............................................................] 4/145   Step: 962ms | Tot: 3s76ms | Loss: 0.006 | Acc: 99.902% (1023/1024)              
 [=>...............................................................] 5/145   Step: 959ms | Tot: 4s35ms | Loss: 0.006 | Acc: 99.922% (1279/1280)              
 [==>..............................................................] 6/145   Step: 1s54ms | Tot: 5s89ms | Loss: 0.006 | Acc: 99.935% (1535/1536)              
 [==>..............................................................] 7/145   Step: 966ms | Tot: 6s56ms | Loss: 0.006 | Acc: 99.944% (1791/1792)              
 [===>.............................................................] 8/145   Step: 953ms | Tot: 7s9ms | Loss: 0.006 | Acc: 99.951% (2047/2048)              
 [===>.............................................................] 9/145   Step: 948ms | Tot: 7s958ms | Loss: 0.006 | Acc: 99.957% (2303/2304)              
 [====>............................................................] 10/145   Step: 939ms | Tot: 8s898ms | Loss: 0.006 | Acc: 99.961% (2559/2560)              
 [====>............................................................] 11/145   Step: 1s78ms | Tot: 9s976ms | Loss: 0.006 | Acc: 99.929% (2814/2816)              
 [====>............................................................] 12/145   Step: 957ms | Tot: 10s934ms | Loss: 0.006 | Acc: 99.935% (3070/3072)              
 [=====>...........................................................] 13/145   Step: 948ms | Tot: 11s882ms | Loss: 0.006 | Acc: 99.940% (3326/3328)              
 [=====>...........................................................] 14/145   Step: 939ms | Tot: 12s821ms | Loss: 0.005 | Acc: 99.944% (3582/3584)              
 [======>..........................................................] 15/145   Step: 943ms | Tot: 13s764ms | Loss: 0.006 | Acc: 99.922% (3837/3840)              
 [======>..........................................................] 16/145   Step: 1s51ms | Tot: 14s816ms | Loss: 0.006 | Acc: 99.927% (4093/4096)              
 [=======>.........................................................] 17/145   Step: 939ms | Tot: 15s756ms | Loss: 0.006 | Acc: 99.931% (4349/4352)              
 [=======>.........................................................] 18/145   Step: 942ms | Tot: 16s698ms | Loss: 0.006 | Acc: 99.935% (4605/4608)              
 [========>........................................................] 19/145   Step: 942ms | Tot: 17s641ms | Loss: 0.006 | Acc: 99.938% (4861/4864)              
 [========>........................................................] 20/145   Step: 1s64ms | Tot: 18s705ms | Loss: 0.006 | Acc: 99.922% (5116/5120)              
 [========>........................................................] 21/145   Step: 940ms | Tot: 19s646ms | Loss: 0.006 | Acc: 99.926% (5372/5376)              
 [=========>.......................................................] 22/145   Step: 938ms | Tot: 20s585ms | Loss: 0.006 | Acc: 99.911% (5627/5632)              
