cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 1
Train with the bwcl selected dataset.
Now try to run the BWCL algorithm
2452 boundary samples
Save selected sample idx
Selected 5960 samples for a fair comparison.
Use multiple GPU to train the network.
Use 150 epochs

Epoch: 0
 [==========================================>......................] 27/40   Step: 429ms | Tot: 11s743ms | Loss: 2.013 | Acc: 25.448% (1759/6912)              
 [===========================================>.....................] 28/40   Step: 424ms | Tot: 12s168ms | Loss: 2.012 | Acc: 25.502% (1828/7168)              
 [=============================================>...................] 29/40   Step: 425ms | Tot: 12s593ms | Loss: 2.013 | Acc: 25.498% (1893/7424)              
 [===============================================>.................] 30/40   Step: 424ms | Tot: 13s18ms | Loss: 2.012 | Acc: 25.534% (1961/7680)              
 [================================================>................] 31/40   Step: 534ms | Tot: 13s553ms | Loss: 2.009 | Acc: 25.731% (2042/7936)              
 [==================================================>..............] 32/40   Step: 427ms | Tot: 13s980ms | Loss: 2.010 | Acc: 25.586% (2096/8192)              
 [====================================================>............] 33/40   Step: 442ms | Tot: 14s423ms | Loss: 2.010 | Acc: 25.485% (2153/8448)              
 [=====================================================>...........] 34/40   Step: 423ms | Tot: 14s847ms | Loss: 2.012 | Acc: 25.425% (2213/8704)              
 [=======================================================>.........] 35/40   Step: 425ms | Tot: 15s272ms | Loss: 2.011 | Acc: 25.547% (2289/8960)              
 [========================================================>........] 36/40   Step: 383ms | Tot: 15s656ms | Loss: 2.011 | Acc: 25.553% (2355/9216)              
 [==========================================================>......] 37/40   Step: 483ms | Tot: 16s139ms | Loss: 2.012 | Acc: 25.454% (2411/9472)              
 [============================================================>....] 38/40   Step: 379ms | Tot: 16s519ms | Loss: 2.010 | Acc: 25.586% (2489/9728)              
 [=============================================================>...] 39/40   Step: 380ms | Tot: 16s899ms | Loss: 2.011 | Acc: 25.541% (2550/9984)              
 [===============================================================>.] 40/40   Step: 2s407ms | Tot: 19s306ms | Loss: 2.011 | Acc: 25.540% (2554/10000)
Saving with better validation accuracy model: 25.540..

Epoch: 1
 [>................................................................] 1/24   Step: 3s | Tot: 0ms | Loss: 2.036 | Acc: 27.734% (71/256)              
 [==>..............................................................] 2/24   Step: 1s150ms | Tot: 1s150ms | Loss: 1.991 | Acc: 30.078% (154/512)              
 [=====>...........................................................] 3/24   Step: 1s | Tot: 2s150ms | Loss: 1.972 | Acc: 29.818% (229/768)              
 [========>........................................................] 4/24   Step: 984ms | Tot: 3s134ms | Loss: 1.969 | Acc: 29.590% (303/1024)              
 [==========>......................................................] 5/24   Step: 982ms | Tot: 4s117ms | Loss: 1.958 | Acc: 28.984% (371/1280)              
 [=============>...................................................] 6/24   Step: 1s120ms | Tot: 5s237ms | Loss: 1.931 | Acc: 29.362% (451/1536)              
 [================>................................................] 7/24   Step: 975ms | Tot: 6s212ms | Loss: 1.925 | Acc: 29.855% (535/1792)              
 [==================>..............................................] 8/24   Step: 974ms | Tot: 7s187ms | Loss: 1.923 | Acc: 29.688% (608/2048)              
 [=====================>...........................................] 9/24   Step: 982ms | Tot: 8s170ms | Loss: 1.924 | Acc: 29.427% (678/2304)              
 [========================>........................................] 10/24   Step: 976ms | Tot: 9s146ms | Loss: 1.917 | Acc: 29.688% (760/2560)              
 [===========================>.....................................] 11/24   Step: 1s104ms | Tot: 10s251ms | Loss: 1.915 | Acc: 29.261% (824/2816)              
 [=============================>...................................] 12/24   Step: 974ms | Tot: 11s226ms | Loss: 1.920 | Acc: 28.971% (890/3072)              
 [================================>................................] 13/24   Step: 985ms | Tot: 12s212ms | Loss: 1.917 | Acc: 28.966% (964/3328)              
 [===================================>.............................] 14/24   Step: 964ms | Tot: 13s176ms | Loss: 1.909 | Acc: 29.102% (1043/3584)              
 [=====================================>...........................] 15/24   Step: 1s74ms | Tot: 14s250ms | Loss: 1.906 | Acc: 29.141% (1119/3840)              
 [========================================>........................] 16/24   Step: 964ms | Tot: 15s214ms | Loss: 1.906 | Acc: 28.833% (1181/4096)              
 [===========================================>.....................] 17/24   Step: 963ms | Tot: 16s178ms | Loss: 1.902 | Acc: 29.067% (1265/4352)              
 [==============================================>..................] 18/24   Step: 965ms | Tot: 17s143ms | Loss: 1.904 | Acc: 28.993% (1336/4608)              
 [================================================>................] 19/24   Step: 963ms | Tot: 18s106ms | Loss: 1.900 | Acc: 29.317% (1426/4864)              
 [===================================================>.............] 20/24   Step: 998ms | Tot: 19s105ms | Loss: 1.901 | Acc: 29.258% (1498/5120)              
 [======================================================>..........] 21/24   Step: 858ms | Tot: 19s964ms | Loss: 1.900 | Acc: 29.334% (1577/5376)              
 [========================================================>........] 22/24   Step: 856ms | Tot: 20s820ms | Loss: 1.898 | Acc: 29.350% (1653/5632)              
 [===========================================================>.....] 23/24   Step: 859ms | Tot: 21s679ms | Loss: 1.893 | Acc: 29.586% (1742/5888)              
 [==============================================================>..] 24/24   Step: 876ms | Tot: 22s555ms | Loss: 1.894 | Acc: 29.614% (1765/5960)
 [>................................................................] 1/40   Step: 1s209ms | Tot: 0ms | Loss: 1.762 | Acc: 30.859% (79/256)              
 [=>...............................................................] 2/40   Step: 427ms | Tot: 427ms | Loss: 1.840 | Acc: 32.031% (164/512)              
 [===>.............................................................] 3/40   Step: 431ms | Tot: 858ms | Loss: 1.891 | Acc: 32.682% (251/768)              
 [====>............................................................] 4/40   Step: 425ms | Tot: 1s284ms | Loss: 1.894 | Acc: 33.301% (341/1024)              
 [======>..........................................................] 5/40   Step: 428ms | Tot: 1s712ms | Loss: 1.908 | Acc: 33.438% (428/1280)              
 [========>........................................................] 6/40   Step: 534ms | Tot: 2s246ms | Loss: 1.906 | Acc: 33.919% (521/1536)              
 [=========>.......................................................] 7/40   Step: 426ms | Tot: 2s673ms | Loss: 1.895 | Acc: 33.705% (604/1792)              
 [===========>.....................................................] 8/40   Step: 428ms | Tot: 3s102ms | Loss: 1.890 | Acc: 33.545% (687/2048)              
 [=============>...................................................] 9/40   Step: 431ms | Tot: 3s534ms | Loss: 1.892 | Acc: 33.420% (770/2304)              
 [==============>..................................................] 10/40   Step: 426ms | Tot: 3s960ms | Loss: 1.897 | Acc: 33.164% (849/2560)              
 [================>................................................] 11/40   Step: 429ms | Tot: 4s389ms | Loss: 1.899 | Acc: 33.239% (936/2816)              
 [=================>...............................................] 12/40   Step: 530ms | Tot: 4s920ms | Loss: 1.904 | Acc: 33.203% (1020/3072)              
 [===================>.............................................] 13/40   Step: 431ms | Tot: 5s351ms | Loss: 1.908 | Acc: 33.143% (1103/3328)              
 [=====================>...........................................] 14/40   Step: 432ms | Tot: 5s784ms | Loss: 1.915 | Acc: 33.175% (1189/3584)              
