cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Start to select 9674 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/38   Step: 41s230ms | Tot: 0ms | Loss: 0.351 | Acc: 91.797% (235/256)              
 [=>...............................................................] 2/38   Step: 1s983ms | Tot: 1s983ms | Loss: 0.394 | Acc: 89.062% (456/512)              
 [===>.............................................................] 3/38   Step: 979ms | Tot: 2s963ms | Loss: 0.422 | Acc: 88.021% (676/768)              
 [=====>...........................................................] 4/38   Step: 1s168ms | Tot: 4s131ms | Loss: 0.468 | Acc: 87.012% (891/1024)              
 [======>..........................................................] 5/38   Step: 977ms | Tot: 5s109ms | Loss: 0.473 | Acc: 87.109% (1115/1280)              
 [========>........................................................] 6/38   Step: 968ms | Tot: 6s77ms | Loss: 0.442 | Acc: 87.891% (1350/1536)              
 [==========>......................................................] 7/38   Step: 963ms | Tot: 7s41ms | Loss: 0.428 | Acc: 88.337% (1583/1792)              
 [===========>.....................................................] 8/38   Step: 964ms | Tot: 8s6ms | Loss: 0.416 | Acc: 88.428% (1811/2048)              
 [=============>...................................................] 9/38   Step: 1s67ms | Tot: 9s74ms | Loss: 0.411 | Acc: 88.455% (2038/2304)              
 [===============>.................................................] 10/38   Step: 962ms | Tot: 10s36ms | Loss: 0.418 | Acc: 88.516% (2266/2560)              
 [=================>...............................................] 11/38   Step: 963ms | Tot: 10s999ms | Loss: 0.410 | Acc: 88.601% (2495/2816)              
 [==================>..............................................] 12/38   Step: 973ms | Tot: 11s973ms | Loss: 0.413 | Acc: 88.477% (2718/3072)              
 [====================>............................................] 13/38   Step: 981ms | Tot: 12s954ms | Loss: 0.406 | Acc: 88.522% (2946/3328)              
 [==============================================>..................] 28/38   Step: 1s68ms | Tot: 27s974ms | Loss: 0.373 | Acc: 89.509% (6416/7168)              
 [===============================================>.................] 29/38   Step: 967ms | Tot: 28s942ms | Loss: 0.377 | Acc: 89.426% (6639/7424)              
 [=================================================>...............] 30/38   Step: 966ms | Tot: 29s908ms | Loss: 0.375 | Acc: 89.453% (6870/7680)              
 [===================================================>.............] 31/38   Step: 965ms | Tot: 30s874ms | Loss: 0.372 | Acc: 89.579% (7109/7936)              
 [=====================================================>...........] 32/38   Step: 1s68ms | Tot: 31s942ms | Loss: 0.368 | Acc: 89.624% (7342/8192)              
 [======================================================>..........] 33/38   Step: 972ms | Tot: 32s915ms | Loss: 0.366 | Acc: 89.631% (7572/8448)              
 [========================================================>........] 34/38   Step: 943ms | Tot: 33s858ms | Loss: 0.365 | Acc: 89.637% (7802/8704)              
 [==========================================================>......] 35/38   Step: 872ms | Tot: 34s730ms | Loss: 0.364 | Acc: 89.621% (8030/8960)              
 [===========================================================>.....] 36/38   Step: 861ms | Tot: 35s592ms | Loss: 0.361 | Acc: 89.648% (8262/9216)              
 [=============================================================>...] 37/38   Step: 958ms | Tot: 36s550ms | Loss: 0.359 | Acc: 89.738% (8500/9472)              
 [===============================================================>.] 38/38   Step: 9s520ms | Tot: 46s71ms | Loss: 0.358 | Acc: 89.777% (8685/9674)
 [>................................................................] 1/40   Step: 1s114ms | Tot: 0ms | Loss: 0.336 | Acc: 88.672% (227/256)              
 [=>...............................................................] 2/40   Step: 421ms | Tot: 421ms | Loss: 0.494 | Acc: 83.398% (427/512)              
 [===>.............................................................] 3/40   Step: 414ms | Tot: 836ms | Loss: 0.463 | Acc: 85.547% (657/768)              
 [====>............................................................] 4/40   Step: 413ms | Tot: 1s249ms | Loss: 0.455 | Acc: 86.230% (883/1024)              
 [======>..........................................................] 5/40   Step: 616ms | Tot: 1s865ms | Loss: 0.419 | Acc: 86.797% (1111/1280)              
 [========>........................................................] 6/40   Step: 413ms | Tot: 2s279ms | Loss: 0.447 | Acc: 86.263% (1325/1536)              
 [=========>.......................................................] 7/40   Step: 412ms | Tot: 2s692ms | Loss: 0.445 | Acc: 86.663% (1553/1792)              
 [===========>.....................................................] 8/40   Step: 413ms | Tot: 3s106ms | Loss: 0.448 | Acc: 86.719% (1776/2048)              
 [=============>...................................................] 9/40   Step: 414ms | Tot: 3s520ms | Loss: 0.452 | Acc: 86.762% (1999/2304)              
 [==============>..................................................] 10/40   Step: 413ms | Tot: 3s934ms | Loss: 0.447 | Acc: 86.914% (2225/2560)              
 [================>................................................] 11/40   Step: 517ms | Tot: 4s451ms | Loss: 0.452 | Acc: 86.861% (2446/2816)              
 [=================>...............................................] 12/40   Step: 414ms | Tot: 4s865ms | Loss: 0.457 | Acc: 86.882% (2669/3072)              
 [===================>.............................................] 13/40   Step: 413ms | Tot: 5s279ms | Loss: 0.454 | Acc: 86.899% (2892/3328)              
 [=====================>...........................................] 14/40   Step: 416ms | Tot: 5s695ms | Loss: 0.448 | Acc: 87.081% (3121/3584)              
 [======================>..........................................] 15/40   Step: 413ms | Tot: 6s109ms | Loss: 0.446 | Acc: 87.005% (3341/3840)              
 [========================>........................................] 16/40   Step: 414ms | Tot: 6s523ms | Loss: 0.454 | Acc: 86.865% (3558/4096)              
 [==========================>......................................] 17/40   Step: 413ms | Tot: 6s936ms | Loss: 0.455 | Acc: 86.903% (3782/4352)              
 [===========================>.....................................] 18/40   Step: 537ms | Tot: 7s473ms | Loss: 0.468 | Acc: 86.762% (3998/4608)              
 [=============================>...................................] 19/40   Step: 413ms | Tot: 7s887ms | Loss: 0.465 | Acc: 86.822% (4223/4864)              
 [==============================>..................................] 20/40   Step: 413ms | Tot: 8s300ms | Loss: 0.462 | Acc: 86.953% (4452/5120)              
 [================================>................................] 21/40   Step: 413ms | Tot: 8s713ms | Loss: 0.459 | Acc: 86.998% (4677/5376)              
 [==================================>..............................] 22/40   Step: 413ms | Tot: 9s126ms | Loss: 0.459 | Acc: 86.932% (4896/5632)              
 [===================================>.............................] 23/40   Step: 413ms | Tot: 9s540ms | Loss: 0.467 | Acc: 86.753% (5108/5888)              
 [=====================================>...........................] 24/40   Step: 414ms | Tot: 9s954ms | Loss: 0.464 | Acc: 86.784% (5332/6144)              
 [=======================================>.........................] 25/40   Step: 518ms | Tot: 10s472ms | Loss: 0.464 | Acc: 86.828% (5557/6400)              
 [========================================>........................] 26/40   Step: 414ms | Tot: 10s886ms | Loss: 0.469 | Acc: 86.689% (5770/6656)              
 [==========================================>......................] 27/40   Step: 413ms | Tot: 11s300ms | Loss: 0.468 | Acc: 86.690% (5992/6912)              
 [===========================================>.....................] 28/40   Step: 412ms | Tot: 11s713ms | Loss: 0.471 | Acc: 86.635% (6210/7168)              
 [=============================================>...................] 29/40   Step: 414ms | Tot: 12s127ms | Loss: 0.475 | Acc: 86.571% (6427/7424)              
 [===============================================>.................] 30/40   Step: 413ms | Tot: 12s540ms | Loss: 0.472 | Acc: 86.654% (6655/7680)              
 [================================================>................] 31/40   Step: 413ms | Tot: 12s954ms | Loss: 0.473 | Acc: 86.643% (6876/7936)              
 [==================================================>..............] 32/40   Step: 518ms | Tot: 13s472ms | Loss: 0.471 | Acc: 86.707% (7103/8192)              
 [====================================================>............] 33/40   Step: 413ms | Tot: 13s886ms | Loss: 0.472 | Acc: 86.695% (7324/8448)              
 [=====================================================>...........] 34/40   Step: 412ms | Tot: 14s299ms | Loss: 0.472 | Acc: 86.719% (7548/8704)              
 [=======================================================>.........] 35/40   Step: 412ms | Tot: 14s711ms | Loss: 0.476 | Acc: 86.674% (7766/8960)              
 [========================================================>........] 36/40   Step: 375ms | Tot: 15s87ms | Loss: 0.481 | Acc: 86.589% (7980/9216)              
 [==========================================================>......] 37/40   Step: 368ms | Tot: 15s455ms | Loss: 0.480 | Acc: 86.634% (8206/9472)              
 [============================================================>....] 38/40   Step: 370ms | Tot: 15s826ms | Loss: 0.482 | Acc: 86.585% (8423/9728)              
 [=============================================================>...] 39/40   Step: 474ms | Tot: 16s300ms | Loss: 0.482 | Acc: 86.579% (8644/9984)              
 [===============================================================>.] 40/40   Step: 2s413ms | Tot: 18s713ms | Loss: 0.482 | Acc: 86.590% (8659/10000)
Saving with better validation accuracy model: 86.590..

Epoch: 1
 [>................................................................] 1/38   Step: 2s991ms | Tot: 0ms | Loss: 0.251 | Acc: 92.578% (237/256)              
 [=>...............................................................] 2/38   Step: 966ms | Tot: 966ms | Loss: 0.275 | Acc: 91.992% (471/512)              
 [===>.............................................................] 3/38   Step: 965ms | Tot: 1s931ms | Loss: 0.260 | Acc: 92.188% (708/768)              
 [=====>...........................................................] 4/38   Step: 1s133ms | Tot: 3s64ms | Loss: 0.250 | Acc: 92.188% (944/1024)              
 [======>..........................................................] 5/38   Step: 977ms | Tot: 4s42ms | Loss: 0.239 | Acc: 92.188% (1180/1280)              
 [========>........................................................] 6/38   Step: 967ms | Tot: 5s9ms | Loss: 0.236 | Acc: 92.383% (1419/1536)              
 [==========>......................................................] 7/38   Step: 980ms | Tot: 5s990ms | Loss: 0.236 | Acc: 92.578% (1659/1792)              
 [===========>.....................................................] 8/38   Step: 1s72ms | Tot: 7s63ms | Loss: 0.222 | Acc: 92.969% (1904/2048)              
 [=============>...................................................] 9/38   Step: 969ms | Tot: 8s32ms | Loss: 0.223 | Acc: 92.795% (2138/2304)              
 [===============>.................................................] 10/38   Step: 960ms | Tot: 8s993ms | Loss: 0.230 | Acc: 92.695% (2373/2560)              
 [=================>...............................................] 11/38   Step: 960ms | Tot: 9s953ms | Loss: 0.232 | Acc: 92.649% (2609/2816)              
 [==================>..............................................] 12/38   Step: 959ms | Tot: 10s912ms | Loss: 0.228 | Acc: 92.676% (2847/3072)              
 [====================>............................................] 13/38   Step: 1s104ms | Tot: 12s17ms | Loss: 0.226 | Acc: 92.788% (3088/3328)              
 [======================>..........................................] 14/38   Step: 958ms | Tot: 12s976ms | Loss: 0.225 | Acc: 92.773% (3325/3584)              
 [=======================>.........................................] 15/38   Step: 965ms | Tot: 13s941ms | Loss: 0.221 | Acc: 92.865% (3566/3840)              
 [=========================>.......................................] 16/38   Step: 958ms | Tot: 14s900ms | Loss: 0.217 | Acc: 92.969% (3808/4096)              
 [===========================>.....................................] 17/38   Step: 976ms | Tot: 15s876ms | Loss: 0.219 | Acc: 92.877% (4042/4352)              
 [=============================>...................................] 18/38   Step: 1s80ms | Tot: 16s957ms | Loss: 0.224 | Acc: 92.773% (4275/4608)              
 [==============================>..................................] 19/38   Step: 961ms | Tot: 17s919ms | Loss: 0.222 | Acc: 92.887% (4518/4864)              
 [================================>................................] 20/38   Step: 962ms | Tot: 18s881ms | Loss: 0.226 | Acc: 92.773% (4750/5120)              
 [==================================>..............................] 21/38   Step: 960ms | Tot: 19s842ms | Loss: 0.224 | Acc: 92.727% (4985/5376)              
 [===================================>.............................] 22/38   Step: 1s65ms | Tot: 20s908ms | Loss: 0.225 | Acc: 92.702% (5221/5632)              
 [=====================================>...........................] 23/38   Step: 962ms | Tot: 21s870ms | Loss: 0.229 | Acc: 92.629% (5454/5888)              
 [=======================================>.........................] 24/38   Step: 958ms | Tot: 22s829ms | Loss: 0.229 | Acc: 92.562% (5687/6144)              
 [=========================================>.......................] 25/38   Step: 959ms | Tot: 23s788ms | Loss: 0.229 | Acc: 92.500% (5920/6400)              
 [==========================================>......................] 26/38   Step: 961ms | Tot: 24s749ms | Loss: 0.231 | Acc: 92.458% (6154/6656)              
 [============================================>....................] 27/38   Step: 1s85ms | Tot: 25s835ms | Loss: 0.229 | Acc: 92.491% (6393/6912)              
 [==============================================>..................] 28/38   Step: 960ms | Tot: 26s795ms | Loss: 0.227 | Acc: 92.550% (6634/7168)              
 [===============================================>.................] 29/38   Step: 962ms | Tot: 27s758ms | Loss: 0.228 | Acc: 92.484% (6866/7424)              
 [=================================================>...............] 30/38   Step: 960ms | Tot: 28s719ms | Loss: 0.227 | Acc: 92.448% (7100/7680)              
 [===================================================>.............] 31/38   Step: 962ms | Tot: 29s681ms | Loss: 0.229 | Acc: 92.427% (7335/7936)              
 [=====================================================>...........] 32/38   Step: 1s68ms | Tot: 30s750ms | Loss: 0.231 | Acc: 92.432% (7572/8192)              
 [======================================================>..........] 33/38   Step: 958ms | Tot: 31s709ms | Loss: 0.231 | Acc: 92.460% (7811/8448)              
 [========================================================>........] 34/38   Step: 944ms | Tot: 32s653ms | Loss: 0.231 | Acc: 92.463% (8048/8704)              
 [==========================================================>......] 35/38   Step: 851ms | Tot: 33s504ms | Loss: 0.232 | Acc: 92.467% (8285/8960)              
 [===========================================================>.....] 36/38   Step: 960ms | Tot: 34s465ms | Loss: 0.232 | Acc: 92.459% (8521/9216)              
 [=============================================================>...] 37/38   Step: 846ms | Tot: 35s311ms | Loss: 0.231 | Acc: 92.483% (8760/9472)              
 [===============================================================>.] 38/38   Step: 874ms | Tot: 36s185ms | Loss: 0.230 | Acc: 92.485% (8947/9674)
 [>................................................................] 1/40   Step: 1s123ms | Tot: 0ms | Loss: 0.297 | Acc: 91.016% (233/256)              
 [=>...............................................................] 2/40   Step: 418ms | Tot: 418ms | Loss: 0.419 | Acc: 86.133% (441/512)              
 [===>.............................................................] 3/40   Step: 579ms | Tot: 997ms | Loss: 0.404 | Acc: 86.979% (668/768)              
 [====>............................................................] 4/40   Step: 414ms | Tot: 1s412ms | Loss: 0.395 | Acc: 87.402% (895/1024)              
 [======>..........................................................] 5/40   Step: 414ms | Tot: 1s826ms | Loss: 0.361 | Acc: 88.203% (1129/1280)              
 [========>........................................................] 6/40   Step: 413ms | Tot: 2s240ms | Loss: 0.388 | Acc: 87.630% (1346/1536)              
 [=========>.......................................................] 7/40   Step: 413ms | Tot: 2s653ms | Loss: 0.388 | Acc: 87.779% (1573/1792)              
 [===========>.....................................................] 8/40   Step: 413ms | Tot: 3s66ms | Loss: 0.390 | Acc: 87.646% (1795/2048)              
 [=============>...................................................] 9/40   Step: 515ms | Tot: 3s582ms | Loss: 0.396 | Acc: 87.500% (2016/2304)              
 [==============>..................................................] 10/40   Step: 413ms | Tot: 3s996ms | Loss: 0.392 | Acc: 87.656% (2244/2560)              
 [================>................................................] 11/40   Step: 414ms | Tot: 4s410ms | Loss: 0.392 | Acc: 87.820% (2473/2816)              
 [=================>...............................................] 12/40   Step: 413ms | Tot: 4s824ms | Loss: 0.396 | Acc: 87.728% (2695/3072)              
 [===================>.............................................] 13/40   Step: 413ms | Tot: 5s238ms | Loss: 0.395 | Acc: 87.800% (2922/3328)              
 [=====================>...........................................] 14/40   Step: 533ms | Tot: 5s772ms | Loss: 0.388 | Acc: 87.919% (3151/3584)              
 [======================>..........................................] 15/40   Step: 413ms | Tot: 6s185ms | Loss: 0.389 | Acc: 87.917% (3376/3840)              
 [========================>........................................] 16/40   Step: 414ms | Tot: 6s600ms | Loss: 0.398 | Acc: 87.793% (3596/4096)              
 [==========================>......................................] 17/40   Step: 415ms | Tot: 7s16ms | Loss: 0.396 | Acc: 87.776% (3820/4352)              
 [===========================>.....................................] 18/40   Step: 414ms | Tot: 7s430ms | Loss: 0.408 | Acc: 87.739% (4043/4608)              
 [=============================>...................................] 19/40   Step: 414ms | Tot: 7s844ms | Loss: 0.407 | Acc: 87.891% (4275/4864)              
 [==============================>..................................] 20/40   Step: 529ms | Tot: 8s373ms | Loss: 0.409 | Acc: 87.910% (4501/5120)              
 [================================>................................] 21/40   Step: 414ms | Tot: 8s788ms | Loss: 0.406 | Acc: 87.965% (4729/5376)              
 [==================================>..............................] 22/40   Step: 413ms | Tot: 9s201ms | Loss: 0.405 | Acc: 87.926% (4952/5632)              
 [===================================>.............................] 23/40   Step: 414ms | Tot: 9s615ms | Loss: 0.409 | Acc: 87.840% (5172/5888)              
 [=====================================>...........................] 24/40   Step: 412ms | Tot: 10s28ms | Loss: 0.404 | Acc: 87.858% (5398/6144)              
 [=======================================>.........................] 25/40   Step: 519ms | Tot: 10s548ms | Loss: 0.406 | Acc: 87.891% (5625/6400)              
 [========================================>........................] 26/40   Step: 413ms | Tot: 10s961ms | Loss: 0.410 | Acc: 87.770% (5842/6656)              
 [==========================================>......................] 27/40   Step: 414ms | Tot: 11s375ms | Loss: 0.411 | Acc: 87.804% (6069/6912)              
 [===========================================>.....................] 28/40   Step: 413ms | Tot: 11s789ms | Loss: 0.413 | Acc: 87.821% (6295/7168)              
 [=============================================>...................] 29/40   Step: 414ms | Tot: 12s203ms | Loss: 0.416 | Acc: 87.702% (6511/7424)              
 [===============================================>.................] 30/40   Step: 414ms | Tot: 12s618ms | Loss: 0.412 | Acc: 87.826% (6745/7680)              
 [================================================>................] 31/40   Step: 515ms | Tot: 13s133ms | Loss: 0.412 | Acc: 87.853% (6972/7936)              
 [==================================================>..............] 32/40   Step: 416ms | Tot: 13s550ms | Loss: 0.409 | Acc: 87.952% (7205/8192)              
 [====================================================>............] 33/40   Step: 414ms | Tot: 13s964ms | Loss: 0.410 | Acc: 87.938% (7429/8448)              
 [=====================================================>...........] 34/40   Step: 413ms | Tot: 14s377ms | Loss: 0.408 | Acc: 87.971% (7657/8704)              
 [=======================================================>.........] 35/40   Step: 413ms | Tot: 14s791ms | Loss: 0.410 | Acc: 87.913% (7877/8960)              
 [========================================================>........] 36/40   Step: 477ms | Tot: 15s269ms | Loss: 0.414 | Acc: 87.771% (8089/9216)              
 [==========================================================>......] 37/40   Step: 368ms | Tot: 15s638ms | Loss: 0.414 | Acc: 87.806% (8317/9472)              
 [============================================================>....] 38/40   Step: 368ms | Tot: 16s7ms | Loss: 0.416 | Acc: 87.716% (8533/9728)              
 [=============================================================>...] 39/40   Step: 369ms | Tot: 16s376ms | Loss: 0.417 | Acc: 87.690% (8755/9984)              
 [===============================================================>.] 40/40   Step: 372ms | Tot: 16s749ms | Loss: 0.416 | Acc: 87.700% (8770/10000)
Saving with better validation accuracy model: 87.700..

Epoch: 2
 [>................................................................] 1/38   Step: 2s130ms | Tot: 0ms | Loss: 0.123 | Acc: 95.312% (244/256)              
 [=>...............................................................] 2/38   Step: 962ms | Tot: 962ms | Loss: 0.212 | Acc: 93.164% (477/512)              
 [===>.............................................................] 3/38   Step: 963ms | Tot: 1s925ms | Loss: 0.200 | Acc: 93.359% (717/768)              
 [=====>...........................................................] 4/38   Step: 964ms | Tot: 2s890ms | Loss: 0.181 | Acc: 94.043% (963/1024)              
 [======>..........................................................] 5/38   Step: 961ms | Tot: 3s852ms | Loss: 0.181 | Acc: 93.750% (1200/1280)              
 [========>........................................................] 6/38   Step: 1s68ms | Tot: 4s920ms | Loss: 0.181 | Acc: 93.620% (1438/1536)              
 [==========>......................................................] 7/38   Step: 964ms | Tot: 5s885ms | Loss: 0.196 | Acc: 93.080% (1668/1792)              
 [===========>.....................................................] 8/38   Step: 964ms | Tot: 6s849ms | Loss: 0.192 | Acc: 93.408% (1913/2048)              
 [=============>...................................................] 9/38   Step: 962ms | Tot: 7s812ms | Loss: 0.192 | Acc: 93.099% (2145/2304)              
 [===============>.................................................] 10/38   Step: 1s111ms | Tot: 8s923ms | Loss: 0.188 | Acc: 93.320% (2389/2560)              
 [=================>...............................................] 11/38   Step: 980ms | Tot: 9s904ms | Loss: 0.187 | Acc: 93.359% (2629/2816)              
 [==================>..............................................] 12/38   Step: 961ms | Tot: 10s865ms | Loss: 0.184 | Acc: 93.490% (2872/3072)              
 [====================>............................................] 13/38   Step: 959ms | Tot: 11s824ms | Loss: 0.184 | Acc: 93.540% (3113/3328)              
 [======================>..........................................] 14/38   Step: 959ms | Tot: 12s784ms | Loss: 0.182 | Acc: 93.610% (3355/3584)              
 [=======================>.........................................] 15/38   Step: 1s66ms | Tot: 13s850ms | Loss: 0.180 | Acc: 93.672% (3597/3840)              
 [=========================>.......................................] 16/38   Step: 968ms | Tot: 14s818ms | Loss: 0.177 | Acc: 93.848% (3844/4096)              
 [===========================>.....................................] 17/38   Step: 964ms | Tot: 15s782ms | Loss: 0.177 | Acc: 93.888% (4086/4352)              
 [=============================>...................................] 18/38   Step: 958ms | Tot: 16s741ms | Loss: 0.177 | Acc: 93.945% (4329/4608)              
 [==============================>..................................] 19/38   Step: 958ms | Tot: 17s699ms | Loss: 0.177 | Acc: 93.914% (4568/4864)              
 [================================>................................] 20/38   Step: 1s72ms | Tot: 18s771ms | Loss: 0.175 | Acc: 94.062% (4816/5120)              
 [==================================>..............................] 21/38   Step: 971ms | Tot: 19s743ms | Loss: 0.174 | Acc: 94.085% (5058/5376)              
 [===================================>.............................] 22/38   Step: 959ms | Tot: 20s703ms | Loss: 0.176 | Acc: 94.016% (5295/5632)              
 [=====================================>...........................] 23/38   Step: 957ms | Tot: 21s660ms | Loss: 0.176 | Acc: 94.124% (5542/5888)              
 [=======================================>.........................] 24/38   Step: 959ms | Tot: 22s620ms | Loss: 0.175 | Acc: 94.124% (5783/6144)              
 [=========================================>.......................] 25/38   Step: 1s63ms | Tot: 23s683ms | Loss: 0.178 | Acc: 94.016% (6017/6400)              
 [==========================================>......................] 26/38   Step: 962ms | Tot: 24s645ms | Loss: 0.178 | Acc: 94.005% (6257/6656)              
 [============================================>....................] 27/38   Step: 962ms | Tot: 25s608ms | Loss: 0.180 | Acc: 94.010% (6498/6912)              
 [==============================================>..................] 28/38   Step: 958ms | Tot: 26s567ms | Loss: 0.182 | Acc: 93.987% (6737/7168)              
 [===============================================>.................] 29/38   Step: 1s71ms | Tot: 27s638ms | Loss: 0.183 | Acc: 94.006% (6979/7424)              
 [=================================================>...............] 30/38   Step: 967ms | Tot: 28s605ms | Loss: 0.183 | Acc: 93.997% (7219/7680)              
 [===================================================>.............] 31/38   Step: 971ms | Tot: 29s577ms | Loss: 0.183 | Acc: 94.015% (7461/7936)              
 [=====================================================>...........] 32/38   Step: 963ms | Tot: 30s540ms | Loss: 0.184 | Acc: 93.994% (7700/8192)              
 [======================================================>..........] 33/38   Step: 958ms | Tot: 31s498ms | Loss: 0.185 | Acc: 93.916% (7934/8448)              
 [========================================================>........] 34/38   Step: 1s41ms | Tot: 32s540ms | Loss: 0.185 | Acc: 93.922% (8175/8704)              
 [==========================================================>......] 35/38   Step: 846ms | Tot: 33s386ms | Loss: 0.183 | Acc: 93.940% (8417/8960)              
 [===========================================================>.....] 36/38   Step: 845ms | Tot: 34s232ms | Loss: 0.185 | Acc: 93.902% (8654/9216)              
 [=============================================================>...] 37/38   Step: 847ms | Tot: 35s80ms | Loss: 0.185 | Acc: 93.887% (8893/9472)              
 [===============================================================>.] 38/38   Step: 956ms | Tot: 36s37ms | Loss: 0.186 | Acc: 93.881% (9082/9674)
 [>................................................................] 1/40   Step: 1s133ms | Tot: 0ms | Loss: 0.322 | Acc: 89.453% (229/256)              
 [=>...............................................................] 2/40   Step: 416ms | Tot: 416ms | Loss: 0.432 | Acc: 85.547% (438/512)              
 [===>.............................................................] 3/40   Step: 415ms | Tot: 831ms | Loss: 0.404 | Acc: 86.198% (662/768)              
 [====>............................................................] 4/40   Step: 413ms | Tot: 1s245ms | Loss: 0.391 | Acc: 86.719% (888/1024)              
 [======>..........................................................] 5/40   Step: 412ms | Tot: 1s657ms | Loss: 0.349 | Acc: 88.125% (1128/1280)              
 [========>........................................................] 6/40   Step: 418ms | Tot: 2s76ms | Loss: 0.368 | Acc: 87.565% (1345/1536)              
 [=========>.......................................................] 7/40   Step: 585ms | Tot: 2s662ms | Loss: 0.368 | Acc: 87.667% (1571/1792)              
 [===========>.....................................................] 8/40   Step: 413ms | Tot: 3s76ms | Loss: 0.367 | Acc: 87.695% (1796/2048)              
 [=============>...................................................] 9/40   Step: 413ms | Tot: 3s489ms | Loss: 0.369 | Acc: 87.674% (2020/2304)              
 [==============>..................................................] 10/40   Step: 413ms | Tot: 3s902ms | Loss: 0.362 | Acc: 87.969% (2252/2560)              
 [================>................................................] 11/40   Step: 416ms | Tot: 4s319ms | Loss: 0.363 | Acc: 88.139% (2482/2816)              
 [=================>...............................................] 12/40   Step: 413ms | Tot: 4s732ms | Loss: 0.368 | Acc: 87.988% (2703/3072)              
 [===================>.............................................] 13/40   Step: 515ms | Tot: 5s248ms | Loss: 0.367 | Acc: 87.921% (2926/3328)              
 [=====================>...........................................] 14/40   Step: 414ms | Tot: 5s662ms | Loss: 0.361 | Acc: 88.086% (3157/3584)              
