cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 1
Train with the im wcl selected dataset.
------------------ Start to select subsets ------------------
Select 28000 samples
Save selected sample idx
Selected 28000 samples for a fair comparison.
Use multiple GPU to train the network.
Use 150 epochs

Epoch: 0
 [>................................................................] 1/110   Step: 39s431ms | Tot: 0ms | Loss: 2.319 | Acc: 10.938% (28/256)              
 [>................................................................] 2/110   Step: 1s946ms | Tot: 1s946ms | Loss: 2.362 | Acc: 13.867% (71/512)              
 [=>...............................................................] 3/110   Step: 959ms | Tot: 2s905ms | Loss: 2.382 | Acc: 13.802% (106/768)              
 [=>...............................................................] 4/110   Step: 1s154ms | Tot: 4s60ms | Loss: 2.403 | Acc: 14.746% (151/1024)              
 [==>..............................................................] 5/110   Step: 948ms | Tot: 5s8ms | Loss: 2.413 | Acc: 16.406% (210/1280)              
 [==>..............................................................] 6/110   Step: 950ms | Tot: 5s959ms | Loss: 2.423 | Acc: 16.862% (259/1536)              
 [===>.............................................................] 7/110   Step: 984ms | Tot: 6s943ms | Loss: 2.377 | Acc: 18.304% (328/1792)              
 [====>............................................................] 8/110   Step: 949ms | Tot: 7s893ms | Loss: 2.401 | Acc: 18.604% (381/2048)              
 [====>............................................................] 9/110   Step: 1s63ms | Tot: 8s957ms | Loss: 2.391 | Acc: 18.663% (430/2304)              
 [=====>...........................................................] 10/110   Step: 946ms | Tot: 9s903ms | Loss: 2.386 | Acc: 18.438% (472/2560)              
 [=====>...........................................................] 11/110   Step: 947ms | Tot: 10s851ms | Loss: 2.374 | Acc: 18.857% (531/2816)              
 [======>..........................................................] 12/110   Step: 952ms | Tot: 11s804ms | Loss: 2.360 | Acc: 19.173% (589/3072)              
 [=======>.........................................................] 13/110   Step: 1s57ms | Tot: 12s861ms | Loss: 2.348 | Acc: 19.231% (640/3328)              
 [=======>.........................................................] 14/110   Step: 954ms | Tot: 13s815ms | Loss: 2.341 | Acc: 19.782% (709/3584)              
 [=============================>...................................] 51/110   Step: 950ms | Tot: 50s133ms | Loss: 1.979 | Acc: 28.707% (3748/13056)              
 [==============================>..................................] 52/110   Step: 949ms | Tot: 51s83ms | Loss: 1.972 | Acc: 28.914% (3849/13312)              
 [==============================>..................................] 53/110   Step: 951ms | Tot: 52s35ms | Loss: 1.969 | Acc: 28.973% (3931/13568)              
 [===============================>.................................] 54/110   Step: 955ms | Tot: 52s991ms | Loss: 1.962 | Acc: 29.232% (4041/13824)              
 [===============================>.................................] 55/110   Step: 1s59ms | Tot: 54s50ms | Loss: 1.957 | Acc: 29.403% (4140/14080)              
 [================================>................................] 56/110   Step: 949ms | Tot: 54s999ms | Loss: 1.955 | Acc: 29.534% (4234/14336)              
 [=================================>...............................] 57/110   Step: 945ms | Tot: 55s945ms | Loss: 1.948 | Acc: 29.756% (4342/14592)              
 [=================================>...............................] 58/110   Step: 981ms | Tot: 56s926ms | Loss: 1.940 | Acc: 30.011% (4456/14848)              
 [==================================>..............................] 59/110   Step: 1s59ms | Tot: 57s986ms | Loss: 1.935 | Acc: 30.144% (4553/15104)              
 [==================================>..............................] 60/110   Step: 960ms | Tot: 58s946ms | Loss: 1.931 | Acc: 30.228% (4643/15360)              
 [===================================>.............................] 61/110   Step: 965ms | Tot: 59s912ms | Loss: 1.926 | Acc: 30.392% (4746/15616)              
 [====================================>............................] 62/110   Step: 952ms | Tot: 1m864ms | Loss: 1.920 | Acc: 30.538% (4847/15872)              
 [====================================>............................] 63/110   Step: 956ms | Tot: 1m1s | Loss: 1.916 | Acc: 30.649% (4943/16128)              
 [=====================================>...........................] 64/110   Step: 1s57ms | Tot: 1m2s | Loss: 1.911 | Acc: 30.743% (5037/16384)              
 [=====================================>...........................] 65/110   Step: 956ms | Tot: 1m3s | Loss: 1.907 | Acc: 30.889% (5140/16640)              
 [======================================>..........................] 66/110   Step: 951ms | Tot: 1m4s | Loss: 1.904 | Acc: 31.001% (5238/16896)              
 [=======================================>.........................] 67/110   Step: 946ms | Tot: 1m5s | Loss: 1.899 | Acc: 31.163% (5345/17152)              
 [=======================================>.........................] 68/110   Step: 1s120ms | Tot: 1m6s | Loss: 1.894 | Acc: 31.273% (5444/17408)              
 [========================================>........................] 69/110   Step: 955ms | Tot: 1m7s | Loss: 1.889 | Acc: 31.448% (5555/17664)              
 [========================================>........................] 70/110   Step: 950ms | Tot: 1m8s | Loss: 1.886 | Acc: 31.529% (5650/17920)              
 [=========================================>.......................] 71/110   Step: 952ms | Tot: 1m9s | Loss: 1.883 | Acc: 31.657% (5754/18176)              
 [=========================================>.......................] 72/110   Step: 946ms | Tot: 1m10s | Loss: 1.878 | Acc: 31.841% (5869/18432)              
 [==========================================>......................] 73/110   Step: 1s66ms | Tot: 1m11s | Loss: 1.874 | Acc: 32.004% (5981/18688)              
 [===========================================>.....................] 74/110   Step: 944ms | Tot: 1m12s | Loss: 1.868 | Acc: 32.121% (6085/18944)              
 [===========================================>.....................] 75/110   Step: 951ms | Tot: 1m13s | Loss: 1.864 | Acc: 32.297% (6201/19200)              
 [============================================>....................] 76/110   Step: 952ms | Tot: 1m14s | Loss: 1.859 | Acc: 32.484% (6320/19456)              
 [============================================>....................] 77/110   Step: 949ms | Tot: 1m15s | Loss: 1.855 | Acc: 32.681% (6442/19712)              
 [=============================================>...................] 78/110   Step: 1s72ms | Tot: 1m16s | Loss: 1.851 | Acc: 32.828% (6555/19968)              
 [==============================================>..................] 79/110   Step: 973ms | Tot: 1m17s | Loss: 1.846 | Acc: 32.995% (6673/20224)              
 [==============================================>..................] 80/110   Step: 951ms | Tot: 1m18s | Loss: 1.842 | Acc: 33.184% (6796/20480)              
 [===============================================>.................] 81/110   Step: 950ms | Tot: 1m19s | Loss: 1.836 | Acc: 33.377% (6921/20736)              
 [===============================================>.................] 82/110   Step: 947ms | Tot: 1m20s | Loss: 1.832 | Acc: 33.532% (7039/20992)              
 [================================================>................] 83/110   Step: 1s51ms | Tot: 1m21s | Loss: 1.829 | Acc: 33.608% (7141/21248)              
 [=================================================>...............] 84/110   Step: 945ms | Tot: 1m22s | Loss: 1.826 | Acc: 33.719% (7251/21504)              
 [=================================================>...............] 85/110   Step: 954ms | Tot: 1m23s | Loss: 1.822 | Acc: 33.860% (7368/21760)              
 [==================================================>..............] 86/110   Step: 947ms | Tot: 1m24s | Loss: 1.819 | Acc: 33.975% (7480/22016)              
 [==================================================>..............] 87/110   Step: 1s52ms | Tot: 1m25s | Loss: 1.813 | Acc: 34.200% (7617/22272)              
 [===================================================>.............] 88/110   Step: 945ms | Tot: 1m26s | Loss: 1.809 | Acc: 34.348% (7738/22528)              
 [====================================================>............] 89/110   Step: 979ms | Tot: 1m27s | Loss: 1.806 | Acc: 34.480% (7856/22784)              
 [====================================================>............] 90/110   Step: 953ms | Tot: 1m28s | Loss: 1.802 | Acc: 34.596% (7971/23040)              
 [=====================================================>...........] 91/110   Step: 953ms | Tot: 1m29s | Loss: 1.798 | Acc: 34.736% (8092/23296)              
 [=====================================================>...........] 92/110   Step: 1s58ms | Tot: 1m30s | Loss: 1.793 | Acc: 34.927% (8226/23552)              
 [======================================================>..........] 93/110   Step: 950ms | Tot: 1m31s | Loss: 1.790 | Acc: 35.034% (8341/23808)              
 [======================================================>..........] 94/110   Step: 948ms | Tot: 1m32s | Loss: 1.787 | Acc: 35.115% (8450/24064)              
 [=======================================================>.........] 95/110   Step: 947ms | Tot: 1m33s | Loss: 1.784 | Acc: 35.189% (8558/24320)              
 [========================================================>........] 96/110   Step: 1s55ms | Tot: 1m34s | Loss: 1.781 | Acc: 35.303% (8676/24576)              
 [========================================================>........] 97/110   Step: 947ms | Tot: 1m35s | Loss: 1.779 | Acc: 35.386% (8787/24832)              
 [=========================================================>.......] 98/110   Step: 951ms | Tot: 1m36s | Loss: 1.775 | Acc: 35.519% (8911/25088)              
 [=========================================================>.......] 99/110   Step: 994ms | Tot: 1m37s | Loss: 1.773 | Acc: 35.594% (9021/25344)              
 [==========================================================>......] 100/110   Step: 949ms | Tot: 1m38s | Loss: 1.769 | Acc: 35.648% (9126/25600)              
 [===========================================================>.....] 101/110   Step: 1s60ms | Tot: 1m39s | Loss: 1.767 | Acc: 35.767% (9248/25856)              
 [===========================================================>.....] 102/110   Step: 970ms | Tot: 1m40s | Loss: 1.764 | Acc: 35.861% (9364/26112)              
 [============================================================>....] 103/110   Step: 946ms | Tot: 1m40s | Loss: 1.761 | Acc: 35.979% (9487/26368)              
 [============================================================>....] 104/110   Step: 950ms | Tot: 1m41s | Loss: 1.759 | Acc: 36.058% (9600/26624)              
 [=============================================================>...] 105/110   Step: 945ms | Tot: 1m42s | Loss: 1.756 | Acc: 36.116% (9708/26880)              
 [==============================================================>..] 106/110   Step: 990ms | Tot: 1m43s | Loss: 1.753 | Acc: 36.240% (9834/27136)              
 [==============================================================>..] 107/110   Step: 844ms | Tot: 1m44s | Loss: 1.749 | Acc: 36.365% (9961/27392)              
 [===============================================================>.] 108/110   Step: 842ms | Tot: 1m45s | Loss: 1.747 | Acc: 36.462% (10081/27648)              
 [===============================================================>.] 109/110   Step: 847ms | Tot: 1m46s | Loss: 1.745 | Acc: 36.547% (10198/27904)              
 [================================================================>] 110/110   Step: 7s991ms | Tot: 1m54s | Loss: 1.744 | Acc: 36.582% (10243/28000)
 [>................................................................] 1/40   Step: 1s110ms | Tot: 0ms | Loss: 1.368 | Acc: 50.000% (128/256)              
 [=>...............................................................] 2/40   Step: 434ms | Tot: 434ms | Loss: 1.431 | Acc: 48.242% (247/512)              
 [===>.............................................................] 3/40   Step: 417ms | Tot: 851ms | Loss: 1.430 | Acc: 49.089% (377/768)              
 [====>............................................................] 4/40   Step: 450ms | Tot: 1s302ms | Loss: 1.425 | Acc: 49.023% (502/1024)              
 [======>..........................................................] 5/40   Step: 421ms | Tot: 1s723ms | Loss: 1.427 | Acc: 48.906% (626/1280)              
 [========>........................................................] 6/40   Step: 587ms | Tot: 2s311ms | Loss: 1.448 | Acc: 47.721% (733/1536)              
 [=========>.......................................................] 7/40   Step: 415ms | Tot: 2s727ms | Loss: 1.447 | Acc: 48.103% (862/1792)              
 [===========>.....................................................] 8/40   Step: 414ms | Tot: 3s141ms | Loss: 1.456 | Acc: 47.510% (973/2048)              
 [=============>...................................................] 9/40   Step: 411ms | Tot: 3s552ms | Loss: 1.457 | Acc: 47.526% (1095/2304)              
 [==============>..................................................] 10/40   Step: 418ms | Tot: 3s971ms | Loss: 1.462 | Acc: 47.500% (1216/2560)              
 [================>................................................] 11/40   Step: 422ms | Tot: 4s394ms | Loss: 1.453 | Acc: 47.905% (1349/2816)              
 [=================>...............................................] 12/40   Step: 520ms | Tot: 4s914ms | Loss: 1.452 | Acc: 47.624% (1463/3072)              
 [===================>.............................................] 13/40   Step: 412ms | Tot: 5s327ms | Loss: 1.455 | Acc: 47.446% (1579/3328)              
 [=====================>...........................................] 14/40   Step: 415ms | Tot: 5s742ms | Loss: 1.456 | Acc: 47.517% (1703/3584)              
 [======================>..........................................] 15/40   Step: 417ms | Tot: 6s159ms | Loss: 1.457 | Acc: 47.344% (1818/3840)              
 [========================>........................................] 16/40   Step: 415ms | Tot: 6s575ms | Loss: 1.459 | Acc: 47.388% (1941/4096)              
 [==========================>......................................] 17/40   Step: 410ms | Tot: 6s985ms | Loss: 1.466 | Acc: 47.128% (2051/4352)              
 [===========================>.....................................] 18/40   Step: 520ms | Tot: 7s506ms | Loss: 1.470 | Acc: 46.984% (2165/4608)              
 [=============================>...................................] 19/40   Step: 416ms | Tot: 7s923ms | Loss: 1.467 | Acc: 47.163% (2294/4864)              
 [==============================>..................................] 20/40   Step: 412ms | Tot: 8s336ms | Loss: 1.470 | Acc: 46.934% (2403/5120)              
 [================================>................................] 21/40   Step: 420ms | Tot: 8s756ms | Loss: 1.468 | Acc: 47.061% (2530/5376)              
 [==================================>..............................] 22/40   Step: 414ms | Tot: 9s170ms | Loss: 1.461 | Acc: 47.408% (2670/5632)              
 [===================================>.............................] 23/40   Step: 413ms | Tot: 9s584ms | Loss: 1.462 | Acc: 47.401% (2791/5888)              
 [=====================================>...........................] 24/40   Step: 517ms | Tot: 10s101ms | Loss: 1.460 | Acc: 47.542% (2921/6144)              
 [=======================================>.........................] 25/40   Step: 413ms | Tot: 10s515ms | Loss: 1.456 | Acc: 47.750% (3056/6400)              
 [========================================>........................] 26/40   Step: 414ms | Tot: 10s930ms | Loss: 1.461 | Acc: 47.731% (3177/6656)              
 [==========================================>......................] 27/40   Step: 450ms | Tot: 11s380ms | Loss: 1.456 | Acc: 47.902% (3311/6912)              
 [===========================================>.....................] 28/40   Step: 417ms | Tot: 11s798ms | Loss: 1.458 | Acc: 47.754% (3423/7168)              
 [=============================================>...................] 29/40   Step: 414ms | Tot: 12s212ms | Loss: 1.461 | Acc: 47.575% (3532/7424)              
 [===============================================>.................] 30/40   Step: 518ms | Tot: 12s730ms | Loss: 1.458 | Acc: 47.786% (3670/7680)              
