cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 1
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 5 percent samples
Select 20000 samples
Selected 20000 samples.
Use multiple GPU to train the network.
Use 150 epochs

Epoch: 0
 [>................................................................] 1/79   Step: 34s452ms | Tot: 0ms | Loss: 2.329 | Acc: 11.328% (29/256)              
 [>................................................................] 2/79   Step: 1s958ms | Tot: 1s958ms | Loss: 2.296 | Acc: 13.672% (70/512)              
 [=>...............................................................] 3/79   Step: 975ms | Tot: 2s933ms | Loss: 2.217 | Acc: 17.578% (135/768)              
 [==>..............................................................] 4/79   Step: 1s168ms | Tot: 4s102ms | Loss: 2.209 | Acc: 18.359% (188/1024)              
 [===>.............................................................] 5/79   Step: 979ms | Tot: 5s81ms | Loss: 2.208 | Acc: 19.844% (254/1280)              
 [====>............................................................] 6/79   Step: 965ms | Tot: 6s47ms | Loss: 2.217 | Acc: 20.443% (314/1536)              
 [====>............................................................] 7/79   Step: 965ms | Tot: 7s13ms | Loss: 2.201 | Acc: 21.150% (379/1792)              
 [=====>...........................................................] 8/79   Step: 962ms | Tot: 7s975ms | Loss: 2.176 | Acc: 22.070% (452/2048)              
 [======>..........................................................] 9/79   Step: 1s71ms | Tot: 9s46ms | Loss: 2.169 | Acc: 22.700% (523/2304)              
 [=======>.........................................................] 10/79   Step: 975ms | Tot: 10s22ms | Loss: 2.162 | Acc: 23.164% (593/2560)              
 [========>........................................................] 11/79   Step: 972ms | Tot: 10s994ms | Loss: 2.156 | Acc: 22.976% (647/2816)              
 [=========>.......................................................] 12/79   Step: 963ms | Tot: 11s958ms | Loss: 2.149 | Acc: 23.047% (708/3072)              
 [=========>.......................................................] 13/79   Step: 1s68ms | Tot: 13s26ms | Loss: 2.130 | Acc: 23.588% (785/3328)              
 [==========>......................................................] 14/79   Step: 971ms | Tot: 13s998ms | Loss: 2.136 | Acc: 23.382% (838/3584)              
 [=======================>.........................................] 30/79   Step: 972ms | Tot: 29s901ms | Loss: 1.951 | Acc: 29.414% (2259/7680)              
 [========================>........................................] 31/79   Step: 975ms | Tot: 30s876ms | Loss: 1.948 | Acc: 29.700% (2357/7936)              
 [=========================>.......................................] 32/79   Step: 1s68ms | Tot: 31s944ms | Loss: 1.945 | Acc: 29.932% (2452/8192)              
 [==========================>......................................] 33/79   Step: 967ms | Tot: 32s911ms | Loss: 1.935 | Acc: 30.268% (2557/8448)              
 [===========================>.....................................] 34/79   Step: 970ms | Tot: 33s882ms | Loss: 1.937 | Acc: 30.354% (2642/8704)              
 [===========================>.....................................] 35/79   Step: 985ms | Tot: 34s868ms | Loss: 1.929 | Acc: 30.625% (2744/8960)              
 [============================>....................................] 36/79   Step: 1s70ms | Tot: 35s938ms | Loss: 1.921 | Acc: 30.849% (2843/9216)              
 [=============================>...................................] 37/79   Step: 964ms | Tot: 36s903ms | Loss: 1.916 | Acc: 31.039% (2940/9472)              
 [==============================>..................................] 38/79   Step: 970ms | Tot: 37s873ms | Loss: 1.909 | Acc: 31.281% (3043/9728)              
 [===============================>.................................] 39/79   Step: 967ms | Tot: 38s841ms | Loss: 1.904 | Acc: 31.420% (3137/9984)              
 [================================>................................] 40/79   Step: 974ms | Tot: 39s815ms | Loss: 1.896 | Acc: 31.680% (3244/10240)              
 [================================>................................] 41/79   Step: 1s109ms | Tot: 40s924ms | Loss: 1.891 | Acc: 31.803% (3338/10496)              
 [=================================>...............................] 42/79   Step: 963ms | Tot: 41s888ms | Loss: 1.886 | Acc: 32.059% (3447/10752)              
 [==================================>..............................] 43/79   Step: 970ms | Tot: 42s859ms | Loss: 1.878 | Acc: 32.295% (3555/11008)              
 [===================================>.............................] 44/79   Step: 970ms | Tot: 43s829ms | Loss: 1.873 | Acc: 32.475% (3658/11264)              
 [====================================>............................] 45/79   Step: 978ms | Tot: 44s807ms | Loss: 1.865 | Acc: 32.734% (3771/11520)              
 [=====================================>...........................] 46/79   Step: 1s83ms | Tot: 45s891ms | Loss: 1.859 | Acc: 32.999% (3886/11776)              
 [=====================================>...........................] 47/79   Step: 968ms | Tot: 46s859ms | Loss: 1.853 | Acc: 33.195% (3994/12032)              
 [======================================>..........................] 48/79   Step: 965ms | Tot: 47s825ms | Loss: 1.846 | Acc: 33.488% (4115/12288)              
 [=======================================>.........................] 49/79   Step: 968ms | Tot: 48s793ms | Loss: 1.838 | Acc: 33.665% (4223/12544)              
 [========================================>........................] 50/79   Step: 971ms | Tot: 49s764ms | Loss: 1.834 | Acc: 33.867% (4335/12800)              
 [=========================================>.......................] 51/79   Step: 1s76ms | Tot: 50s841ms | Loss: 1.827 | Acc: 34.092% (4451/13056)              
 [=========================================>.......................] 52/79   Step: 962ms | Tot: 51s803ms | Loss: 1.819 | Acc: 34.345% (4572/13312)              
 [==========================================>......................] 53/79   Step: 964ms | Tot: 52s767ms | Loss: 1.814 | Acc: 34.508% (4682/13568)              
 [===========================================>.....................] 54/79   Step: 964ms | Tot: 53s732ms | Loss: 1.809 | Acc: 34.563% (4778/13824)              
 [============================================>....................] 55/79   Step: 1s95ms | Tot: 54s828ms | Loss: 1.803 | Acc: 34.759% (4894/14080)              
 [=============================================>...................] 56/79   Step: 972ms | Tot: 55s801ms | Loss: 1.796 | Acc: 34.954% (5011/14336)              
 [==============================================>..................] 57/79   Step: 963ms | Tot: 56s764ms | Loss: 1.792 | Acc: 35.074% (5118/14592)              
 [==============================================>..................] 58/79   Step: 966ms | Tot: 57s731ms | Loss: 1.786 | Acc: 35.291% (5240/14848)              
 [===============================================>.................] 59/79   Step: 964ms | Tot: 58s695ms | Loss: 1.780 | Acc: 35.567% (5372/15104)              
 [================================================>................] 60/79   Step: 1s78ms | Tot: 59s774ms | Loss: 1.776 | Acc: 35.742% (5490/15360)              
 [=================================================>...............] 61/79   Step: 974ms | Tot: 1m748ms | Loss: 1.769 | Acc: 35.899% (5606/15616)              
 [==================================================>..............] 62/79   Step: 975ms | Tot: 1m1s | Loss: 1.764 | Acc: 36.045% (5721/15872)              
 [===================================================>.............] 63/79   Step: 964ms | Tot: 1m2s | Loss: 1.759 | Acc: 36.142% (5829/16128)              
 [===================================================>.............] 64/79   Step: 1s75ms | Tot: 1m3s | Loss: 1.755 | Acc: 36.334% (5953/16384)              
 [====================================================>............] 65/79   Step: 983ms | Tot: 1m4s | Loss: 1.750 | Acc: 36.472% (6069/16640)              
 [=====================================================>...........] 66/79   Step: 966ms | Tot: 1m5s | Loss: 1.744 | Acc: 36.642% (6191/16896)              
 [======================================================>..........] 67/79   Step: 961ms | Tot: 1m6s | Loss: 1.741 | Acc: 36.777% (6308/17152)              
 [=======================================================>.........] 68/79   Step: 962ms | Tot: 1m7s | Loss: 1.737 | Acc: 36.891% (6422/17408)              
 [=======================================================>.........] 69/79   Step: 1s95ms | Tot: 1m8s | Loss: 1.731 | Acc: 37.109% (6555/17664)              
 [========================================================>........] 70/79   Step: 980ms | Tot: 1m9s | Loss: 1.727 | Acc: 37.243% (6674/17920)              
 [=========================================================>.......] 71/79   Step: 976ms | Tot: 1m10s | Loss: 1.722 | Acc: 37.406% (6799/18176)              
 [==========================================================>......] 72/79   Step: 962ms | Tot: 1m11s | Loss: 1.720 | Acc: 37.440% (6901/18432)              
 [===========================================================>.....] 73/79   Step: 962ms | Tot: 1m12s | Loss: 1.718 | Acc: 37.532% (7014/18688)              
 [============================================================>....] 74/79   Step: 1s83ms | Tot: 1m13s | Loss: 1.714 | Acc: 37.727% (7147/18944)              
 [============================================================>....] 75/79   Step: 877ms | Tot: 1m14s | Loss: 1.709 | Acc: 37.854% (7268/19200)              
 [=============================================================>...] 76/79   Step: 856ms | Tot: 1m15s | Loss: 1.706 | Acc: 38.004% (7394/19456)              
 [==============================================================>..] 77/79   Step: 851ms | Tot: 1m16s | Loss: 1.702 | Acc: 38.134% (7517/19712)              
 [===============================================================>.] 78/79   Step: 957ms | Tot: 1m17s | Loss: 1.699 | Acc: 38.236% (7635/19968)              
 [================================================================>] 79/79   Step: 7s569ms | Tot: 1m24s | Loss: 1.699 | Acc: 38.235% (7647/20000)
 [>................................................................] 1/40   Step: 1s92ms | Tot: 0ms | Loss: 1.888 | Acc: 35.938% (92/256)              
 [=>...............................................................] 2/40   Step: 436ms | Tot: 436ms | Loss: 1.885 | Acc: 38.672% (198/512)              
 [===>.............................................................] 3/40   Step: 418ms | Tot: 855ms | Loss: 1.910 | Acc: 36.719% (282/768)              
 [====>............................................................] 4/40   Step: 583ms | Tot: 1s439ms | Loss: 1.920 | Acc: 36.621% (375/1024)              
 [======>..........................................................] 5/40   Step: 427ms | Tot: 1s866ms | Loss: 1.906 | Acc: 36.875% (472/1280)              
 [========>........................................................] 6/40   Step: 420ms | Tot: 2s287ms | Loss: 1.929 | Acc: 36.654% (563/1536)              
 [=========>.......................................................] 7/40   Step: 425ms | Tot: 2s712ms | Loss: 1.933 | Acc: 36.496% (654/1792)              
 [===========>.....................................................] 8/40   Step: 432ms | Tot: 3s144ms | Loss: 1.945 | Acc: 35.938% (736/2048)              
 [=============>...................................................] 9/40   Step: 431ms | Tot: 3s576ms | Loss: 1.938 | Acc: 35.894% (827/2304)              
 [==============>..................................................] 10/40   Step: 530ms | Tot: 4s106ms | Loss: 1.953 | Acc: 36.250% (928/2560)              
 [================>................................................] 11/40   Step: 423ms | Tot: 4s530ms | Loss: 1.948 | Acc: 36.080% (1016/2816)              
 [=================>...............................................] 12/40   Step: 431ms | Tot: 4s962ms | Loss: 1.954 | Acc: 35.905% (1103/3072)              
 [===================>.............................................] 13/40   Step: 421ms | Tot: 5s383ms | Loss: 1.972 | Acc: 35.607% (1185/3328)              
 [=====================>...........................................] 14/40   Step: 425ms | Tot: 5s809ms | Loss: 1.975 | Acc: 35.519% (1273/3584)              
 [======================>..........................................] 15/40   Step: 530ms | Tot: 6s340ms | Loss: 1.972 | Acc: 35.885% (1378/3840)              
 [========================>........................................] 16/40   Step: 426ms | Tot: 6s767ms | Loss: 1.979 | Acc: 35.815% (1467/4096)              
 [==========================>......................................] 17/40   Step: 428ms | Tot: 7s196ms | Loss: 1.982 | Acc: 35.685% (1553/4352)              
 [===========================>.....................................] 18/40   Step: 432ms | Tot: 7s628ms | Loss: 1.987 | Acc: 35.655% (1643/4608)              
 [=============================>...................................] 19/40   Step: 429ms | Tot: 8s58ms | Loss: 1.984 | Acc: 35.876% (1745/4864)              
 [==============================>..................................] 20/40   Step: 434ms | Tot: 8s492ms | Loss: 1.989 | Acc: 35.762% (1831/5120)              
 [================================>................................] 21/40   Step: 540ms | Tot: 9s33ms | Loss: 1.985 | Acc: 35.882% (1929/5376)              
 [==================================>..............................] 22/40   Step: 426ms | Tot: 9s459ms | Loss: 1.982 | Acc: 35.920% (2023/5632)              
 [===================================>.............................] 23/40   Step: 421ms | Tot: 9s881ms | Loss: 1.988 | Acc: 35.819% (2109/5888)              
 [=====================================>...........................] 24/40   Step: 425ms | Tot: 10s306ms | Loss: 1.987 | Acc: 35.742% (2196/6144)              
 [=======================================>.........................] 25/40   Step: 420ms | Tot: 10s727ms | Loss: 1.984 | Acc: 35.672% (2283/6400)              
 [========================================>........................] 26/40   Step: 529ms | Tot: 11s256ms | Loss: 1.986 | Acc: 35.577% (2368/6656)              
 [==========================================>......................] 27/40   Step: 420ms | Tot: 11s676ms | Loss: 1.981 | Acc: 35.634% (2463/6912)              
 [===========================================>.....................] 28/40   Step: 419ms | Tot: 12s95ms | Loss: 1.984 | Acc: 35.589% (2551/7168)              
 [=============================================>...................] 29/40   Step: 416ms | Tot: 12s511ms | Loss: 1.981 | Acc: 35.547% (2639/7424)              
 [===============================================>.................] 30/40   Step: 416ms | Tot: 12s928ms | Loss: 1.977 | Acc: 35.599% (2734/7680)              
 [================================================>................] 31/40   Step: 427ms | Tot: 13s355ms | Loss: 1.974 | Acc: 35.685% (2832/7936)              
 [==================================================>..............] 32/40   Step: 522ms | Tot: 13s878ms | Loss: 1.975 | Acc: 35.742% (2928/8192)              
 [====================================================>............] 33/40   Step: 420ms | Tot: 14s299ms | Loss: 1.973 | Acc: 35.784% (3023/8448)              
 [=====================================================>...........] 34/40   Step: 421ms | Tot: 14s720ms | Loss: 1.974 | Acc: 35.731% (3110/8704)              
 [=======================================================>.........] 35/40   Step: 419ms | Tot: 15s140ms | Loss: 1.972 | Acc: 35.781% (3206/8960)              
 [========================================================>........] 36/40   Step: 376ms | Tot: 15s516ms | Loss: 1.973 | Acc: 35.699% (3290/9216)              
 [==========================================================>......] 37/40   Step: 480ms | Tot: 15s997ms | Loss: 1.976 | Acc: 35.769% (3388/9472)              
 [============================================================>....] 38/40   Step: 372ms | Tot: 16s369ms | Loss: 1.979 | Acc: 35.763% (3479/9728)              
 [=============================================================>...] 39/40   Step: 372ms | Tot: 16s742ms | Loss: 1.978 | Acc: 35.757% (3570/9984)              
 [===============================================================>.] 40/40   Step: 2s329ms | Tot: 19s72ms | Loss: 1.977 | Acc: 35.780% (3578/10000)
Saving with better validation accuracy model: 35.780..

Epoch: 1
 [>................................................................] 1/79   Step: 2s955ms | Tot: 0ms | Loss: 1.507 | Acc: 43.750% (112/256)              
 [>................................................................] 2/79   Step: 1s151ms | Tot: 1s151ms | Loss: 1.478 | Acc: 45.312% (232/512)              
 [=>...............................................................] 3/79   Step: 979ms | Tot: 2s130ms | Loss: 1.476 | Acc: 46.094% (354/768)              
 [==>..............................................................] 4/79   Step: 982ms | Tot: 3s113ms | Loss: 1.456 | Acc: 47.168% (483/1024)              
 [===>.............................................................] 5/79   Step: 975ms | Tot: 4s88ms | Loss: 1.500 | Acc: 45.781% (586/1280)              
 [====>............................................................] 6/79   Step: 976ms | Tot: 5s65ms | Loss: 1.492 | Acc: 46.159% (709/1536)              
 [====>............................................................] 7/79   Step: 1s97ms | Tot: 6s162ms | Loss: 1.471 | Acc: 46.484% (833/1792)              
 [=====>...........................................................] 8/79   Step: 993ms | Tot: 7s155ms | Loss: 1.467 | Acc: 46.826% (959/2048)              
 [======>..........................................................] 9/79   Step: 980ms | Tot: 8s136ms | Loss: 1.451 | Acc: 47.569% (1096/2304)              
 [=======>.........................................................] 10/79   Step: 977ms | Tot: 9s113ms | Loss: 1.436 | Acc: 47.930% (1227/2560)              
 [========>........................................................] 11/79   Step: 981ms | Tot: 10s95ms | Loss: 1.442 | Acc: 47.940% (1350/2816)              
 [=========>.......................................................] 12/79   Step: 1s95ms | Tot: 11s190ms | Loss: 1.429 | Acc: 48.470% (1489/3072)              
 [=========>.......................................................] 13/79   Step: 988ms | Tot: 12s179ms | Loss: 1.420 | Acc: 48.618% (1618/3328)              
 [==========>......................................................] 14/79   Step: 984ms | Tot: 13s164ms | Loss: 1.412 | Acc: 48.772% (1748/3584)              
 [===========>.....................................................] 15/79   Step: 966ms | Tot: 14s130ms | Loss: 1.424 | Acc: 48.490% (1862/3840)              
 [============>....................................................] 16/79   Step: 1s97ms | Tot: 15s228ms | Loss: 1.416 | Acc: 48.901% (2003/4096)              
 [=============>...................................................] 17/79   Step: 967ms | Tot: 16s196ms | Loss: 1.411 | Acc: 48.989% (2132/4352)              
 [=============>...................................................] 18/79   Step: 976ms | Tot: 17s172ms | Loss: 1.405 | Acc: 49.110% (2263/4608)              
 [==============>..................................................] 19/79   Step: 967ms | Tot: 18s139ms | Loss: 1.401 | Acc: 49.383% (2402/4864)              
 [===============>.................................................] 20/79   Step: 962ms | Tot: 19s102ms | Loss: 1.401 | Acc: 49.219% (2520/5120)              
 [================>................................................] 21/79   Step: 1s83ms | Tot: 20s186ms | Loss: 1.388 | Acc: 49.665% (2670/5376)              
 [=================>...............................................] 22/79   Step: 969ms | Tot: 21s155ms | Loss: 1.386 | Acc: 49.698% (2799/5632)              
 [==================>..............................................] 23/79   Step: 976ms | Tot: 22s131ms | Loss: 1.379 | Acc: 49.898% (2938/5888)              
 [==================>..............................................] 24/79   Step: 970ms | Tot: 23s102ms | Loss: 1.372 | Acc: 50.212% (3085/6144)              
 [===================>.............................................] 25/79   Step: 964ms | Tot: 24s67ms | Loss: 1.364 | Acc: 50.453% (3229/6400)              
 [====================>............................................] 26/79   Step: 1s70ms | Tot: 25s138ms | Loss: 1.357 | Acc: 50.616% (3369/6656)              
 [=====================>...........................................] 27/79   Step: 967ms | Tot: 26s105ms | Loss: 1.350 | Acc: 50.854% (3515/6912)              
 [======================>..........................................] 28/79   Step: 979ms | Tot: 27s85ms | Loss: 1.342 | Acc: 51.200% (3670/7168)              
 [=======================>.........................................] 29/79   Step: 963ms | Tot: 28s49ms | Loss: 1.334 | Acc: 51.441% (3819/7424)              
 [=======================>.........................................] 30/79   Step: 961ms | Tot: 29s11ms | Loss: 1.328 | Acc: 51.628% (3965/7680)              
 [========================>........................................] 31/79   Step: 1s70ms | Tot: 30s81ms | Loss: 1.325 | Acc: 51.726% (4105/7936)              
 [=========================>.......................................] 32/79   Step: 966ms | Tot: 31s47ms | Loss: 1.322 | Acc: 51.843% (4247/8192)              
 [==========================>......................................] 33/79   Step: 969ms | Tot: 32s17ms | Loss: 1.317 | Acc: 51.953% (4389/8448)              
 [===========================>.....................................] 34/79   Step: 977ms | Tot: 32s995ms | Loss: 1.315 | Acc: 52.068% (4532/8704)              
 [===========================>.....................................] 35/79   Step: 1s73ms | Tot: 34s68ms | Loss: 1.311 | Acc: 52.188% (4676/8960)              
 [============================>....................................] 36/79   Step: 963ms | Tot: 35s32ms | Loss: 1.313 | Acc: 52.257% (4816/9216)              
 [=============================>...................................] 37/79   Step: 965ms | Tot: 35s998ms | Loss: 1.310 | Acc: 52.323% (4956/9472)              
 [==============================>..................................] 38/79   Step: 982ms | Tot: 36s980ms | Loss: 1.306 | Acc: 52.447% (5102/9728)              
 [===============================>.................................] 39/79   Step: 967ms | Tot: 37s948ms | Loss: 1.305 | Acc: 52.614% (5253/9984)              
 [================================>................................] 40/79   Step: 1s71ms | Tot: 39s19ms | Loss: 1.301 | Acc: 52.773% (5404/10240)              
 [================================>................................] 41/79   Step: 962ms | Tot: 39s982ms | Loss: 1.302 | Acc: 52.744% (5536/10496)              
 [=================================>...............................] 42/79   Step: 965ms | Tot: 40s947ms | Loss: 1.298 | Acc: 52.883% (5686/10752)              
 [==================================>..............................] 43/79   Step: 974ms | Tot: 41s921ms | Loss: 1.295 | Acc: 53.034% (5838/11008)              
 [===================================>.............................] 44/79   Step: 1s84ms | Tot: 43s5ms | Loss: 1.293 | Acc: 53.045% (5975/11264)              
 [====================================>............................] 45/79   Step: 961ms | Tot: 43s967ms | Loss: 1.295 | Acc: 52.969% (6102/11520)              
 [=====================================>...........................] 46/79   Step: 962ms | Tot: 44s930ms | Loss: 1.292 | Acc: 53.117% (6255/11776)              
 [=====================================>...........................] 47/79   Step: 967ms | Tot: 45s898ms | Loss: 1.288 | Acc: 53.233% (6405/12032)              
 [======================================>..........................] 48/79   Step: 977ms | Tot: 46s875ms | Loss: 1.284 | Acc: 53.402% (6562/12288)              
 [=======================================>.........................] 49/79   Step: 1s69ms | Tot: 47s944ms | Loss: 1.281 | Acc: 53.500% (6711/12544)              
 [========================================>........................] 50/79   Step: 964ms | Tot: 48s909ms | Loss: 1.277 | Acc: 53.727% (6877/12800)              
 [=========================================>.......................] 51/79   Step: 960ms | Tot: 49s869ms | Loss: 1.272 | Acc: 53.891% (7036/13056)              
 [=========================================>.......................] 52/79   Step: 963ms | Tot: 50s833ms | Loss: 1.272 | Acc: 53.899% (7175/13312)              
 [==========================================>......................] 53/79   Step: 986ms | Tot: 51s819ms | Loss: 1.268 | Acc: 54.002% (7327/13568)              
 [===========================================>.....................] 54/79   Step: 1s81ms | Tot: 52s901ms | Loss: 1.265 | Acc: 54.138% (7484/13824)              
 [============================================>....................] 55/79   Step: 965ms | Tot: 53s866ms | Loss: 1.264 | Acc: 54.162% (7626/14080)              
 [=============================================>...................] 56/79   Step: 965ms | Tot: 54s832ms | Loss: 1.263 | Acc: 54.185% (7768/14336)              
 [==============================================>..................] 57/79   Step: 967ms | Tot: 55s800ms | Loss: 1.261 | Acc: 54.276% (7920/14592)              
 [==============================================>..................] 58/79   Step: 1s84ms | Tot: 56s884ms | Loss: 1.260 | Acc: 54.310% (8064/14848)              
 [===============================================>.................] 59/79   Step: 962ms | Tot: 57s847ms | Loss: 1.258 | Acc: 54.416% (8219/15104)              
 [================================================>................] 60/79   Step: 965ms | Tot: 58s812ms | Loss: 1.257 | Acc: 54.473% (8367/15360)              
 [=================================================>...............] 61/79   Step: 962ms | Tot: 59s775ms | Loss: 1.254 | Acc: 54.559% (8520/15616)              
 [==================================================>..............] 62/79   Step: 968ms | Tot: 1m743ms | Loss: 1.251 | Acc: 54.675% (8678/15872)              
 [===================================================>.............] 63/79   Step: 1s77ms | Tot: 1m1s | Loss: 1.249 | Acc: 54.799% (8838/16128)              
 [===================================================>.............] 64/79   Step: 974ms | Tot: 1m2s | Loss: 1.247 | Acc: 54.865% (8989/16384)              
 [====================================================>............] 65/79   Step: 967ms | Tot: 1m3s | Loss: 1.245 | Acc: 54.892% (9134/16640)              
 [=====================================================>...........] 66/79   Step: 967ms | Tot: 1m4s | Loss: 1.242 | Acc: 54.995% (9292/16896)              
 [======================================================>..........] 67/79   Step: 1s105ms | Tot: 1m5s | Loss: 1.238 | Acc: 55.119% (9454/17152)              
 [=======================================================>.........] 68/79   Step: 982ms | Tot: 1m6s | Loss: 1.236 | Acc: 55.222% (9613/17408)              
 [=======================================================>.........] 69/79   Step: 962ms | Tot: 1m7s | Loss: 1.234 | Acc: 55.276% (9764/17664)              
 [========================================================>........] 70/79   Step: 961ms | Tot: 1m8s | Loss: 1.232 | Acc: 55.352% (9919/17920)              
 [=========================================================>.......] 71/79   Step: 962ms | Tot: 1m9s | Loss: 1.229 | Acc: 55.425% (10074/18176)              
 [==========================================================>......] 72/79   Step: 1s69ms | Tot: 1m10s | Loss: 1.225 | Acc: 55.599% (10248/18432)              
 [===========================================================>.....] 73/79   Step: 973ms | Tot: 1m11s | Loss: 1.223 | Acc: 55.677% (10405/18688)              
 [============================================================>....] 74/79   Step: 977ms | Tot: 1m12s | Loss: 1.221 | Acc: 55.770% (10565/18944)              
 [============================================================>....] 75/79   Step: 871ms | Tot: 1m13s | Loss: 1.219 | Acc: 55.833% (10720/19200)              
 [=============================================================>...] 76/79   Step: 853ms | Tot: 1m14s | Loss: 1.218 | Acc: 55.916% (10879/19456)              
 [==============================================================>..] 77/79   Step: 971ms | Tot: 1m15s | Loss: 1.215 | Acc: 56.062% (11051/19712)              
 [===============================================================>.] 78/79   Step: 856ms | Tot: 1m16s | Loss: 1.215 | Acc: 56.085% (11199/19968)              
 [================================================================>] 79/79   Step: 946ms | Tot: 1m17s | Loss: 1.215 | Acc: 56.075% (11215/20000)
 [>................................................................] 1/40   Step: 1s37ms | Tot: 0ms | Loss: 1.776 | Acc: 44.922% (115/256)              
 [=>...............................................................] 2/40   Step: 426ms | Tot: 426ms | Loss: 1.784 | Acc: 47.070% (241/512)              
 [===>.............................................................] 3/40   Step: 582ms | Tot: 1s8ms | Loss: 1.807 | Acc: 47.005% (361/768)              
 [====>............................................................] 4/40   Step: 421ms | Tot: 1s429ms | Loss: 1.807 | Acc: 46.777% (479/1024)              
 [======>..........................................................] 5/40   Step: 422ms | Tot: 1s852ms | Loss: 1.800 | Acc: 47.109% (603/1280)              
 [========>........................................................] 6/40   Step: 430ms | Tot: 2s283ms | Loss: 1.840 | Acc: 46.224% (710/1536)              
 [=========>.......................................................] 7/40   Step: 422ms | Tot: 2s705ms | Loss: 1.854 | Acc: 45.982% (824/1792)              
 [===========>.....................................................] 8/40   Step: 541ms | Tot: 3s247ms | Loss: 1.849 | Acc: 46.094% (944/2048)              
 [=============>...................................................] 9/40   Step: 422ms | Tot: 3s669ms | Loss: 1.838 | Acc: 46.094% (1062/2304)              
 [==============>..................................................] 10/40   Step: 431ms | Tot: 4s100ms | Loss: 1.863 | Acc: 45.781% (1172/2560)              
