cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the bwcl selected dataset.
Now try to run the BWCL algorithm
2452 boundary samples
Load selected sample idx
Selected 5960 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/24   Step: 39s337ms | Tot: 0ms | Loss: 0.085 | Acc: 97.266% (249/256)              
 [==>..............................................................] 2/24   Step: 1s977ms | Tot: 1s977ms | Loss: 0.076 | Acc: 97.852% (501/512)              
 [=====>...........................................................] 3/24   Step: 970ms | Tot: 2s947ms | Loss: 0.072 | Acc: 98.047% (753/768)              
 [========>........................................................] 4/24   Step: 1s175ms | Tot: 4s122ms | Loss: 0.081 | Acc: 97.559% (999/1024)              
 [==========>......................................................] 5/24   Step: 964ms | Tot: 5s87ms | Loss: 0.082 | Acc: 97.500% (1248/1280)              
 [=============>...................................................] 6/24   Step: 956ms | Tot: 6s44ms | Loss: 0.072 | Acc: 97.917% (1504/1536)              
 [================>................................................] 7/24   Step: 961ms | Tot: 7s6ms | Loss: 0.072 | Acc: 97.935% (1755/1792)              
 [==================>..............................................] 8/24   Step: 957ms | Tot: 7s963ms | Loss: 0.074 | Acc: 97.900% (2005/2048)              
 [=====================>...........................................] 9/24   Step: 1s61ms | Tot: 9s25ms | Loss: 0.078 | Acc: 97.743% (2252/2304)              
 [========================>........................................] 10/24   Step: 961ms | Tot: 9s986ms | Loss: 0.076 | Acc: 97.852% (2505/2560)              
 [===========================>.....................................] 11/24   Step: 959ms | Tot: 10s946ms | Loss: 0.074 | Acc: 97.905% (2757/2816)              
 [=============================>...................................] 12/24   Step: 960ms | Tot: 11s907ms | Loss: 0.071 | Acc: 97.982% (3010/3072)              
 [================================>................................] 13/24   Step: 1s70ms | Tot: 12s977ms | Loss: 0.072 | Acc: 97.957% (3260/3328)              
 [===================================>.............................] 14/24   Step: 976ms | Tot: 13s954ms | Loss: 0.074 | Acc: 97.852% (3507/3584)              
 [=====================================>...........................] 15/24   Step: 963ms | Tot: 14s917ms | Loss: 0.071 | Acc: 97.995% (3763/3840)              
 [==========================================>......................] 27/40   Step: 415ms | Tot: 11s387ms | Loss: 0.791 | Acc: 79.789% (5515/6912)              
 [===========================================>.....................] 28/40   Step: 414ms | Tot: 11s802ms | Loss: 0.791 | Acc: 79.715% (5714/7168)              
 [=============================================>...................] 29/40   Step: 430ms | Tot: 12s233ms | Loss: 0.794 | Acc: 79.607% (5910/7424)              
 [===============================================>.................] 30/40   Step: 414ms | Tot: 12s647ms | Loss: 0.795 | Acc: 79.557% (6110/7680)              
 [================================================>................] 31/40   Step: 513ms | Tot: 13s161ms | Loss: 0.794 | Acc: 79.587% (6316/7936)              
 [==================================================>..............] 32/40   Step: 414ms | Tot: 13s575ms | Loss: 0.792 | Acc: 79.663% (6526/8192)              
 [====================================================>............] 33/40   Step: 412ms | Tot: 13s988ms | Loss: 0.796 | Acc: 79.605% (6725/8448)              
 [=====================================================>...........] 34/40   Step: 413ms | Tot: 14s402ms | Loss: 0.795 | Acc: 79.584% (6927/8704)              
 [=======================================================>.........] 35/40   Step: 414ms | Tot: 14s816ms | Loss: 0.792 | Acc: 79.665% (7138/8960)              
 [========================================================>........] 36/40   Step: 478ms | Tot: 15s294ms | Loss: 0.794 | Acc: 79.579% (7334/9216)              
 [==========================================================>......] 37/40   Step: 371ms | Tot: 15s666ms | Loss: 0.789 | Acc: 79.666% (7546/9472)              
 [============================================================>....] 38/40   Step: 369ms | Tot: 16s36ms | Loss: 0.790 | Acc: 79.698% (7753/9728)              
 [=============================================================>...] 39/40   Step: 370ms | Tot: 16s406ms | Loss: 0.785 | Acc: 79.808% (7968/9984)              
 [===============================================================>.] 40/40   Step: 2s329ms | Tot: 18s735ms | Loss: 0.785 | Acc: 79.810% (7981/10000)
Saving with better validation accuracy model: 79.810..

Epoch: 1
 [>................................................................] 1/24   Step: 2s911ms | Tot: 0ms | Loss: 0.026 | Acc: 99.219% (254/256)              
 [==>..............................................................] 2/24   Step: 1s171ms | Tot: 1s171ms | Loss: 0.024 | Acc: 99.609% (510/512)              
 [=====>...........................................................] 3/24   Step: 962ms | Tot: 2s133ms | Loss: 0.026 | Acc: 99.609% (765/768)              
 [========>........................................................] 4/24   Step: 961ms | Tot: 3s94ms | Loss: 0.027 | Acc: 99.609% (1020/1024)              
 [==========>......................................................] 5/24   Step: 965ms | Tot: 4s60ms | Loss: 0.027 | Acc: 99.609% (1275/1280)              
 [=============>...................................................] 6/24   Step: 1s80ms | Tot: 5s141ms | Loss: 0.028 | Acc: 99.609% (1530/1536)              
 [================>................................................] 7/24   Step: 963ms | Tot: 6s104ms | Loss: 0.027 | Acc: 99.554% (1784/1792)              
 [==================>..............................................] 8/24   Step: 965ms | Tot: 7s69ms | Loss: 0.027 | Acc: 99.512% (2038/2048)              
 [=====================>...........................................] 9/24   Step: 960ms | Tot: 8s30ms | Loss: 0.027 | Acc: 99.479% (2292/2304)              
 [========================>........................................] 10/24   Step: 960ms | Tot: 8s991ms | Loss: 0.028 | Acc: 99.531% (2548/2560)              
 [===========================>.....................................] 11/24   Step: 1s59ms | Tot: 10s50ms | Loss: 0.027 | Acc: 99.574% (2804/2816)              
 [=============================>...................................] 12/24   Step: 976ms | Tot: 11s26ms | Loss: 0.027 | Acc: 99.577% (3059/3072)              
 [================================>................................] 13/24   Step: 962ms | Tot: 11s989ms | Loss: 0.026 | Acc: 99.609% (3315/3328)              
 [===================================>.............................] 14/24   Step: 960ms | Tot: 12s949ms | Loss: 0.025 | Acc: 99.637% (3571/3584)              
 [=====================================>...........................] 15/24   Step: 1s61ms | Tot: 14s11ms | Loss: 0.026 | Acc: 99.609% (3825/3840)              
 [========================================>........................] 16/24   Step: 957ms | Tot: 14s969ms | Loss: 0.026 | Acc: 99.585% (4079/4096)              
 [===========================================>.....................] 17/24   Step: 957ms | Tot: 15s926ms | Loss: 0.027 | Acc: 99.540% (4332/4352)              
 [==============================================>..................] 18/24   Step: 955ms | Tot: 16s882ms | Loss: 0.027 | Acc: 99.544% (4587/4608)              
 [================================================>................] 19/24   Step: 960ms | Tot: 17s842ms | Loss: 0.027 | Acc: 99.568% (4843/4864)              
 [===================================================>.............] 20/24   Step: 983ms | Tot: 18s826ms | Loss: 0.027 | Acc: 99.570% (5098/5120)              
 [======================================================>..........] 21/24   Step: 850ms | Tot: 19s677ms | Loss: 0.026 | Acc: 99.572% (5353/5376)              
 [========================================================>........] 22/24   Step: 869ms | Tot: 20s546ms | Loss: 0.027 | Acc: 99.574% (5608/5632)              
 [===========================================================>.....] 23/24   Step: 849ms | Tot: 21s395ms | Loss: 0.026 | Acc: 99.575% (5863/5888)              
 [==============================================================>..] 24/24   Step: 854ms | Tot: 22s250ms | Loss: 0.027 | Acc: 99.547% (5933/5960)
 [>................................................................] 1/40   Step: 1s203ms | Tot: 0ms | Loss: 0.810 | Acc: 80.469% (206/256)              
 [=>...............................................................] 2/40   Step: 418ms | Tot: 418ms | Loss: 0.809 | Acc: 79.492% (407/512)              
 [===>.............................................................] 3/40   Step: 414ms | Tot: 832ms | Loss: 0.769 | Acc: 79.036% (607/768)              
 [====>............................................................] 4/40   Step: 415ms | Tot: 1s247ms | Loss: 0.793 | Acc: 78.223% (801/1024)              
 [======>..........................................................] 5/40   Step: 414ms | Tot: 1s661ms | Loss: 0.775 | Acc: 79.375% (1016/1280)              
 [========>........................................................] 6/40   Step: 416ms | Tot: 2s77ms | Loss: 0.785 | Acc: 79.297% (1218/1536)              
 [=========>.......................................................] 7/40   Step: 514ms | Tot: 2s592ms | Loss: 0.774 | Acc: 79.632% (1427/1792)              
 [===========>.....................................................] 8/40   Step: 414ms | Tot: 3s7ms | Loss: 0.777 | Acc: 79.590% (1630/2048)              
 [=============>...................................................] 9/40   Step: 414ms | Tot: 3s422ms | Loss: 0.786 | Acc: 79.340% (1828/2304)              
 [==============>..................................................] 10/40   Step: 414ms | Tot: 3s836ms | Loss: 0.767 | Acc: 79.727% (2041/2560)              
 [================>................................................] 11/40   Step: 413ms | Tot: 4s250ms | Loss: 0.749 | Acc: 80.220% (2259/2816)              
 [=================>...............................................] 12/40   Step: 518ms | Tot: 4s768ms | Loss: 0.753 | Acc: 80.241% (2465/3072)              
 [===================>.............................................] 13/40   Step: 413ms | Tot: 5s181ms | Loss: 0.760 | Acc: 80.258% (2671/3328)              
 [=====================>...........................................] 14/40   Step: 414ms | Tot: 5s595ms | Loss: 0.752 | Acc: 80.413% (2882/3584)              
 [======================>..........................................] 15/40   Step: 413ms | Tot: 6s9ms | Loss: 0.751 | Acc: 80.260% (3082/3840)              
 [========================>........................................] 16/40   Step: 414ms | Tot: 6s423ms | Loss: 0.752 | Acc: 80.200% (3285/4096)              
 [==========================>......................................] 17/40   Step: 414ms | Tot: 6s837ms | Loss: 0.754 | Acc: 80.193% (3490/4352)              
 [===========================>.....................................] 18/40   Step: 526ms | Tot: 7s363ms | Loss: 0.758 | Acc: 80.165% (3694/4608)              
 [=============================>...................................] 19/40   Step: 414ms | Tot: 7s778ms | Loss: 0.759 | Acc: 80.304% (3906/4864)              
 [==============================>..................................] 20/40   Step: 413ms | Tot: 8s192ms | Loss: 0.759 | Acc: 80.332% (4113/5120)              
 [================================>................................] 21/40   Step: 413ms | Tot: 8s605ms | Loss: 0.762 | Acc: 80.357% (4320/5376)              
 [==================================>..............................] 22/40   Step: 414ms | Tot: 9s20ms | Loss: 0.764 | Acc: 80.220% (4518/5632)              
 [===================================>.............................] 23/40   Step: 519ms | Tot: 9s539ms | Loss: 0.770 | Acc: 80.112% (4717/5888)              
 [=====================================>...........................] 24/40   Step: 415ms | Tot: 9s954ms | Loss: 0.769 | Acc: 80.176% (4926/6144)              
 [=======================================>.........................] 25/40   Step: 412ms | Tot: 10s367ms | Loss: 0.770 | Acc: 80.281% (5138/6400)              
 [========================================>........................] 26/40   Step: 413ms | Tot: 10s780ms | Loss: 0.776 | Acc: 80.108% (5332/6656)              
 [==========================================>......................] 27/40   Step: 412ms | Tot: 11s193ms | Loss: 0.778 | Acc: 80.107% (5537/6912)              
 [===========================================>.....................] 28/40   Step: 413ms | Tot: 11s607ms | Loss: 0.779 | Acc: 80.064% (5739/7168)              
 [=============================================>...................] 29/40   Step: 513ms | Tot: 12s120ms | Loss: 0.780 | Acc: 79.970% (5937/7424)              
 [===============================================>.................] 30/40   Step: 413ms | Tot: 12s534ms | Loss: 0.782 | Acc: 79.922% (6138/7680)              
 [================================================>................] 31/40   Step: 418ms | Tot: 12s952ms | Loss: 0.780 | Acc: 79.990% (6348/7936)              
 [==================================================>..............] 32/40   Step: 413ms | Tot: 13s365ms | Loss: 0.779 | Acc: 80.017% (6555/8192)              
 [====================================================>............] 33/40   Step: 413ms | Tot: 13s779ms | Loss: 0.782 | Acc: 79.995% (6758/8448)              
 [=====================================================>...........] 34/40   Step: 516ms | Tot: 14s296ms | Loss: 0.781 | Acc: 79.952% (6959/8704)              
 [=======================================================>.........] 35/40   Step: 412ms | Tot: 14s708ms | Loss: 0.780 | Acc: 80.033% (7171/8960)              
 [========================================================>........] 36/40   Step: 373ms | Tot: 15s82ms | Loss: 0.781 | Acc: 79.970% (7370/9216)              
 [==========================================================>......] 37/40   Step: 370ms | Tot: 15s453ms | Loss: 0.777 | Acc: 80.057% (7583/9472)              
 [============================================================>....] 38/40   Step: 370ms | Tot: 15s823ms | Loss: 0.778 | Acc: 80.037% (7786/9728)              
 [=============================================================>...] 39/40   Step: 370ms | Tot: 16s193ms | Loss: 0.773 | Acc: 80.148% (8002/9984)              
 [===============================================================>.] 40/40   Step: 471ms | Tot: 16s665ms | Loss: 0.772 | Acc: 80.150% (8015/10000)
Saving with better validation accuracy model: 80.150..

Epoch: 2
 [>................................................................] 1/24   Step: 1s880ms | Tot: 0ms | Loss: 0.021 | Acc: 99.609% (255/256)              
 [==>..............................................................] 2/24   Step: 963ms | Tot: 963ms | Loss: 0.018 | Acc: 99.805% (511/512)              
 [=====>...........................................................] 3/24   Step: 960ms | Tot: 1s923ms | Loss: 0.017 | Acc: 99.870% (767/768)              
 [========>........................................................] 4/24   Step: 1s118ms | Tot: 3s42ms | Loss: 0.016 | Acc: 99.902% (1023/1024)              
 [==========>......................................................] 5/24   Step: 966ms | Tot: 4s9ms | Loss: 0.018 | Acc: 99.844% (1278/1280)              
 [=============>...................................................] 6/24   Step: 965ms | Tot: 4s974ms | Loss: 0.018 | Acc: 99.870% (1534/1536)              
 [================>................................................] 7/24   Step: 962ms | Tot: 5s937ms | Loss: 0.018 | Acc: 99.833% (1789/1792)              
 [==================>..............................................] 8/24   Step: 960ms | Tot: 6s897ms | Loss: 0.019 | Acc: 99.805% (2044/2048)              
 [=====================>...........................................] 9/24   Step: 1s92ms | Tot: 7s989ms | Loss: 0.019 | Acc: 99.783% (2299/2304)              
 [========================>........................................] 10/24   Step: 973ms | Tot: 8s963ms | Loss: 0.019 | Acc: 99.766% (2554/2560)              
 [===========================>.....................................] 11/24   Step: 955ms | Tot: 9s918ms | Loss: 0.019 | Acc: 99.787% (2810/2816)              
 [=============================>...................................] 12/24   Step: 957ms | Tot: 10s875ms | Loss: 0.019 | Acc: 99.772% (3065/3072)              
 [================================>................................] 13/24   Step: 958ms | Tot: 11s834ms | Loss: 0.018 | Acc: 99.790% (3321/3328)              
 [===================================>.............................] 14/24   Step: 1s73ms | Tot: 12s907ms | Loss: 0.018 | Acc: 99.805% (3577/3584)              
 [=====================================>...........................] 15/24   Step: 957ms | Tot: 13s865ms | Loss: 0.018 | Acc: 99.818% (3833/3840)              
 [========================================>........................] 16/24   Step: 955ms | Tot: 14s820ms | Loss: 0.019 | Acc: 99.805% (4088/4096)              
 [===========================================>.....................] 17/24   Step: 958ms | Tot: 15s779ms | Loss: 0.019 | Acc: 99.793% (4343/4352)              
 [==============================================>..................] 18/24   Step: 1s58ms | Tot: 16s838ms | Loss: 0.019 | Acc: 99.783% (4598/4608)              
 [================================================>................] 19/24   Step: 957ms | Tot: 17s796ms | Loss: 0.019 | Acc: 99.774% (4853/4864)              
 [===================================================>.............] 20/24   Step: 901ms | Tot: 18s697ms | Loss: 0.019 | Acc: 99.746% (5107/5120)              
 [======================================================>..........] 21/24   Step: 848ms | Tot: 19s545ms | Loss: 0.019 | Acc: 99.740% (5362/5376)              
 [========================================================>........] 22/24   Step: 849ms | Tot: 20s394ms | Loss: 0.019 | Acc: 99.716% (5616/5632)              
 [===========================================================>.....] 23/24   Step: 946ms | Tot: 21s341ms | Loss: 0.019 | Acc: 99.711% (5871/5888)              
 [==============================================================>..] 24/24   Step: 850ms | Tot: 22s192ms | Loss: 0.021 | Acc: 99.614% (5937/5960)
 [>................................................................] 1/40   Step: 1s48ms | Tot: 0ms | Loss: 0.823 | Acc: 77.734% (199/256)              
 [=>...............................................................] 2/40   Step: 416ms | Tot: 416ms | Loss: 0.812 | Acc: 77.930% (399/512)              
 [===>.............................................................] 3/40   Step: 415ms | Tot: 831ms | Loss: 0.757 | Acc: 78.255% (601/768)              
 [====>............................................................] 4/40   Step: 576ms | Tot: 1s408ms | Loss: 0.771 | Acc: 77.832% (797/1024)              
 [======>..........................................................] 5/40   Step: 414ms | Tot: 1s823ms | Loss: 0.753 | Acc: 78.906% (1010/1280)              
 [========>........................................................] 6/40   Step: 414ms | Tot: 2s237ms | Loss: 0.767 | Acc: 78.906% (1212/1536)              
 [=========>.......................................................] 7/40   Step: 415ms | Tot: 2s652ms | Loss: 0.760 | Acc: 79.241% (1420/1792)              
 [===========>.....................................................] 8/40   Step: 415ms | Tot: 3s68ms | Loss: 0.762 | Acc: 79.346% (1625/2048)              
 [=============>...................................................] 9/40   Step: 516ms | Tot: 3s585ms | Loss: 0.773 | Acc: 79.253% (1826/2304)              
 [==============>..................................................] 10/40   Step: 413ms | Tot: 3s998ms | Loss: 0.754 | Acc: 79.648% (2039/2560)              
 [================>................................................] 11/40   Step: 415ms | Tot: 4s414ms | Loss: 0.738 | Acc: 80.114% (2256/2816)              
 [=================>...............................................] 12/40   Step: 414ms | Tot: 4s828ms | Loss: 0.741 | Acc: 80.013% (2458/3072)              
 [===================>.............................................] 13/40   Step: 415ms | Tot: 5s244ms | Loss: 0.746 | Acc: 80.018% (2663/3328)              
 [=====================>...........................................] 14/40   Step: 431ms | Tot: 5s675ms | Loss: 0.738 | Acc: 80.246% (2876/3584)              
 [======================>..........................................] 15/40   Step: 518ms | Tot: 6s194ms | Loss: 0.739 | Acc: 80.182% (3079/3840)              
 [========================>........................................] 16/40   Step: 414ms | Tot: 6s608ms | Loss: 0.739 | Acc: 80.127% (3282/4096)              
 [==========================>......................................] 17/40   Step: 415ms | Tot: 7s23ms | Loss: 0.740 | Acc: 80.216% (3491/4352)              
 [===========================>.....................................] 18/40   Step: 413ms | Tot: 7s437ms | Loss: 0.744 | Acc: 80.143% (3693/4608)              
 [=============================>...................................] 19/40   Step: 414ms | Tot: 7s852ms | Loss: 0.746 | Acc: 80.243% (3903/4864)              
 [==============================>..................................] 20/40   Step: 414ms | Tot: 8s266ms | Loss: 0.746 | Acc: 80.273% (4110/5120)              
 [================================>................................] 21/40   Step: 519ms | Tot: 8s786ms | Loss: 0.749 | Acc: 80.264% (4315/5376)              
 [==================================>..............................] 22/40   Step: 413ms | Tot: 9s200ms | Loss: 0.751 | Acc: 80.167% (4515/5632)              
 [===================================>.............................] 23/40   Step: 414ms | Tot: 9s614ms | Loss: 0.757 | Acc: 80.078% (4715/5888)              
 [=====================================>...........................] 24/40   Step: 414ms | Tot: 10s29ms | Loss: 0.755 | Acc: 80.176% (4926/6144)              
 [=======================================>.........................] 25/40   Step: 413ms | Tot: 10s443ms | Loss: 0.756 | Acc: 80.281% (5138/6400)              
 [========================================>........................] 26/40   Step: 414ms | Tot: 10s858ms | Loss: 0.762 | Acc: 80.153% (5335/6656)              
 [==========================================>......................] 27/40   Step: 517ms | Tot: 11s376ms | Loss: 0.762 | Acc: 80.179% (5542/6912)              
 [===========================================>.....................] 28/40   Step: 412ms | Tot: 11s789ms | Loss: 0.764 | Acc: 80.162% (5746/7168)              
 [=============================================>...................] 29/40   Step: 413ms | Tot: 12s202ms | Loss: 0.766 | Acc: 80.024% (5941/7424)              
 [===============================================>.................] 30/40   Step: 412ms | Tot: 12s615ms | Loss: 0.767 | Acc: 79.974% (6142/7680)              
 [================================================>................] 31/40   Step: 413ms | Tot: 13s28ms | Loss: 0.766 | Acc: 79.990% (6348/7936)              
 [==================================================>..............] 32/40   Step: 413ms | Tot: 13s442ms | Loss: 0.764 | Acc: 80.029% (6556/8192)              
 [====================================================>............] 33/40   Step: 516ms | Tot: 13s958ms | Loss: 0.768 | Acc: 79.983% (6757/8448)              
 [=====================================================>...........] 34/40   Step: 413ms | Tot: 14s371ms | Loss: 0.766 | Acc: 80.021% (6965/8704)              
 [=======================================================>.........] 35/40   Step: 414ms | Tot: 14s786ms | Loss: 0.765 | Acc: 80.056% (7173/8960)              
 [========================================================>........] 36/40   Step: 375ms | Tot: 15s161ms | Loss: 0.768 | Acc: 79.948% (7368/9216)              
 [==========================================================>......] 37/40   Step: 384ms | Tot: 15s545ms | Loss: 0.763 | Acc: 80.078% (7585/9472)              
 [============================================================>....] 38/40   Step: 374ms | Tot: 15s919ms | Loss: 0.764 | Acc: 80.068% (7789/9728)              
 [=============================================================>...] 39/40   Step: 475ms | Tot: 16s395ms | Loss: 0.758 | Acc: 80.178% (8005/9984)              
 [===============================================================>.] 40/40   Step: 371ms | Tot: 16s766ms | Loss: 0.757 | Acc: 80.180% (8018/10000)
Saving with better validation accuracy model: 80.180..

Epoch: 3
 [>................................................................] 1/24   Step: 1s863ms | Tot: 0ms | Loss: 0.010 | Acc: 100.000% (256/256)              
 [==>..............................................................] 2/24   Step: 966ms | Tot: 966ms | Loss: 0.015 | Acc: 99.609% (510/512)              
 [=====>...........................................................] 3/24   Step: 963ms | Tot: 1s929ms | Loss: 0.017 | Acc: 99.609% (765/768)              
 [========>........................................................] 4/24   Step: 1s118ms | Tot: 3s47ms | Loss: 0.018 | Acc: 99.609% (1020/1024)              
 [==========>......................................................] 5/24   Step: 959ms | Tot: 4s7ms | Loss: 0.017 | Acc: 99.688% (1276/1280)              
 [=============>...................................................] 6/24   Step: 963ms | Tot: 4s971ms | Loss: 0.016 | Acc: 99.740% (1532/1536)              
 [================>................................................] 7/24   Step: 960ms | Tot: 5s931ms | Loss: 0.016 | Acc: 99.777% (1788/1792)              
 [==================>..............................................] 8/24   Step: 979ms | Tot: 6s910ms | Loss: 0.016 | Acc: 99.805% (2044/2048)              
 [=====================>...........................................] 9/24   Step: 1s62ms | Tot: 7s973ms | Loss: 0.015 | Acc: 99.826% (2300/2304)              
 [========================>........................................] 10/24   Step: 957ms | Tot: 8s930ms | Loss: 0.015 | Acc: 99.805% (2555/2560)              
 [===========================>.....................................] 11/24   Step: 959ms | Tot: 9s889ms | Loss: 0.015 | Acc: 99.787% (2810/2816)              
 [=============================>...................................] 12/24   Step: 958ms | Tot: 10s848ms | Loss: 0.015 | Acc: 99.805% (3066/3072)              
 [================================>................................] 13/24   Step: 1s57ms | Tot: 11s905ms | Loss: 0.015 | Acc: 99.790% (3321/3328)              
 [===================================>.............................] 14/24   Step: 962ms | Tot: 12s867ms | Loss: 0.015 | Acc: 99.777% (3576/3584)              
