cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Start to select 5439 samples for a fair comparison.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/22   Step: 44s487ms | Tot: 0ms | Loss: 0.447 | Acc: 89.062% (228/256)              
 [==>..............................................................] 2/22   Step: 2s8ms | Tot: 2s8ms | Loss: 0.427 | Acc: 88.477% (453/512)              
 [=====>...........................................................] 3/22   Step: 1s5ms | Tot: 3s13ms | Loss: 0.467 | Acc: 88.542% (680/768)              
 [========>........................................................] 4/22   Step: 1s303ms | Tot: 4s317ms | Loss: 0.429 | Acc: 89.551% (917/1024)              
 [===========>.....................................................] 5/22   Step: 995ms | Tot: 5s313ms | Loss: 0.421 | Acc: 89.531% (1146/1280)              
 [==============>..................................................] 6/22   Step: 999ms | Tot: 6s312ms | Loss: 0.420 | Acc: 89.388% (1373/1536)              
 [=================>...............................................] 7/22   Step: 992ms | Tot: 7s305ms | Loss: 0.407 | Acc: 89.453% (1603/1792)              
 [====================>............................................] 8/22   Step: 996ms | Tot: 8s301ms | Loss: 0.414 | Acc: 89.160% (1826/2048)              
 [=======================>.........................................] 9/22   Step: 1s105ms | Tot: 9s407ms | Loss: 0.412 | Acc: 89.193% (2055/2304)              
 [==========================>......................................] 10/22   Step: 997ms | Tot: 10s404ms | Loss: 0.415 | Acc: 89.258% (2285/2560)              
 [=============================>...................................] 11/22   Step: 995ms | Tot: 11s399ms | Loss: 0.427 | Acc: 88.991% (2506/2816)              
 [================================>................................] 12/22   Step: 996ms | Tot: 12s395ms | Loss: 0.429 | Acc: 89.128% (2738/3072)              
 [===================================>.............................] 13/22   Step: 1s126ms | Tot: 13s522ms | Loss: 0.419 | Acc: 89.243% (2970/3328)              
 [=========>.......................................................] 7/40   Step: 427ms | Tot: 2s782ms | Loss: 0.664 | Acc: 86.217% (1545/1792)              
 [===========>.....................................................] 8/40   Step: 427ms | Tot: 3s210ms | Loss: 0.659 | Acc: 86.377% (1769/2048)              
 [=============>...................................................] 9/40   Step: 431ms | Tot: 3s641ms | Loss: 0.666 | Acc: 86.155% (1985/2304)              
 [==============>..................................................] 10/40   Step: 426ms | Tot: 4s68ms | Loss: 0.648 | Acc: 86.289% (2209/2560)              
 [================>................................................] 11/40   Step: 551ms | Tot: 4s619ms | Loss: 0.649 | Acc: 86.222% (2428/2816)              
 [=================>...............................................] 12/40   Step: 433ms | Tot: 5s53ms | Loss: 0.664 | Acc: 85.905% (2639/3072)              
 [===================>.............................................] 13/40   Step: 429ms | Tot: 5s483ms | Loss: 0.686 | Acc: 85.457% (2844/3328)              
 [=====================>...........................................] 14/40   Step: 428ms | Tot: 5s911ms | Loss: 0.674 | Acc: 85.575% (3067/3584)              
 [======================>..........................................] 15/40   Step: 431ms | Tot: 6s342ms | Loss: 0.678 | Acc: 85.365% (3278/3840)              
 [========================>........................................] 16/40   Step: 430ms | Tot: 6s773ms | Loss: 0.689 | Acc: 85.059% (3484/4096)              
 [==========================>......................................] 17/40   Step: 541ms | Tot: 7s314ms | Loss: 0.687 | Acc: 85.064% (3702/4352)              
 [===========================>.....................................] 18/40   Step: 426ms | Tot: 7s740ms | Loss: 0.691 | Acc: 85.048% (3919/4608)              
 [=============================>...................................] 19/40   Step: 428ms | Tot: 8s169ms | Loss: 0.693 | Acc: 85.074% (4138/4864)              
 [==============================>..................................] 20/40   Step: 432ms | Tot: 8s601ms | Loss: 0.696 | Acc: 85.117% (4358/5120)              
 [================================>................................] 21/40   Step: 427ms | Tot: 9s29ms | Loss: 0.692 | Acc: 85.175% (4579/5376)              
 [==================================>..............................] 22/40   Step: 543ms | Tot: 9s572ms | Loss: 0.691 | Acc: 85.067% (4791/5632)              
 [===================================>.............................] 23/40   Step: 424ms | Tot: 9s997ms | Loss: 0.690 | Acc: 85.105% (5011/5888)              
 [=====================================>...........................] 24/40   Step: 437ms | Tot: 10s435ms | Loss: 0.684 | Acc: 85.254% (5238/6144)              
 [=======================================>.........................] 25/40   Step: 434ms | Tot: 10s869ms | Loss: 0.692 | Acc: 85.078% (5445/6400)              
 [========================================>........................] 26/40   Step: 430ms | Tot: 11s299ms | Loss: 0.697 | Acc: 84.931% (5653/6656)              
 [==========================================>......................] 27/40   Step: 429ms | Tot: 11s728ms | Loss: 0.697 | Acc: 84.939% (5871/6912)              
 [===========================================>.....................] 28/40   Step: 558ms | Tot: 12s287ms | Loss: 0.702 | Acc: 84.849% (6082/7168)              
 [=============================================>...................] 29/40   Step: 425ms | Tot: 12s712ms | Loss: 0.710 | Acc: 84.698% (6288/7424)              
 [===============================================>.................] 30/40   Step: 425ms | Tot: 13s138ms | Loss: 0.702 | Acc: 84.844% (6516/7680)              
 [================================================>................] 31/40   Step: 430ms | Tot: 13s568ms | Loss: 0.697 | Acc: 84.929% (6740/7936)              
 [==================================================>..............] 32/40   Step: 425ms | Tot: 13s994ms | Loss: 0.693 | Acc: 84.973% (6961/8192)              
 [====================================================>............] 33/40   Step: 548ms | Tot: 14s543ms | Loss: 0.696 | Acc: 84.860% (7169/8448)              
 [=====================================================>...........] 34/40   Step: 426ms | Tot: 14s970ms | Loss: 0.691 | Acc: 84.938% (7393/8704)              
 [=======================================================>.........] 35/40   Step: 426ms | Tot: 15s397ms | Loss: 0.691 | Acc: 84.967% (7613/8960)              
 [========================================================>........] 36/40   Step: 381ms | Tot: 15s778ms | Loss: 0.695 | Acc: 84.863% (7821/9216)              
 [==========================================================>......] 37/40   Step: 380ms | Tot: 16s159ms | Loss: 0.691 | Acc: 84.945% (8046/9472)              
 [============================================================>....] 38/40   Step: 378ms | Tot: 16s537ms | Loss: 0.692 | Acc: 84.961% (8265/9728)              
 [=============================================================>...] 39/40   Step: 494ms | Tot: 17s32ms | Loss: 0.691 | Acc: 85.016% (8488/9984)              
 [===============================================================>.] 40/40   Step: 2s184ms | Tot: 19s216ms | Loss: 0.690 | Acc: 85.030% (8503/10000)
Saving with better validation accuracy model: 85.030..

Epoch: 1
 [>................................................................] 1/22   Step: 3s72ms | Tot: 0ms | Loss: 0.335 | Acc: 90.234% (231/256)              
 [==>..............................................................] 2/22   Step: 995ms | Tot: 996ms | Loss: 0.282 | Acc: 91.797% (470/512)              
 [=====>...........................................................] 3/22   Step: 995ms | Tot: 1s991ms | Loss: 0.321 | Acc: 91.016% (699/768)              
 [========>........................................................] 4/22   Step: 1s179ms | Tot: 3s171ms | Loss: 0.312 | Acc: 91.504% (937/1024)              
 [===========>.....................................................] 5/22   Step: 995ms | Tot: 4s166ms | Loss: 0.316 | Acc: 91.484% (1171/1280)              
 [==============>..................................................] 6/22   Step: 994ms | Tot: 5s161ms | Loss: 0.304 | Acc: 91.797% (1410/1536)              
 [=================>...............................................] 7/22   Step: 1s | Tot: 6s161ms | Loss: 0.307 | Acc: 91.574% (1641/1792)              
 [====================>............................................] 8/22   Step: 1s118ms | Tot: 7s280ms | Loss: 0.306 | Acc: 91.602% (1876/2048)              
 [=======================>.........................................] 9/22   Step: 1s1ms | Tot: 8s281ms | Loss: 0.326 | Acc: 91.276% (2103/2304)              
 [==========================>......................................] 10/22   Step: 994ms | Tot: 9s276ms | Loss: 0.337 | Acc: 91.172% (2334/2560)              
 [=============================>...................................] 11/22   Step: 994ms | Tot: 10s271ms | Loss: 0.334 | Acc: 91.122% (2566/2816)              
 [================================>................................] 12/22   Step: 1s | Tot: 11s271ms | Loss: 0.336 | Acc: 90.951% (2794/3072)              
 [===================================>.............................] 13/22   Step: 1s142ms | Tot: 12s414ms | Loss: 0.353 | Acc: 90.475% (3011/3328)              
 [======================================>..........................] 14/22   Step: 996ms | Tot: 13s411ms | Loss: 0.352 | Acc: 90.430% (3241/3584)              
 [=========================================>.......................] 15/22   Step: 987ms | Tot: 14s398ms | Loss: 0.351 | Acc: 90.469% (3474/3840)              
 [============================================>....................] 16/22   Step: 987ms | Tot: 15s386ms | Loss: 0.348 | Acc: 90.479% (3706/4096)              
 [===============================================>.................] 17/22   Step: 1s127ms | Tot: 16s514ms | Loss: 0.352 | Acc: 90.464% (3937/4352)              
 [==================================================>..............] 18/22   Step: 908ms | Tot: 17s422ms | Loss: 0.350 | Acc: 90.560% (4173/4608)              
 [=====================================================>...........] 19/22   Step: 882ms | Tot: 18s305ms | Loss: 0.344 | Acc: 90.666% (4410/4864)              
 [========================================================>........] 20/22   Step: 870ms | Tot: 19s176ms | Loss: 0.341 | Acc: 90.742% (4646/5120)              
 [===========================================================>.....] 21/22   Step: 871ms | Tot: 20s48ms | Loss: 0.351 | Acc: 90.513% (4866/5376)              
 [==============================================================>..] 22/22   Step: 1s106ms | Tot: 21s154ms | Loss: 0.354 | Acc: 90.458% (4920/5439)
 [>................................................................] 1/40   Step: 1s140ms | Tot: 0ms | Loss: 0.606 | Acc: 86.328% (221/256)              
 [=>...............................................................] 2/40   Step: 427ms | Tot: 427ms | Loss: 0.618 | Acc: 85.352% (437/512)              
 [===>.............................................................] 3/40   Step: 428ms | Tot: 856ms | Loss: 0.667 | Acc: 85.286% (655/768)              
 [====>............................................................] 4/40   Step: 425ms | Tot: 1s281ms | Loss: 0.652 | Acc: 85.352% (874/1024)              
 [======>..........................................................] 5/40   Step: 429ms | Tot: 1s711ms | Loss: 0.605 | Acc: 86.172% (1103/1280)              
 [========>........................................................] 6/40   Step: 614ms | Tot: 2s325ms | Loss: 0.635 | Acc: 85.807% (1318/1536)              
 [=========>.......................................................] 7/40   Step: 422ms | Tot: 2s748ms | Loss: 0.630 | Acc: 85.826% (1538/1792)              
 [===========>.....................................................] 8/40   Step: 422ms | Tot: 3s171ms | Loss: 0.626 | Acc: 85.938% (1760/2048)              
 [=============>...................................................] 9/40   Step: 423ms | Tot: 3s594ms | Loss: 0.636 | Acc: 85.677% (1974/2304)              
 [==============>..................................................] 10/40   Step: 429ms | Tot: 4s23ms | Loss: 0.617 | Acc: 86.016% (2202/2560)              
 [================>................................................] 11/40   Step: 540ms | Tot: 4s563ms | Loss: 0.619 | Acc: 85.973% (2421/2816)              
 [=================>...............................................] 12/40   Step: 421ms | Tot: 4s985ms | Loss: 0.632 | Acc: 85.710% (2633/3072)              
 [===================>.............................................] 13/40   Step: 422ms | Tot: 5s408ms | Loss: 0.656 | Acc: 85.276% (2838/3328)              
 [=====================>...........................................] 14/40   Step: 428ms | Tot: 5s836ms | Loss: 0.647 | Acc: 85.268% (3056/3584)              
 [======================>..........................................] 15/40   Step: 425ms | Tot: 6s262ms | Loss: 0.651 | Acc: 85.078% (3267/3840)              
 [========================>........................................] 16/40   Step: 423ms | Tot: 6s686ms | Loss: 0.662 | Acc: 84.961% (3480/4096)              
 [==========================>......................................] 17/40   Step: 536ms | Tot: 7s222ms | Loss: 0.661 | Acc: 85.041% (3701/4352)              
 [===========================>.....................................] 18/40   Step: 431ms | Tot: 7s653ms | Loss: 0.664 | Acc: 85.026% (3918/4608)              
 [=============================>...................................] 19/40   Step: 422ms | Tot: 8s76ms | Loss: 0.666 | Acc: 85.012% (4135/4864)              
 [==============================>..................................] 20/40   Step: 423ms | Tot: 8s499ms | Loss: 0.667 | Acc: 85.039% (4354/5120)              
 [================================>................................] 21/40   Step: 430ms | Tot: 8s930ms | Loss: 0.664 | Acc: 85.063% (4573/5376)              
 [==================================>..............................] 22/40   Step: 539ms | Tot: 9s469ms | Loss: 0.663 | Acc: 84.979% (4786/5632)              
 [===================================>.............................] 23/40   Step: 431ms | Tot: 9s901ms | Loss: 0.662 | Acc: 84.986% (5004/5888)              
 [=====================================>...........................] 24/40   Step: 423ms | Tot: 10s324ms | Loss: 0.656 | Acc: 85.059% (5226/6144)              
 [=======================================>.........................] 25/40   Step: 425ms | Tot: 10s750ms | Loss: 0.662 | Acc: 84.953% (5437/6400)              
 [========================================>........................] 26/40   Step: 422ms | Tot: 11s172ms | Loss: 0.668 | Acc: 84.826% (5646/6656)              
 [==========================================>......................] 27/40   Step: 428ms | Tot: 11s601ms | Loss: 0.669 | Acc: 84.809% (5862/6912)              
 [===========================================>.....................] 28/40   Step: 540ms | Tot: 12s141ms | Loss: 0.673 | Acc: 84.724% (6073/7168)              
 [=============================================>...................] 29/40   Step: 425ms | Tot: 12s567ms | Loss: 0.682 | Acc: 84.550% (6277/7424)              
 [===============================================>.................] 30/40   Step: 424ms | Tot: 12s992ms | Loss: 0.674 | Acc: 84.740% (6508/7680)              
 [================================================>................] 31/40   Step: 425ms | Tot: 13s417ms | Loss: 0.669 | Acc: 84.841% (6733/7936)              
 [==================================================>..............] 32/40   Step: 427ms | Tot: 13s845ms | Loss: 0.665 | Acc: 84.863% (6952/8192)              
 [====================================================>............] 33/40   Step: 539ms | Tot: 14s384ms | Loss: 0.668 | Acc: 84.766% (7161/8448)              
 [=====================================================>...........] 34/40   Step: 427ms | Tot: 14s812ms | Loss: 0.662 | Acc: 84.881% (7388/8704)              
 [=======================================================>.........] 35/40   Step: 423ms | Tot: 15s235ms | Loss: 0.663 | Acc: 84.877% (7605/8960)              
 [========================================================>........] 36/40   Step: 383ms | Tot: 15s619ms | Loss: 0.666 | Acc: 84.755% (7811/9216)              
 [==========================================================>......] 37/40   Step: 383ms | Tot: 16s2ms | Loss: 0.663 | Acc: 84.787% (8031/9472)              
 [============================================================>....] 38/40   Step: 378ms | Tot: 16s381ms | Loss: 0.664 | Acc: 84.807% (8250/9728)              
 [=============================================================>...] 39/40   Step: 497ms | Tot: 16s878ms | Loss: 0.663 | Acc: 84.876% (8474/9984)              
 [===============================================================>.] 40/40   Step: 379ms | Tot: 17s257ms | Loss: 0.662 | Acc: 84.880% (8488/10000)

Epoch: 2
 [>................................................................] 1/22   Step: 1s982ms | Tot: 0ms | Loss: 0.255 | Acc: 92.969% (238/256)              
 [==>..............................................................] 2/22   Step: 995ms | Tot: 995ms | Loss: 0.315 | Acc: 91.211% (467/512)              
 [=====>...........................................................] 3/22   Step: 1s192ms | Tot: 2s188ms | Loss: 0.297 | Acc: 91.536% (703/768)              
 [========>........................................................] 4/22   Step: 995ms | Tot: 3s184ms | Loss: 0.323 | Acc: 91.113% (933/1024)              
 [===========>.....................................................] 5/22   Step: 985ms | Tot: 4s170ms | Loss: 0.304 | Acc: 91.484% (1171/1280)              
 [==============>..................................................] 6/22   Step: 996ms | Tot: 5s167ms | Loss: 0.307 | Acc: 91.602% (1407/1536)              
 [=================>...............................................] 7/22   Step: 993ms | Tot: 6s160ms | Loss: 0.296 | Acc: 91.853% (1646/1792)              
 [====================>............................................] 8/22   Step: 1s125ms | Tot: 7s285ms | Loss: 0.293 | Acc: 91.895% (1882/2048)              
 [=======================>.........................................] 9/22   Step: 992ms | Tot: 8s277ms | Loss: 0.295 | Acc: 91.927% (2118/2304)              
 [==========================>......................................] 10/22   Step: 987ms | Tot: 9s265ms | Loss: 0.305 | Acc: 91.836% (2351/2560)              
 [=============================>...................................] 11/22   Step: 989ms | Tot: 10s254ms | Loss: 0.303 | Acc: 91.761% (2584/2816)              
 [================================>................................] 12/22   Step: 994ms | Tot: 11s249ms | Loss: 0.303 | Acc: 91.797% (2820/3072)              
 [===================================>.............................] 13/22   Step: 1s124ms | Tot: 12s373ms | Loss: 0.294 | Acc: 91.887% (3058/3328)              
 [======================================>..........................] 14/22   Step: 1s9ms | Tot: 13s382ms | Loss: 0.294 | Acc: 91.936% (3295/3584)              
 [=========================================>.......................] 15/22   Step: 986ms | Tot: 14s369ms | Loss: 0.291 | Acc: 91.953% (3531/3840)              
 [============================================>....................] 16/22   Step: 995ms | Tot: 15s364ms | Loss: 0.297 | Acc: 91.772% (3759/4096)              
 [===============================================>.................] 17/22   Step: 1s125ms | Tot: 16s490ms | Loss: 0.301 | Acc: 91.751% (3993/4352)              
 [==================================================>..............] 18/22   Step: 912ms | Tot: 17s402ms | Loss: 0.299 | Acc: 91.840% (4232/4608)              
 [=====================================================>...........] 19/22   Step: 874ms | Tot: 18s277ms | Loss: 0.303 | Acc: 91.715% (4461/4864)              
 [========================================================>........] 20/22   Step: 873ms | Tot: 19s150ms | Loss: 0.307 | Acc: 91.504% (4685/5120)              
 [===========================================================>.....] 21/22   Step: 868ms | Tot: 20s19ms | Loss: 0.305 | Acc: 91.481% (4918/5376)              
 [==============================================================>..] 22/22   Step: 1s54ms | Tot: 21s74ms | Loss: 0.309 | Acc: 91.395% (4971/5439)
 [>................................................................] 1/40   Step: 1s131ms | Tot: 0ms | Loss: 0.575 | Acc: 86.719% (222/256)              
 [=>...............................................................] 2/40   Step: 427ms | Tot: 427ms | Loss: 0.583 | Acc: 85.938% (440/512)              
 [===>.............................................................] 3/40   Step: 425ms | Tot: 852ms | Loss: 0.633 | Acc: 85.286% (655/768)              
 [====>............................................................] 4/40   Step: 421ms | Tot: 1s273ms | Loss: 0.616 | Acc: 85.449% (875/1024)              
 [======>..........................................................] 5/40   Step: 598ms | Tot: 1s872ms | Loss: 0.564 | Acc: 86.328% (1105/1280)              
 [========>........................................................] 6/40   Step: 424ms | Tot: 2s297ms | Loss: 0.592 | Acc: 86.003% (1321/1536)              
 [=========>.......................................................] 7/40   Step: 425ms | Tot: 2s722ms | Loss: 0.590 | Acc: 86.105% (1543/1792)              
 [===========>.....................................................] 8/40   Step: 425ms | Tot: 3s147ms | Loss: 0.588 | Acc: 86.230% (1766/2048)              
 [=============>...................................................] 9/40   Step: 422ms | Tot: 3s569ms | Loss: 0.595 | Acc: 86.155% (1985/2304)              
 [==============>..................................................] 10/40   Step: 541ms | Tot: 4s111ms | Loss: 0.581 | Acc: 86.406% (2212/2560)              
 [================>................................................] 11/40   Step: 424ms | Tot: 4s536ms | Loss: 0.582 | Acc: 86.399% (2433/2816)              
 [=================>...............................................] 12/40   Step: 426ms | Tot: 4s962ms | Loss: 0.597 | Acc: 85.970% (2641/3072)              
 [===================>.............................................] 13/40   Step: 425ms | Tot: 5s388ms | Loss: 0.621 | Acc: 85.457% (2844/3328)              
 [=====================>...........................................] 14/40   Step: 421ms | Tot: 5s809ms | Loss: 0.614 | Acc: 85.519% (3065/3584)              
 [======================>..........................................] 15/40   Step: 427ms | Tot: 6s237ms | Loss: 0.615 | Acc: 85.365% (3278/3840)              
 [========================>........................................] 16/40   Step: 536ms | Tot: 6s773ms | Loss: 0.625 | Acc: 85.229% (3491/4096)              
 [==========================>......................................] 17/40   Step: 429ms | Tot: 7s202ms | Loss: 0.623 | Acc: 85.271% (3711/4352)              
 [===========================>.....................................] 18/40   Step: 426ms | Tot: 7s629ms | Loss: 0.627 | Acc: 85.286% (3930/4608)              
 [=============================>...................................] 19/40   Step: 423ms | Tot: 8s52ms | Loss: 0.629 | Acc: 85.280% (4148/4864)              
 [==============================>..................................] 20/40   Step: 428ms | Tot: 8s481ms | Loss: 0.632 | Acc: 85.293% (4367/5120)              
 [================================>................................] 21/40   Step: 558ms | Tot: 9s39ms | Loss: 0.631 | Acc: 85.379% (4590/5376)              
 [==================================>..............................] 22/40   Step: 421ms | Tot: 9s461ms | Loss: 0.630 | Acc: 85.334% (4806/5632)              
 [===================================>.............................] 23/40   Step: 421ms | Tot: 9s882ms | Loss: 0.629 | Acc: 85.411% (5029/5888)              
 [=====================================>...........................] 24/40   Step: 428ms | Tot: 10s311ms | Loss: 0.622 | Acc: 85.531% (5255/6144)              
 [=======================================>.........................] 25/40   Step: 424ms | Tot: 10s735ms | Loss: 0.629 | Acc: 85.422% (5467/6400)              
 [========================================>........................] 26/40   Step: 427ms | Tot: 11s163ms | Loss: 0.634 | Acc: 85.322% (5679/6656)              
 [==========================================>......................] 27/40   Step: 534ms | Tot: 11s698ms | Loss: 0.635 | Acc: 85.359% (5900/6912)              
 [===========================================>.....................] 28/40   Step: 423ms | Tot: 12s121ms | Loss: 0.639 | Acc: 85.310% (6115/7168)              
 [=============================================>...................] 29/40   Step: 428ms | Tot: 12s550ms | Loss: 0.647 | Acc: 85.143% (6321/7424)              
 [===============================================>.................] 30/40   Step: 422ms | Tot: 12s972ms | Loss: 0.640 | Acc: 85.299% (6551/7680)              
 [================================================>................] 31/40   Step: 423ms | Tot: 13s395ms | Loss: 0.636 | Acc: 85.370% (6775/7936)              
 [==================================================>..............] 32/40   Step: 537ms | Tot: 13s932ms | Loss: 0.632 | Acc: 85.413% (6997/8192)              
 [====================================================>............] 33/40   Step: 425ms | Tot: 14s358ms | Loss: 0.636 | Acc: 85.310% (7207/8448)              
 [=====================================================>...........] 34/40   Step: 429ms | Tot: 14s787ms | Loss: 0.629 | Acc: 85.409% (7434/8704)              
 [=======================================================>.........] 35/40   Step: 426ms | Tot: 15s214ms | Loss: 0.630 | Acc: 85.435% (7655/8960)              
 [========================================================>........] 36/40   Step: 383ms | Tot: 15s597ms | Loss: 0.633 | Acc: 85.330% (7864/9216)              
 [==========================================================>......] 37/40   Step: 377ms | Tot: 15s974ms | Loss: 0.630 | Acc: 85.346% (8084/9472)              
 [============================================================>....] 38/40   Step: 497ms | Tot: 16s472ms | Loss: 0.630 | Acc: 85.331% (8301/9728)              
 [=============================================================>...] 39/40   Step: 375ms | Tot: 16s847ms | Loss: 0.630 | Acc: 85.347% (8521/9984)              
 [===============================================================>.] 40/40   Step: 376ms | Tot: 17s224ms | Loss: 0.629 | Acc: 85.350% (8535/10000)
Saving with better validation accuracy model: 85.350..

Epoch: 3
 [>................................................................] 1/22   Step: 1s987ms | Tot: 0ms | Loss: 0.320 | Acc: 90.234% (231/256)              
 [==>..............................................................] 2/22   Step: 993ms | Tot: 993ms | Loss: 0.229 | Acc: 93.164% (477/512)              
 [=====>...........................................................] 3/22   Step: 1s174ms | Tot: 2s168ms | Loss: 0.247 | Acc: 92.969% (714/768)              
 [========>........................................................] 4/22   Step: 986ms | Tot: 3s154ms | Loss: 0.236 | Acc: 93.555% (958/1024)              
 [===========>.....................................................] 5/22   Step: 989ms | Tot: 4s144ms | Loss: 0.246 | Acc: 93.125% (1192/1280)              
 [==============>..................................................] 6/22   Step: 989ms | Tot: 5s134ms | Loss: 0.251 | Acc: 92.904% (1427/1536)              
 [=================>...............................................] 7/22   Step: 1s128ms | Tot: 6s262ms | Loss: 0.269 | Acc: 92.578% (1659/1792)              
 [====================>............................................] 8/22   Step: 994ms | Tot: 7s257ms | Loss: 0.265 | Acc: 92.432% (1893/2048)              
 [=======================>.........................................] 9/22   Step: 994ms | Tot: 8s251ms | Loss: 0.268 | Acc: 92.274% (2126/2304)              
 [==========================>......................................] 10/22   Step: 987ms | Tot: 9s238ms | Loss: 0.264 | Acc: 92.266% (2362/2560)              
 [=============================>...................................] 11/22   Step: 983ms | Tot: 10s222ms | Loss: 0.262 | Acc: 92.401% (2602/2816)              
 [================================>................................] 12/22   Step: 1s119ms | Tot: 11s341ms | Loss: 0.264 | Acc: 92.350% (2837/3072)              
 [===================================>.............................] 13/22   Step: 985ms | Tot: 12s327ms | Loss: 0.268 | Acc: 92.218% (3069/3328)              
 [======================================>..........................] 14/22   Step: 990ms | Tot: 13s318ms | Loss: 0.267 | Acc: 92.215% (3305/3584)              
 [=========================================>.......................] 15/22   Step: 993ms | Tot: 14s312ms | Loss: 0.263 | Acc: 92.396% (3548/3840)              
 [============================================>....................] 16/22   Step: 986ms | Tot: 15s298ms | Loss: 0.260 | Acc: 92.456% (3787/4096)              
 [===============================================>.................] 17/22   Step: 1s120ms | Tot: 16s419ms | Loss: 0.266 | Acc: 92.325% (4018/4352)              
 [==================================================>..............] 18/22   Step: 903ms | Tot: 17s322ms | Loss: 0.266 | Acc: 92.296% (4253/4608)              
 [=====================================================>...........] 19/22   Step: 873ms | Tot: 18s195ms | Loss: 0.266 | Acc: 92.311% (4490/4864)              
 [========================================================>........] 20/22   Step: 872ms | Tot: 19s68ms | Loss: 0.272 | Acc: 92.207% (4721/5120)              
 [===========================================================>.....] 21/22   Step: 1s13ms | Tot: 20s81ms | Loss: 0.276 | Acc: 92.132% (4953/5376)              
