cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 9 percent samples
Select 36000 samples
Selected 36000 samples.
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [>................................................................] 1/141   Step: 33s224ms | Tot: 0ms | Loss: 0.019 | Acc: 99.219% (254/256)              
 [>................................................................] 2/141   Step: 1s944ms | Tot: 1s944ms | Loss: 0.014 | Acc: 99.414% (509/512)              
 [>................................................................] 3/141   Step: 970ms | Tot: 2s914ms | Loss: 0.011 | Acc: 99.609% (765/768)              
 [=>...............................................................] 4/141   Step: 1s161ms | Tot: 4s76ms | Loss: 0.010 | Acc: 99.707% (1021/1024)              
 [=>...............................................................] 5/141   Step: 965ms | Tot: 5s41ms | Loss: 0.011 | Acc: 99.688% (1276/1280)              
 [==>..............................................................] 6/141   Step: 964ms | Tot: 6s6ms | Loss: 0.011 | Acc: 99.674% (1531/1536)              
 [==>..............................................................] 7/141   Step: 970ms | Tot: 6s976ms | Loss: 0.010 | Acc: 99.721% (1787/1792)              
 [===>.............................................................] 8/141   Step: 960ms | Tot: 7s936ms | Loss: 0.009 | Acc: 99.756% (2043/2048)              
 [===>.............................................................] 9/141   Step: 1s70ms | Tot: 9s6ms | Loss: 0.009 | Acc: 99.783% (2299/2304)              
 [====>............................................................] 10/141   Step: 957ms | Tot: 9s964ms | Loss: 0.009 | Acc: 99.766% (2554/2560)              
 [====>............................................................] 11/141   Step: 961ms | Tot: 10s926ms | Loss: 0.008 | Acc: 99.787% (2810/2816)              
 [=====>...........................................................] 12/141   Step: 958ms | Tot: 11s884ms | Loss: 0.008 | Acc: 99.805% (3066/3072)              
 [=====>...........................................................] 13/141   Step: 1s71ms | Tot: 12s955ms | Loss: 0.008 | Acc: 99.790% (3321/3328)              
 [=====>...........................................................] 14/141   Step: 961ms | Tot: 13s917ms | Loss: 0.008 | Acc: 99.805% (3577/3584)              
 [======>..........................................................] 15/141   Step: 966ms | Tot: 14s883ms | Loss: 0.008 | Acc: 99.818% (3833/3840)              
 [==============>..................................................] 32/141   Step: 1s68ms | Tot: 31s758ms | Loss: 0.007 | Acc: 99.829% (8178/8192)              
 [==============>..................................................] 33/141   Step: 962ms | Tot: 32s720ms | Loss: 0.007 | Acc: 99.834% (8434/8448)              
 [===============>.................................................] 34/141   Step: 959ms | Tot: 33s680ms | Loss: 0.007 | Acc: 99.828% (8689/8704)              
 [===============>.................................................] 35/141   Step: 959ms | Tot: 34s640ms | Loss: 0.007 | Acc: 99.833% (8945/8960)              
 [================>................................................] 36/141   Step: 960ms | Tot: 35s601ms | Loss: 0.007 | Acc: 99.837% (9201/9216)              
 [================>................................................] 37/141   Step: 1s84ms | Tot: 36s685ms | Loss: 0.007 | Acc: 99.842% (9457/9472)              
 [=================>...............................................] 38/141   Step: 958ms | Tot: 37s643ms | Loss: 0.007 | Acc: 99.836% (9712/9728)              
 [=================>...............................................] 39/141   Step: 963ms | Tot: 38s607ms | Loss: 0.007 | Acc: 99.820% (9966/9984)              
 [=================>...............................................] 40/141   Step: 961ms | Tot: 39s568ms | Loss: 0.007 | Acc: 99.824% (10222/10240)              
 [==================>..............................................] 41/141   Step: 964ms | Tot: 40s533ms | Loss: 0.007 | Acc: 99.809% (10476/10496)              
 [==================>..............................................] 42/141   Step: 1s68ms | Tot: 41s601ms | Loss: 0.007 | Acc: 99.805% (10731/10752)              
 [===================>.............................................] 43/141   Step: 961ms | Tot: 42s562ms | Loss: 0.008 | Acc: 99.800% (10986/11008)              
 [===================>.............................................] 44/141   Step: 956ms | Tot: 43s518ms | Loss: 0.007 | Acc: 99.805% (11242/11264)              
 [====================>............................................] 45/141   Step: 966ms | Tot: 44s485ms | Loss: 0.007 | Acc: 99.809% (11498/11520)              
 [====================>............................................] 46/141   Step: 959ms | Tot: 45s445ms | Loss: 0.007 | Acc: 99.813% (11754/11776)              
 [=====================>...........................................] 47/141   Step: 1s76ms | Tot: 46s522ms | Loss: 0.007 | Acc: 99.817% (12010/12032)              
 [=====================>...........................................] 48/141   Step: 961ms | Tot: 47s484ms | Loss: 0.007 | Acc: 99.821% (12266/12288)              
 [======================>..........................................] 49/141   Step: 959ms | Tot: 48s444ms | Loss: 0.007 | Acc: 99.825% (12522/12544)              
 [======================>..........................................] 50/141   Step: 956ms | Tot: 49s400ms | Loss: 0.007 | Acc: 99.828% (12778/12800)              
 [=======================>.........................................] 51/141   Step: 1s111ms | Tot: 50s512ms | Loss: 0.007 | Acc: 99.831% (13034/13056)              
 [=======================>.........................................] 52/141   Step: 965ms | Tot: 51s477ms | Loss: 0.007 | Acc: 99.835% (13290/13312)              
 [=======================>.........................................] 53/141   Step: 961ms | Tot: 52s439ms | Loss: 0.007 | Acc: 99.838% (13546/13568)              
 [========================>........................................] 54/141   Step: 960ms | Tot: 53s399ms | Loss: 0.007 | Acc: 99.841% (13802/13824)              
 [========================>........................................] 55/141   Step: 960ms | Tot: 54s360ms | Loss: 0.007 | Acc: 99.844% (14058/14080)              
 [=========================>.......................................] 56/141   Step: 1s66ms | Tot: 55s426ms | Loss: 0.007 | Acc: 99.840% (14313/14336)              
 [=========================>.......................................] 57/141   Step: 974ms | Tot: 56s400ms | Loss: 0.007 | Acc: 99.842% (14569/14592)              
 [==========================>......................................] 58/141   Step: 958ms | Tot: 57s359ms | Loss: 0.007 | Acc: 99.838% (14824/14848)              
 [==========================>......................................] 59/141   Step: 965ms | Tot: 58s324ms | Loss: 0.007 | Acc: 99.834% (15079/15104)              
 [===========================>.....................................] 60/141   Step: 963ms | Tot: 59s287ms | Loss: 0.007 | Acc: 99.831% (15334/15360)              
 [===========================>.....................................] 61/141   Step: 1s64ms | Tot: 1m352ms | Loss: 0.007 | Acc: 99.827% (15589/15616)              
 [============================>....................................] 62/141   Step: 961ms | Tot: 1m1s | Loss: 0.007 | Acc: 99.824% (15844/15872)              
 [============================>....................................] 63/141   Step: 960ms | Tot: 1m2s | Loss: 0.007 | Acc: 99.826% (16100/16128)              
 [=============================>...................................] 64/141   Step: 956ms | Tot: 1m3s | Loss: 0.007 | Acc: 99.823% (16355/16384)              
 [=============================>...................................] 65/141   Step: 1s67ms | Tot: 1m4s | Loss: 0.007 | Acc: 99.826% (16611/16640)              
 [=============================>...................................] 66/141   Step: 957ms | Tot: 1m5s | Loss: 0.007 | Acc: 99.822% (16866/16896)              
 [==============================>..................................] 67/141   Step: 982ms | Tot: 1m6s | Loss: 0.007 | Acc: 99.825% (17122/17152)              
 [==============================>..................................] 68/141   Step: 968ms | Tot: 1m7s | Loss: 0.007 | Acc: 99.828% (17378/17408)              
 [===============================>.................................] 69/141   Step: 965ms | Tot: 1m8s | Loss: 0.007 | Acc: 99.830% (17634/17664)              
 [===============================>.................................] 70/141   Step: 1s66ms | Tot: 1m9s | Loss: 0.007 | Acc: 99.833% (17890/17920)              
 [================================>................................] 71/141   Step: 960ms | Tot: 1m10s | Loss: 0.007 | Acc: 99.829% (18145/18176)              
 [================================>................................] 72/141   Step: 966ms | Tot: 1m11s | Loss: 0.007 | Acc: 99.826% (18400/18432)              
 [=================================>...............................] 73/141   Step: 963ms | Tot: 1m12s | Loss: 0.008 | Acc: 99.823% (18655/18688)              
 [=================================>...............................] 74/141   Step: 1s61ms | Tot: 1m13s | Loss: 0.008 | Acc: 99.826% (18911/18944)              
 [==================================>..............................] 75/141   Step: 957ms | Tot: 1m14s | Loss: 0.008 | Acc: 99.828% (19167/19200)              
 [==================================>..............................] 76/141   Step: 960ms | Tot: 1m15s | Loss: 0.008 | Acc: 99.830% (19423/19456)              
 [===================================>.............................] 77/141   Step: 978ms | Tot: 1m16s | Loss: 0.008 | Acc: 99.828% (19678/19712)              
 [===================================>.............................] 78/141   Step: 961ms | Tot: 1m17s | Loss: 0.008 | Acc: 99.830% (19934/19968)              
 [===================================>.............................] 79/141   Step: 1s95ms | Tot: 1m18s | Loss: 0.007 | Acc: 99.832% (20190/20224)              
 [====================================>............................] 80/141   Step: 962ms | Tot: 1m19s | Loss: 0.008 | Acc: 99.829% (20445/20480)              
 [====================================>............................] 81/141   Step: 960ms | Tot: 1m20s | Loss: 0.008 | Acc: 99.831% (20701/20736)              
 [=====================================>...........................] 82/141   Step: 961ms | Tot: 1m21s | Loss: 0.007 | Acc: 99.833% (20957/20992)              
 [=====================================>...........................] 83/141   Step: 960ms | Tot: 1m21s | Loss: 0.007 | Acc: 99.835% (21213/21248)              
 [======================================>..........................] 84/141   Step: 1s74ms | Tot: 1m23s | Loss: 0.008 | Acc: 99.833% (21468/21504)              
 [======================================>..........................] 85/141   Step: 960ms | Tot: 1m24s | Loss: 0.008 | Acc: 99.830% (21723/21760)              
 [=======================================>.........................] 86/141   Step: 957ms | Tot: 1m24s | Loss: 0.008 | Acc: 99.832% (21979/22016)              
 [=======================================>.........................] 87/141   Step: 963ms | Tot: 1m25s | Loss: 0.008 | Acc: 99.834% (22235/22272)              
 [========================================>........................] 88/141   Step: 1s79ms | Tot: 1m27s | Loss: 0.008 | Acc: 99.836% (22491/22528)              
 [========================================>........................] 89/141   Step: 960ms | Tot: 1m27s | Loss: 0.008 | Acc: 99.838% (22747/22784)              
 [=========================================>.......................] 90/141   Step: 957ms | Tot: 1m28s | Loss: 0.008 | Acc: 99.835% (23002/23040)              
 [=========================================>.......................] 91/141   Step: 965ms | Tot: 1m29s | Loss: 0.008 | Acc: 99.833% (23257/23296)              
 [=========================================>.......................] 92/141   Step: 961ms | Tot: 1m30s | Loss: 0.008 | Acc: 99.834% (23513/23552)              
 [==========================================>......................] 93/141   Step: 1s65ms | Tot: 1m31s | Loss: 0.008 | Acc: 99.836% (23769/23808)              
 [==========================================>......................] 94/141   Step: 958ms | Tot: 1m32s | Loss: 0.008 | Acc: 99.838% (24025/24064)              
 [===========================================>.....................] 95/141   Step: 960ms | Tot: 1m33s | Loss: 0.008 | Acc: 99.836% (24280/24320)              
 [===========================================>.....................] 96/141   Step: 961ms | Tot: 1m34s | Loss: 0.008 | Acc: 99.837% (24536/24576)              
 [============================================>....................] 97/141   Step: 1s68ms | Tot: 1m35s | Loss: 0.008 | Acc: 99.839% (24792/24832)              
 [============================================>....................] 98/141   Step: 972ms | Tot: 1m36s | Loss: 0.008 | Acc: 99.841% (25048/25088)              
 [=============================================>...................] 99/141   Step: 958ms | Tot: 1m37s | Loss: 0.008 | Acc: 99.834% (25302/25344)              
 [=============================================>...................] 100/141   Step: 956ms | Tot: 1m38s | Loss: 0.008 | Acc: 99.836% (25558/25600)              
 [==============================================>..................] 101/141   Step: 959ms | Tot: 1m39s | Loss: 0.008 | Acc: 99.838% (25814/25856)              
 [==============================================>..................] 102/141   Step: 1s67ms | Tot: 1m40s | Loss: 0.008 | Acc: 99.831% (26068/26112)              
 [===============================================>.................] 103/141   Step: 958ms | Tot: 1m41s | Loss: 0.008 | Acc: 99.829% (26323/26368)              
 [===============================================>.................] 104/141   Step: 959ms | Tot: 1m42s | Loss: 0.008 | Acc: 99.831% (26579/26624)              
 [===============================================>.................] 105/141   Step: 967ms | Tot: 1m43s | Loss: 0.008 | Acc: 99.829% (26834/26880)              
 [================================================>................] 106/141   Step: 956ms | Tot: 1m44s | Loss: 0.008 | Acc: 99.830% (27090/27136)              
 [================================================>................] 107/141   Step: 1s76ms | Tot: 1m45s | Loss: 0.008 | Acc: 99.832% (27346/27392)              
 [=================================================>...............] 108/141   Step: 985ms | Tot: 1m46s | Loss: 0.008 | Acc: 99.834% (27602/27648)              
 [=================================================>...............] 109/141   Step: 959ms | Tot: 1m47s | Loss: 0.008 | Acc: 99.835% (27858/27904)              
 [==================================================>..............] 110/141   Step: 961ms | Tot: 1m48s | Loss: 0.008 | Acc: 99.837% (28114/28160)              
 [==================================================>..............] 111/141   Step: 1s63ms | Tot: 1m49s | Loss: 0.008 | Acc: 99.835% (28369/28416)              
 [===================================================>.............] 112/141   Step: 956ms | Tot: 1m50s | Loss: 0.008 | Acc: 99.833% (28624/28672)              
 [===================================================>.............] 113/141   Step: 966ms | Tot: 1m51s | Loss: 0.008 | Acc: 99.831% (28879/28928)              
 [====================================================>............] 114/141   Step: 960ms | Tot: 1m52s | Loss: 0.008 | Acc: 99.832% (29135/29184)              
 [====================================================>............] 115/141   Step: 958ms | Tot: 1m53s | Loss: 0.008 | Acc: 99.830% (29390/29440)              
 [=====================================================>...........] 116/141   Step: 1s92ms | Tot: 1m54s | Loss: 0.008 | Acc: 99.832% (29646/29696)              
 [=====================================================>...........] 117/141   Step: 956ms | Tot: 1m55s | Loss: 0.008 | Acc: 99.833% (29902/29952)              
 [=====================================================>...........] 118/141   Step: 977ms | Tot: 1m56s | Loss: 0.008 | Acc: 99.831% (30157/30208)              
 [======================================================>..........] 119/141   Step: 960ms | Tot: 1m57s | Loss: 0.008 | Acc: 99.833% (30413/30464)              
 [======================================================>..........] 120/141   Step: 957ms | Tot: 1m58s | Loss: 0.008 | Acc: 99.831% (30668/30720)              
 [=======================================================>.........] 121/141   Step: 1s79ms | Tot: 1m59s | Loss: 0.007 | Acc: 99.832% (30924/30976)              
 [=======================================================>.........] 122/141   Step: 956ms | Tot: 2m511ms | Loss: 0.007 | Acc: 99.834% (31180/31232)              
 [========================================================>........] 123/141   Step: 961ms | Tot: 2m1s | Loss: 0.007 | Acc: 99.835% (31436/31488)              
 [========================================================>........] 124/141   Step: 957ms | Tot: 2m2s | Loss: 0.007 | Acc: 99.836% (31692/31744)              
 [=========================================================>.......] 125/141   Step: 1s65ms | Tot: 2m3s | Loss: 0.007 | Acc: 99.838% (31948/32000)              
 [=========================================================>.......] 126/141   Step: 957ms | Tot: 2m4s | Loss: 0.007 | Acc: 99.836% (32203/32256)              
 [==========================================================>......] 127/141   Step: 959ms | Tot: 2m5s | Loss: 0.007 | Acc: 99.834% (32458/32512)              
 [==========================================================>......] 128/141   Step: 974ms | Tot: 2m6s | Loss: 0.007 | Acc: 99.835% (32714/32768)              
 [===========================================================>.....] 129/141   Step: 958ms | Tot: 2m7s | Loss: 0.007 | Acc: 99.833% (32969/33024)              
 [===========================================================>.....] 130/141   Step: 1s59ms | Tot: 2m8s | Loss: 0.007 | Acc: 99.835% (33225/33280)              
 [===========================================================>.....] 131/141   Step: 960ms | Tot: 2m9s | Loss: 0.007 | Acc: 99.836% (33481/33536)              
 [============================================================>....] 132/141   Step: 959ms | Tot: 2m10s | Loss: 0.007 | Acc: 99.837% (33737/33792)              
 [============================================================>....] 133/141   Step: 960ms | Tot: 2m11s | Loss: 0.007 | Acc: 99.838% (33993/34048)              
 [=============================================================>...] 134/141   Step: 1s66ms | Tot: 2m12s | Loss: 0.007 | Acc: 99.837% (34248/34304)              
 [=============================================================>...] 135/141   Step: 955ms | Tot: 2m13s | Loss: 0.007 | Acc: 99.835% (34503/34560)              
 [==============================================================>..] 136/141   Step: 957ms | Tot: 2m14s | Loss: 0.007 | Acc: 99.836% (34759/34816)              
 [==============================================================>..] 137/141   Step: 921ms | Tot: 2m15s | Loss: 0.007 | Acc: 99.837% (35015/35072)              
 [===============================================================>.] 138/141   Step: 851ms | Tot: 2m16s | Loss: 0.007 | Acc: 99.839% (35271/35328)              
 [===============================================================>.] 139/141   Step: 960ms | Tot: 2m16s | Loss: 0.007 | Acc: 99.840% (35527/35584)              
 [================================================================>] 140/141   Step: 847ms | Tot: 2m17s | Loss: 0.007 | Acc: 99.841% (35783/35840)              
 [================================================================>] 141/141   Step: 8s224ms | Tot: 2m26s | Loss: 0.007 | Acc: 99.839% (35942/36000)
 [>................................................................] 1/40   Step: 1s125ms | Tot: 0ms | Loss: 0.178 | Acc: 95.703% (245/256)              
 [=>...............................................................] 2/40   Step: 448ms | Tot: 448ms | Loss: 0.287 | Acc: 92.969% (476/512)              
 [===>.............................................................] 3/40   Step: 599ms | Tot: 1s47ms | Loss: 0.269 | Acc: 93.359% (717/768)              
 [====>............................................................] 4/40   Step: 430ms | Tot: 1s477ms | Loss: 0.240 | Acc: 93.750% (960/1024)              
 [======>..........................................................] 5/40   Step: 433ms | Tot: 1s911ms | Loss: 0.217 | Acc: 94.219% (1206/1280)              
 [========>........................................................] 6/40   Step: 443ms | Tot: 2s354ms | Loss: 0.228 | Acc: 94.206% (1447/1536)              
 [=========>.......................................................] 7/40   Step: 444ms | Tot: 2s799ms | Loss: 0.226 | Acc: 94.364% (1691/1792)              
 [===========>.....................................................] 8/40   Step: 440ms | Tot: 3s240ms | Loss: 0.221 | Acc: 94.580% (1937/2048)              
 [=============>...................................................] 9/40   Step: 534ms | Tot: 3s774ms | Loss: 0.221 | Acc: 94.792% (2184/2304)              
 [==============>..................................................] 10/40   Step: 421ms | Tot: 4s196ms | Loss: 0.212 | Acc: 94.805% (2427/2560)              
 [================>................................................] 11/40   Step: 416ms | Tot: 4s613ms | Loss: 0.219 | Acc: 94.638% (2665/2816)              
 [=================>...............................................] 12/40   Step: 414ms | Tot: 5s28ms | Loss: 0.225 | Acc: 94.499% (2903/3072)              
 [===================>.............................................] 13/40   Step: 415ms | Tot: 5s443ms | Loss: 0.230 | Acc: 94.291% (3138/3328)              
 [=====================>...........................................] 14/40   Step: 415ms | Tot: 5s859ms | Loss: 0.220 | Acc: 94.475% (3386/3584)              
 [======================>..........................................] 15/40   Step: 523ms | Tot: 6s382ms | Loss: 0.220 | Acc: 94.505% (3629/3840)              
 [========================>........................................] 16/40   Step: 415ms | Tot: 6s798ms | Loss: 0.221 | Acc: 94.482% (3870/4096)              
 [==========================>......................................] 17/40   Step: 417ms | Tot: 7s216ms | Loss: 0.221 | Acc: 94.508% (4113/4352)              
 [===========================>.....................................] 18/40   Step: 415ms | Tot: 7s631ms | Loss: 0.226 | Acc: 94.466% (4353/4608)              
 [=============================>...................................] 19/40   Step: 416ms | Tot: 8s48ms | Loss: 0.226 | Acc: 94.511% (4597/4864)              
 [==============================>..................................] 20/40   Step: 415ms | Tot: 8s463ms | Loss: 0.228 | Acc: 94.512% (4839/5120)              
 [================================>................................] 21/40   Step: 538ms | Tot: 9s2ms | Loss: 0.223 | Acc: 94.568% (5084/5376)              
 [==================================>..............................] 22/40   Step: 417ms | Tot: 9s420ms | Loss: 0.222 | Acc: 94.549% (5325/5632)              
 [===================================>.............................] 23/40   Step: 415ms | Tot: 9s836ms | Loss: 0.223 | Acc: 94.480% (5563/5888)              
 [=====================================>...........................] 24/40   Step: 416ms | Tot: 10s252ms | Loss: 0.220 | Acc: 94.548% (5809/6144)              
 [=======================================>.........................] 25/40   Step: 415ms | Tot: 10s668ms | Loss: 0.226 | Acc: 94.391% (6041/6400)              
 [========================================>........................] 26/40   Step: 417ms | Tot: 11s85ms | Loss: 0.228 | Acc: 94.381% (6282/6656)              
 [==========================================>......................] 27/40   Step: 522ms | Tot: 11s608ms | Loss: 0.228 | Acc: 94.358% (6522/6912)              
 [===========================================>.....................] 28/40   Step: 418ms | Tot: 12s27ms | Loss: 0.227 | Acc: 94.378% (6765/7168)              
 [=============================================>...................] 29/40   Step: 416ms | Tot: 12s443ms | Loss: 0.228 | Acc: 94.356% (7005/7424)              
 [===============================================>.................] 30/40   Step: 415ms | Tot: 12s859ms | Loss: 0.227 | Acc: 94.375% (7248/7680)              
 [================================================>................] 31/40   Step: 416ms | Tot: 13s275ms | Loss: 0.227 | Acc: 94.355% (7488/7936)              
 [==================================================>..............] 32/40   Step: 416ms | Tot: 13s691ms | Loss: 0.226 | Acc: 94.397% (7733/8192)              
 [====================================================>............] 33/40   Step: 523ms | Tot: 14s215ms | Loss: 0.225 | Acc: 94.425% (7977/8448)              
 [=====================================================>...........] 34/40   Step: 416ms | Tot: 14s631ms | Loss: 0.228 | Acc: 94.359% (8213/8704)              
 [=======================================================>.........] 35/40   Step: 420ms | Tot: 15s51ms | Loss: 0.230 | Acc: 94.308% (8450/8960)              
 [========================================================>........] 36/40   Step: 376ms | Tot: 15s428ms | Loss: 0.233 | Acc: 94.293% (8690/9216)              
 [==========================================================>......] 37/40   Step: 373ms | Tot: 15s801ms | Loss: 0.234 | Acc: 94.299% (8932/9472)              
 [============================================================>....] 38/40   Step: 373ms | Tot: 16s175ms | Loss: 0.240 | Acc: 94.202% (9164/9728)              
 [=============================================================>...] 39/40   Step: 480ms | Tot: 16s655ms | Loss: 0.239 | Acc: 94.191% (9404/9984)              
 [===============================================================>.] 40/40   Step: 2s373ms | Tot: 19s29ms | Loss: 0.238 | Acc: 94.200% (9420/10000)
Saving with better validation accuracy model: 94.200..

Epoch: 1
 [>................................................................] 1/141   Step: 2s971ms | Tot: 0ms | Loss: 0.006 | Acc: 99.609% (255/256)              
 [>................................................................] 2/141   Step: 1s1ms | Tot: 1s1ms | Loss: 0.006 | Acc: 99.805% (511/512)              
 [>................................................................] 3/141   Step: 993ms | Tot: 1s994ms | Loss: 0.005 | Acc: 99.870% (767/768)              
 [=>...............................................................] 4/141   Step: 1s178ms | Tot: 3s173ms | Loss: 0.006 | Acc: 99.805% (1022/1024)              
 [=>...............................................................] 5/141   Step: 990ms | Tot: 4s164ms | Loss: 0.006 | Acc: 99.844% (1278/1280)              
 [==>..............................................................] 6/141   Step: 995ms | Tot: 5s160ms | Loss: 0.005 | Acc: 99.870% (1534/1536)              
 [==>..............................................................] 7/141   Step: 958ms | Tot: 6s118ms | Loss: 0.006 | Acc: 99.833% (1789/1792)              
 [===>.............................................................] 8/141   Step: 975ms | Tot: 7s94ms | Loss: 0.006 | Acc: 99.854% (2045/2048)              
 [===>.............................................................] 9/141   Step: 1s67ms | Tot: 8s161ms | Loss: 0.006 | Acc: 99.826% (2300/2304)              
 [====>............................................................] 10/141   Step: 958ms | Tot: 9s120ms | Loss: 0.006 | Acc: 99.844% (2556/2560)              
 [====>............................................................] 11/141   Step: 957ms | Tot: 10s78ms | Loss: 0.006 | Acc: 99.858% (2812/2816)              
 [=====>...........................................................] 12/141   Step: 957ms | Tot: 11s35ms | Loss: 0.005 | Acc: 99.870% (3068/3072)              
 [=====>...........................................................] 13/141   Step: 1s65ms | Tot: 12s101ms | Loss: 0.006 | Acc: 99.880% (3324/3328)              
 [=====>...........................................................] 14/141   Step: 957ms | Tot: 13s59ms | Loss: 0.005 | Acc: 99.888% (3580/3584)              
 [======>..........................................................] 15/141   Step: 956ms | Tot: 14s15ms | Loss: 0.005 | Acc: 99.896% (3836/3840)              
 [======>..........................................................] 16/141   Step: 964ms | Tot: 14s980ms | Loss: 0.006 | Acc: 99.878% (4091/4096)              
 [=======>.........................................................] 17/141   Step: 961ms | Tot: 15s941ms | Loss: 0.006 | Acc: 99.885% (4347/4352)              
 [=======>.........................................................] 18/141   Step: 1s98ms | Tot: 17s40ms | Loss: 0.006 | Acc: 99.891% (4603/4608)              
 [========>........................................................] 19/141   Step: 956ms | Tot: 17s996ms | Loss: 0.006 | Acc: 99.877% (4858/4864)              
 [========>........................................................] 20/141   Step: 955ms | Tot: 18s952ms | Loss: 0.006 | Acc: 99.883% (5114/5120)              
 [=========>.......................................................] 21/141   Step: 958ms | Tot: 19s911ms | Loss: 0.006 | Acc: 99.888% (5370/5376)              
 [=========>.......................................................] 22/141   Step: 960ms | Tot: 20s871ms | Loss: 0.006 | Acc: 99.893% (5626/5632)              
 [==========>......................................................] 23/141   Step: 1s65ms | Tot: 21s936ms | Loss: 0.006 | Acc: 99.898% (5882/5888)              
 [==========>......................................................] 24/141   Step: 959ms | Tot: 22s896ms | Loss: 0.006 | Acc: 99.886% (6137/6144)              
 [===========>.....................................................] 25/141   Step: 954ms | Tot: 23s851ms | Loss: 0.006 | Acc: 99.891% (6393/6400)              
 [===========>.....................................................] 26/141   Step: 961ms | Tot: 24s812ms | Loss: 0.006 | Acc: 99.895% (6649/6656)              
