cifar40 loaded
There are 16042 training samples and 3958 validation samples
There are 4000 test samples.
This is records for stage 1
Train with the cl selected dataset.
------------------ Start to select subsets ------------------
Select 8 percent samples
Select 12833 samples
Selected 12800 samples.
Use multiple GPU to train the network.
Use 150 epochs

Epoch: 0
 [==========================================================>......] 46/50   Step: 957ms | Tot: 44s328ms | Loss: 2.728 | Acc: 25.204% (2968/11776)              
 [===========================================================>.....] 47/50   Step: 951ms | Tot: 45s280ms | Loss: 2.733 | Acc: 25.083% (3018/12032)              
 [=============================================================>...] 48/50   Step: 849ms | Tot: 46s129ms | Loss: 2.728 | Acc: 25.179% (3094/12288)              
 [==============================================================>..] 49/50   Step: 870ms | Tot: 47s | Loss: 2.722 | Acc: 25.271% (3170/12544)              
 [===============================================================>.] 50/50   Step: 857ms | Tot: 47s857ms | Loss: 2.721 | Acc: 25.258% (3233/12800)
 [>................................................................] 1/16   Step: 1s39ms | Tot: 0ms | Loss: 3.145 | Acc: 19.922% (51/256)              
 [====>............................................................] 2/16   Step: 587ms | Tot: 587ms | Loss: 3.136 | Acc: 20.312% (104/512)              
 [========>........................................................] 3/16   Step: 417ms | Tot: 1s4ms | Loss: 3.186 | Acc: 19.271% (148/768)              
 [============>....................................................] 4/16   Step: 416ms | Tot: 1s421ms | Loss: 3.182 | Acc: 19.922% (204/1024)              
 [================>................................................] 5/16   Step: 414ms | Tot: 1s836ms | Loss: 3.148 | Acc: 20.469% (262/1280)              
 [====================>............................................] 6/16   Step: 415ms | Tot: 2s252ms | Loss: 3.178 | Acc: 19.857% (305/1536)              
 [========================>........................................] 7/16   Step: 420ms | Tot: 2s672ms | Loss: 3.170 | Acc: 20.033% (359/1792)              
 [============================>....................................] 8/16   Step: 523ms | Tot: 3s195ms | Loss: 3.186 | Acc: 20.312% (416/2048)              
 [================================>................................] 9/16   Step: 418ms | Tot: 3s614ms | Loss: 3.178 | Acc: 20.530% (473/2304)              
 [====================================>............................] 10/16   Step: 417ms | Tot: 4s31ms | Loss: 3.175 | Acc: 20.508% (525/2560)              
 [========================================>........................] 11/16   Step: 418ms | Tot: 4s450ms | Loss: 3.171 | Acc: 20.739% (584/2816)              
 [============================================>....................] 12/16   Step: 394ms | Tot: 4s844ms | Loss: 3.175 | Acc: 20.736% (637/3072)              
 [================================================>................] 13/16   Step: 482ms | Tot: 5s327ms | Loss: 3.166 | Acc: 20.913% (696/3328)              
 [====================================================>............] 14/16   Step: 375ms | Tot: 5s702ms | Loss: 3.169 | Acc: 20.926% (750/3584)              
 [========================================================>........] 15/16   Step: 381ms | Tot: 6s84ms | Loss: 3.178 | Acc: 20.781% (798/3840)              
 [============================================================>....] 16/16   Step: 390ms | Tot: 6s474ms | Loss: 3.183 | Acc: 20.692% (819/3958)
Saving with better validation accuracy model: 20.692..

Epoch: 2
 [>................................................................] 1/50   Step: 1s950ms | Tot: 0ms | Loss: 2.366 | Acc: 33.203% (85/256)              
 [=>...............................................................] 2/50   Step: 1s137ms | Tot: 1s137ms | Loss: 2.477 | Acc: 30.859% (158/512)              
 [==>..............................................................] 3/50   Step: 978ms | Tot: 2s116ms | Loss: 2.503 | Acc: 29.948% (230/768)              
 [===>.............................................................] 4/50   Step: 978ms | Tot: 3s95ms | Loss: 2.493 | Acc: 30.273% (310/1024)              
 [=====>...........................................................] 5/50   Step: 977ms | Tot: 4s72ms | Loss: 2.511 | Acc: 30.078% (385/1280)              
 [======>..........................................................] 6/50   Step: 974ms | Tot: 5s46ms | Loss: 2.491 | Acc: 30.469% (468/1536)              
 [=======>.........................................................] 7/50   Step: 1s73ms | Tot: 6s119ms | Loss: 2.495 | Acc: 30.246% (542/1792)              
 [=========>.......................................................] 8/50   Step: 970ms | Tot: 7s90ms | Loss: 2.499 | Acc: 29.980% (614/2048)              
 [==========>......................................................] 9/50   Step: 971ms | Tot: 8s61ms | Loss: 2.476 | Acc: 30.686% (707/2304)              
 [===========>.....................................................] 10/50   Step: 983ms | Tot: 9s45ms | Loss: 2.479 | Acc: 30.469% (780/2560)              
 [=============>...................................................] 11/50   Step: 1s134ms | Tot: 10s180ms | Loss: 2.478 | Acc: 30.682% (864/2816)              
 [==============>..................................................] 12/50   Step: 963ms | Tot: 11s143ms | Loss: 2.484 | Acc: 30.404% (934/3072)              
 [===============>.................................................] 13/50   Step: 956ms | Tot: 12s99ms | Loss: 2.481 | Acc: 30.439% (1013/3328)              
 [================>................................................] 14/50   Step: 952ms | Tot: 13s52ms | Loss: 2.484 | Acc: 30.134% (1080/3584)              
 [==================>..............................................] 15/50   Step: 954ms | Tot: 14s6ms | Loss: 2.481 | Acc: 30.182% (1159/3840)              
